"participant_id","id","degree","type","origin_id","network_id","register_trial","max_num_diff_pitches_allowed","reference_pitch","target_pitches","num_target_pitches","target_intervals","sung_pitches","num_sung_pitches","sung_intervals","sung_intervals2reference","save_plot","stats","max_abs_pitch_error","max_abs_interval_error","direction_accuracy","root_mean_squared_pitch","root_mean_squared_interval","full","trial_maker_id","net_n_trials","net_n_failed_trials","net_num_notes","register_source","sung_median_pitch","register","predicted_register","singing_performance","GMSI_SA","GMSI_MT","gender","age","mt","sung_intervals_confirm","pitch_RMSE","interval_RMSE","int_class"
"202b1",3128,7,"custom_trial",1967,"26b1","low",4,62.2119320725326,"62.0234756436405,58.4799227942511,57.9672124517333,59.8562150562123,61.5821815024208,58.6519655441309,57.0710308021391,67.191274084062",8,"-3.54355284938944,-0.512710342517813,1.88900260447905,1.72596644620841,-2.93021595828986,-1.58093474199183,10.1202432819229","59.0333192331899,57.3423556719721,55.2861742620295,56.9669581445257,57.8566760010502,58.5883567598235,60.0675171630723,63.0348609375652",8,"-1.69096356121776,-2.05618140994258,1.68078388249612,0.889717856524527,0.731680758773336,1.47916040324876,2.96734377449292","-3.1786128393427,-4.86957640056046,-6.92575781050304,-5.24497392800693,-4.3552560714824,-3.62357531270906,-2.1444149094603,0.822928865032623",TRUE,"8,8,-2.99015641045066,-1.13756712227897,-2.68103818970374,-2.88925691168668,-3.72550550137056,-0.0636087843073696,2.99648636093322,-4.15641314649679,-1.83088246317019,4.15641314649679,2.87030058676008,1.85258928817169,-1.54347106742477,-0.208218721982938,-0.836248589683883,3.66189671706319,3.06009514524059,-7.15289950743001,-0.166608105149447,7.15289950743001,3.39105331243246,71.4285714285714",4.15641314649679,7.15289950743001,71.4285714285714,2.87030058676008,3.39105331243246,TRUE,"singing_block1",10,0,12,NA,48.6649535111597,"low","low",10,3.285714,3.142857,"male",57,0,"-1.69096356121776,-2.05618140994258,1.68078388249612,0.889717856524527,0.731680758773336,1.47916040324876,2.96734377449292",2.87030058676008,3.39105331243246,"middle"
"202b1",3122,8,"custom_trial",1946,"51b1","low",5,60.229178225791,"60.074155294448,60.5811413125824,65.1669265284229,60.0939304078492,61.7225034785013,60.2672622472554,61.1523731745747,63.1093789812948,61.4819798267804",9,"0.506986018134462,4.58578521584049,-5.07299612057375,1.62857307065209,-1.45524123124588,0.885110927319289,1.95700580672013,-1.62739915451436","59.3434777128458,60.3145510831438,65.587821202165,58.8580672426792,57.5837966437319,59.3472547664242,61.5669674924978,60.1947647746073,60.2833970735831",9,"0.971073370298015,5.2732701190212,-6.72975395948581,-1.27427059894728,1.76345812269229,2.21971272607355,-1.37220271789047,0.0886322989758241","-0.885700512945228,0.0853728573527874,5.35864297637399,-1.37111098311182,-2.6453815820591,-0.88192345936681,1.33778926670674,-0.0344134511837311,0.0542188477920931",TRUE,"9,9,-0.730677581602187,-0.266590229438634,0.420894673742076,-1.23586316516998,-4.13870683476935,-0.920007480831181,0.414594317923083,-2.91461420668752,-1.19858275319734,-1.17439480667012,4.13870683476935,1.83751774702207,0.464087352163553,0.68748490318071,-1.65675783891206,-2.90284366959937,3.21869935393817,1.33460179875426,-3.32920852461061,1.71603145349019,-0.0584881464493936,3.32920852461061,2.18027926283128,50",4.13870683476935,3.32920852461061,50,1.83751774702207,2.18027926283128,TRUE,"singing_block1",11,1,10,NA,48.6649535111597,"low","low",10,3.285714,3.142857,"male",57,0,"0.971073370298015,5.27327011902121,-6.72975395948581,-1.27427059894728,1.76345812269229,2.21971272607355,-1.37220271789047,0.0886322989758241",1.83751774702207,2.18027926283128,"last3"
"202b1",3124,9,"custom_trial",1995,"53b1","low",4,61.599989145191,"59.0090689430364,59.1853987748757,66.6432042309541,60.2172855504893,57.4015938174086,59.1904855410092,65.8383092436978,59.379517730939",8,"0.176329831839368,7.45780545607838,-6.42591868046481,-2.81569173308071,1.78889172360061,6.64782370268856,-6.45879151275883","58.5883302429911,58.7764089710565,65.8580773064339,58.8765154895174,56.4010250724861,58.331110651847,60.5793263777987,59.1208449598018",8,"0.18807872806542,7.08166833537732,-6.98156181691647,-2.47549041703132,1.93008557936091,2.24821572595172,-1.45848141799686","-3.0116589021999,-2.82358017413448,4.25808816124284,-2.72347365567363,-5.19896407270495,-3.26887849334404,-1.02066276739232,-2.47914418538917",TRUE,"8,8,-0.420738700045256,-0.408989803819203,-0.78512692452027,-1.34077006097193,-1.00056874492254,-0.85937488916224,-5.25898286589908,-0.258672771137107,-1.2916530950597,5.25898286589908,2.00692107957486,0.0117488962260524,-0.376137120701067,-0.555643136451657,0.340201316049388,0.141193855760299,-4.39960797673684,5.00031009476197,0.023152275558307,5.00031009476197,2.53393202350781,100",5.25898286589908,5.00031009476197,100,2.00692107957486,2.53393202350781,TRUE,"singing_block1",10,0,12,NA,48.6649535111597,"low","low",10,3.285714,3.142857,"male",57,0,"0.18807872806542,7.08166833537732,-6.98156181691647,-2.47549041703132,1.93008557936091,2.24821572595172,-1.45848141799686",2.00692107957486,2.53393202350781,"last3"
"204b1",3130,9,"custom_trial",2000,"25b1","high",5,60.5145889060351,"54.6367837946848,54.258435240232,56.2688763120201,54.8335028922636,54.0675703807534,57.408075066415,55.0408061456641,53.6678999465548,55.7346915287831,55.909595921092,56.9009001904342,56.2704709043596",12,"-0.37834855445282,2.01044107178809,-1.43537341975649,-0.765932511510243,3.34050468566167,-2.36726892075093,-1.37290619910934,2.06679158222836,0.174904392308854,0.991304269342244,-0.630429286074666","55.9277503284421,56.0253492253154,59.1997760194791,56.39827543355,55.2498175571629,55.5875416817957,55.9525087760325,55.7803690303834,56.5813019867558,56.6455963786014,58.469958843849,57.9620863957704,56.4457671175736",13,"0.0975988968732082,3.17442679416379,-2.80150058592916,-1.14845787638703,0.337724124632778,0.364967094236818,-0.172139745649183,0.800932956372428,0.0642943918455927,1.82436246524759,-0.507872448078594,-1.51631927819674","-4.58683857759297,-4.48923968071976,-1.31481288655597,-4.11631347248513,-5.26477134887217,-4.92704722423939,-4.56208013000257,-4.73421987565175,-3.93328691927933,-3.86899252743373,-2.04463006218614,-2.55250251026474,-4.06882178846148",TRUE,"13,12,1.2909665337573,1.76691398508333,2.93089970745903,1.56477254128637,1.18224717640958,-1.82053338461932,0.911702630368431,2.11246908382859,0.846610457972652,0.736000457509391,1.56905865341474,1.69161549141081,1.23189361115674,2.93089970745903,1.64354792293342,0.475947451326029,1.16398572237571,-1.36612716617267,-0.382525364876791,-3.00278056102889,2.73223601498775,1.20076645346015,-1.26585862585593,-0.110610000463261,0.833058195905345,0.122556837996072,0.0364226325139553,3.00278056102889,1.472206180331,72.7272727272727",2.93089970745903,3.00278056102889,72.7272727272727,1.64354792293342,1.472206180331,TRUE,"singing_block1",10,0,11,NA,59.9766067380216,"high","high",7,5.571429,1,"female",44,0,"0.0975988968732082,3.17442679416379,-2.80150058592916,-1.14845787638703,0.337724124632778,0.364967094236818,-0.172139745649183,0.800932956372428,0.0642943918455927,1.82436246524759,-0.507872448078594,-1.51631927819674",1.65686028291314,1.44730435579249,"last3"
"204b1",3131,8,"custom_trial",2002,"26b1","high",4,59.5147721645654,"56.3361593252227,54.6451957640049,52.5890143540624,54.2697982365585,55.159516093083,55.8911968518563,57.3703572551051,60.337701029598",8,"-1.69096356121776,-2.05618140994258,1.68078388249612,0.889717856524527,0.731680758773336,1.47916040324876,2.96734377449292","56.9182179032022,59.6622190278811,59.5116010367295,59.7498376712268,61.3393810422023,59.740041331527,61.7912641824592,62.7039207529023",8,"2.74400112467885,-0.150617991151591,0.238236634497333,1.58954337097548,-1.59933971067525,2.0512228509322,0.912656570443048","-2.59655426136319,0.147446863315658,-0.00317112783593387,0.2350655066614,1.82460887763688,0.225269166961638,2.27649201789384,3.18914858833688",TRUE,"8,8,0.582058577979517,5.01702326387612,6.92258668266711,5.48003943466833,6.17986494911928,3.8488444796707,4.42090692735414,2.36621972330426,4.35219300482993,6.92258668266711,4.7645842114024,4.4349646858966,1.90556341879099,-1.44254724799878,0.699825514450957,-2.33102046944858,0.572062447683436,-2.05468720404988,0.254880163617821,4.4349646858966,2.26316571582797,42.8571428571429",6.92258668266711,4.4349646858966,42.8571428571429,4.7645842114024,2.26316571582797,TRUE,"singing_block1",10,0,12,NA,59.9766067380216,"high","high",7,5.571429,1,"female",44,0,"2.74400112467885,-0.150617991151591,0.238236634497333,1.58954337097548,-1.59933971067525,2.0512228509322,0.912656570443048",4.7645842114024,2.26316571582797,"last3"
"213b1",3285,10,"custom_trial",2037,"26b1","low",4,59.144840158355,"55.9242924646688,60.0538755683705,58.555054524993,61.5820633088707,60.5768271961081,62.620586491433,60.2256098519555,63.1379118800422",8,"4.12958310370174,-1.49882104337749,3.0270087838776,-1.00523611276252,2.04375929532483,-2.39497663947748,2.91230202808675","57.2614713754722,59.4368774417637,56.6802830699811,62.5855341359673,59.05620407765,62.8022180256263,61.9902611385782,65.2177315125593",8,"2.17540606629144,-2.7565943717826,5.90525106598623,-3.52933005831731,3.74601394797634,-0.811956887048083,3.22747037398108","-1.88336878288279,0.292037283408654,-2.46455708837394,3.44069397761229,-0.0886360807050153,3.65737786727132,2.84542098022324,6.07289135420432",TRUE,"8,8,1.33717891080342,-0.61699812660688,-1.87477145501199,1.00347082709664,-1.52062311845815,0.181631534193357,1.76465128662276,2.07981963251709,0.294294936394531,2.07981963251709,1.43506900473816,-1.9541770374103,-1.25777332840511,2.87824228210863,-2.52409394555479,1.7022546526515,1.5830197524294,0.315168345894328,0.106091531673381,2.87824228210863,1.91083691630516,100",2.07981963251709,2.87824228210863,100,1.43506900473816,1.91083691630516,TRUE,"singing_block1",10,0,12,NA,49.6593227813292,"low","low",7,4.857143,3.285714,"male",32,1,"2.17540606629144,-2.7565943717826,5.90525106598623,-3.52933005831731,3.74601394797634,-0.811956887048083,3.22747037398107",1.43506900473815,1.91083691630516,"last3"
"NAb1",1,0,"custom_source",NA,"5b1",NA,NA,63.4033485270557,"70.6930715198495,63.0350801310383,68.9929768074351,61.219102825794,57.3981852419867,60.9401042507045,68.299302213962,56.1787276629646,68.5266777406722",9,"-7.65799138881119,5.95789667639674,-7.77387398164109,-3.8209175838073,3.54191900871783,7.35919796325744,-12.1205745509974,12.3479500777076","70.6930715198495,63.0350801310383,68.9929768074351,61.219102825794,57.3981852419867,60.9401042507045,68.299302213962,56.1787276629646,68.5266777406722",9,"-7.65799138881119,5.95789667639674,-7.77387398164109,-3.8209175838073,3.54191900871783,7.35919796325744,-12.1205745509974,12.3479500777076","7.28972299279383,-0.368268396017363,5.58962828037937,-2.18424570126172,-6.00516328506902,-2.46324427635119,4.89595368690625,-7.22462086409113,5.1233292136165",NA,"NA,NA,NA,NA,NA,NA,NA,NA,NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-7.65799138881119,5.95789667639674,-7.77387398164109,-3.8209175838073,3.54191900871783,7.35919796325744,-12.1205745509974,12.3479500777076",0,0,"seed"
"NAb1",3,0,"custom_source",NA,"6b1",NA,NA,61.603242240647,"63.9180200567915,57.7960218122367,65.1963748601231,62.6001094541153,60.5936541671104,68.4982566217986,59.590647616214,61.2023738327433,56.9459721652906,55.8768067628554",10,"-6.12199824455485,7.40035304788646,-2.59626540600786,-2.00645528700487,7.90460245468824,-8.90760900558462,1.61172621652929,-4.25640166745269,-1.06916540243524","63.9180200567915,57.7960218122367,65.1963748601231,62.6001094541153,60.5936541671104,68.4982566217986,59.590647616214,61.2023738327433,56.9459721652906,55.8768067628554",10,"-6.12199824455485,7.40035304788646,-2.59626540600786,-2.00645528700487,7.90460245468824,-8.90760900558462,1.61172621652929,-4.25640166745269,-1.06916540243524","2.31477781614447,-3.80722042841038,3.59313261947608,0.996867213468221,-1.00958807353665,6.8950143811516,-2.01259462443302,-0.400868407903729,-4.65727007535642,-5.72643547779166",NA,"NA,NA,NA,NA,NA,NA,NA,NA,NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-6.12199824455485,7.40035304788646,-2.59626540600786,-2.00645528700487,7.90460245468824,-8.90760900558462,1.61172621652929,-4.25640166745269,-1.06916540243524",0,0,"seed"
"NAb1",5,0,"custom_source",NA,"7b1",NA,NA,58.5460222782079,"64.4488577626228,58.8076062228815,65.9092853433329,60.9864270637286,66.037198910839,57.2254226832895,57.3147703093589,64.9020483840407,63.1835913470854,60.9704494492838,55.7067631273887",11,"-5.64125153974128,7.10167912045141,-4.92285827960436,5.0507718471104,-8.81177622754947,0.0893476260693831,7.58727807468178,-1.71845703695525,-2.21314189780166,-5.26368632189502","64.4488577626228,58.8076062228815,65.9092853433329,60.9864270637286,66.037198910839,57.2254226832895,57.3147703093589,64.9020483840407,63.1835913470854,60.9704494492838,55.7067631273887",11,"-5.64125153974128,7.10167912045141,-4.92285827960436,5.0507718471104,-8.81177622754947,0.0893476260693831,7.58727807468178,-1.71845703695525,-2.21314189780166,-5.26368632189502","5.9028354844149,0.261583944673617,7.36326306512503,2.44040478552068,7.49117663263107,-1.3205995949184,-1.23125196884902,6.35602610583276,4.63756906887751,2.42442717107586,-2.83925915081917",NA,"NA,NA,NA,NA,NA,NA,NA,NA,NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-5.64125153974128,7.10167912045141,-4.92285827960436,5.0507718471104,-8.81177622754947,0.0893476260693831,7.58727807468178,-1.71845703695525,-2.21314189780166,-5.26368632189502",0,0,"seed"
"NAb1",7,0,"custom_source",NA,"8b1",NA,NA,61.2970537535128,"59.3919173511182,60.6457200895569,66.1299456133385,66.9574197988967,66.5362249744707,66.5460860793836,57.9821344792115,57.4834319211049,65.7827245245363,67.378417229877,66.5442883752606,65.9296694166415",12,"1.2538027384387,5.48422552378153,0.827474185558216,-0.421194824425939,0.00986110491284364,-8.56395160017206,-0.498702558106586,8.29929260343135,1.59569270534071,-0.834128854616424,-0.614618958619062","59.3919173511182,60.6457200895569,66.1299456133385,66.9574197988967,66.5362249744707,66.5460860793836,57.9821344792115,57.4834319211049,65.7827245245363,67.378417229877,66.5442883752606,65.9296694166415",12,"1.2538027384387,5.48422552378153,0.827474185558216,-0.421194824425939,0.00986110491284364,-8.56395160017206,-0.498702558106586,8.29929260343135,1.59569270534071,-0.834128854616424,-0.614618958619062","-1.90513640239454,-0.651333663955839,4.83289185982569,5.6603660453839,5.23917122095796,5.24903232587081,-3.31491927430125,-3.81362183240784,4.48567077102351,6.08136347636422,5.2472346217478,4.63261566312874",NA,"NA,NA,NA,NA,NA,NA,NA,NA,NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2538027384387,5.48422552378153,0.827474185558216,-0.421194824425939,0.00986110491284364,-8.56395160017206,-0.498702558106586,8.29929260343135,1.59569270534071,-0.834128854616424,-0.614618958619062",0,0,"seed"
"NAb1",9,0,"custom_source",NA,"9b1",NA,NA,59.313541631083,"60.9389095479393,55.6394011972939,60.4191577988582,62.9380162152268",4,"-5.2995083506454,4.77975660156429,2.51885841636863","60.9389095479393,55.6394011972939,60.4191577988582,62.9380162152268",4,"-5.2995083506454,4.77975660156429,2.51885841636863","1.62536791685633,-3.67414043378907,1.10561616777522,3.62447458414385",NA,"NA,NA,NA,NA,NA,NA,NA,NA,NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-5.2995083506454,4.77975660156429,2.51885841636863",0,0,"seed"
"NAb1",11,0,"custom_source",NA,"10b1",NA,NA,59.7382498863481,"63.2956371920534,67.0440907682832,57.276483791357,57.7932662126626,63.23285853766",5,"3.74845357622986,-9.76760697692623,0.51678242130555,5.4395923249974","63.2956371920534,67.0440907682832,57.276483791357,57.7932662126626,63.23285853766",5,"3.74845357622986,-9.76760697692623,0.51678242130555,5.4395923249974","3.5573873057053,7.30584088193516,-2.46176609499107,-1.94498367368552,3.49460865131188",NA,"NA,NA,NA,NA,NA,NA,NA,NA,NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.74845357622986,-9.76760697692623,0.51678242130555,5.4395923249974",0,0,"seed"
"NAb1",13,0,"custom_source",NA,"11b1",NA,NA,59.2801136470823,"57.8592572026448,52.3719041863261,58.0509917643116,60.8850977213222,55.3680752538527,60.1300347233249",6,"-5.48735301631874,5.67908757798548,2.83410595701069,-5.51702246746952,4.76195946947222","57.8592572026448,52.3719041863261,58.0509917643116,60.8850977213222,55.3680752538527,60.1300347233249",6,"-5.48735301631874,5.67908757798548,2.83410595701069,-5.51702246746952,4.76195946947222","-1.42085644443753,-6.90820946075627,-1.22912188277078,1.60498407423991,-3.91203839322961,0.849921076242602",NA,"NA,NA,NA,NA,NA,NA,NA,NA,NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-5.48735301631874,5.67908757798548,2.83410595701069,-5.51702246746952,4.76195946947222",0,0,"seed"
"NAb1",15,0,"custom_source",NA,"12b1",NA,NA,58.881677345473,"53.6582316547253,54.1130185389015,58.0914677705993,63.7769452134696,57.3198589186896,61.5940561647424,64.3196823657302",7,"0.454786884176166,3.9784492316978,5.68547744287031,-6.45708629477997,4.27419724605281,2.72562620098775","53.6582316547253,54.1130185389015,58.0914677705993,63.7769452134696,57.3198589186896,61.5940561647424,64.3196823657302",7,"0.454786884176166,3.9784492316978,5.68547744287031,-6.45708629477997,4.27419724605281,2.72562620098775","-5.2234456907477,-4.76865880657154,-0.790209574873735,4.89526786799657,-1.5618184267834,2.71237881926941,5.43800502025716",NA,"NA,NA,NA,NA,NA,NA,NA,NA,NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.454786884176166,3.9784492316978,5.68547744287031,-6.45708629477997,4.27419724605281,2.72562620098775",0,0,"seed"
"NAb1",17,0,"custom_source",NA,"13b1",NA,NA,61.3954260713357,"55.7987906068933,58.9970700491816,68.6797258267784,60.7168584434315,67.224220326355,54.4482558524186,61.6877491709463,63.5265731675889",8,"3.19827944228831,9.68265577759686,-7.96286738334697,6.50736188292356,-12.7759644739364,7.23949331852771,1.83882399664265","55.7987906068933,58.9970700491816,68.6797258267784,60.7168584434315,67.224220326355,54.4482558524186,61.6877491709463,63.5265731675889",8,"3.19827944228831,9.68265577759686,-7.96286738334697,6.50736188292356,-12.7759644739364,7.23949331852771,1.83882399664265","-5.59663546444246,-2.39835602215415,7.28429975544272,-0.678567627904258,5.8287942550193,-6.94717021891714,0.29232309961057,2.13114709625322",NA,"NA,NA,NA,NA,NA,NA,NA,NA,NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.19827944228831,9.68265577759686,-7.96286738334697,6.50736188292356,-12.7759644739364,7.23949331852771,1.83882399664265",0,0,"seed"
"NAb1",23,0,"custom_source",NA,"16b1",NA,NA,63.2465681398852,"66.2917435797532,67.1700699402075,64.838469934975,63.1495959350951,67.5826589264942,70.1743172775167,66.678602330169,63.3113138710971,57.185412817664,56.6640295460508,69.898235263938",11,"0.878326360454238,-2.33160000523246,-1.68887399987992,4.43306299139915,2.59165835102247,-3.49571494734766,-3.36728845907189,-6.12590105343316,-0.521383271613203,13.2342057178872","66.2917435797532,67.1700699402075,64.838469934975,63.1495959350951,67.5826589264942,70.1743172775167,66.678602330169,63.3113138710971,57.185412817664,56.6640295460508,69.898235263938",11,"0.878326360454238,-2.33160000523246,-1.68887399987992,4.43306299139915,2.59165835102247,-3.49571494734766,-3.36728845907189,-6.12590105343316,-0.521383271613203,13.2342057178872","3.04517543986805,3.92350180032228,1.59190179508983,-0.0969722047900987,4.33609078660905,6.92774913763152,3.43203419028386,0.0647457312119641,-6.0611553222212,-6.5825385938344,6.65166712405282",NA,"NA,NA,NA,NA,NA,NA,NA,NA,NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.878326360454238,-2.33160000523246,-1.68887399987992,4.43306299139915,2.59165835102247,-3.49571494734766,-3.36728845907189,-6.12590105343316,-0.521383271613203,13.2342057178872",0,0,"seed"
