"participant_id","id","degree","type","origin_id","network_id","register_trial","max_num_diff_pitches_allowed","reference_pitch","target_pitch1","target_pitch2","num_target_pitches","target_interval1","sung_pitch1","sung_pitch2","num_sung_pitches","sung_interval1","in2ref_1","in2ref_2","save_plot","stats","max_abs_pitch_error","max_abs_interval_error","direction_accuracy","root_mean_squared_pitch","root_mean_squared_interval","full","trial_maker_id","net_n_trials","net_n_failed_trials","net_num_notes","register_source","sung_median_pitch","register","predicted_register","singing_performance","GMSI_SA","GMSI_MT","age","gender","mt","confirm_sung_intervals","pitch_RMSE","interval_RMSE","int_class"
"233b2",4228,2,"custom_trial",779,"113b2","high",0,60.6623832123199,61.3198191754307,73.4596438198095,2,12.1398246443788,60.6321354502001,71.6706022351325,2,11.0384667849325,-0.030247762119842,11.0082190228126,TRUE,"2,2,-0.687683725230684,-1.78904158467704,-1.23836265495386,1.78904158467704,1.35528201818863,-1.10135785944635,-1.10135785944635,1.10135785944635,1.10135785944635,100",1.78904158467704,1.10135785944635,100,1.35528201818863,1.10135785944635,TRUE,"singing_block1",13,3,NA,NA,62.4295654623803,"high","high",10,5,2,54,"female",0,11.0384667849325,1.35528201818863,1.10135785944635,"first3"
"213b2",3626,6,"custom_trial",2214,"166b2","low",0,61.1668483991402,60.1019910153115,53.705635203167,2,-6.39635581214453,61.7795804192664,53.4488811380392,2,-8.33069928122727,0.612732020126174,-7.71796726110109,TRUE,"2,2,1.67758940395491,-0.256754065127829,0.710417669413541,1.67758940395491,1.20004767784898,-1.93434346908274,-1.93434346908274,1.93434346908274,1.93434346908274,100",1.67758940395491,1.93434346908274,100,1.20004767784898,1.93434346908274,TRUE,"singing_block1",11,1,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-8.33069928122727,1.20004767784898,1.93434346908274,"middle"
"213b2",3628,3,"custom_trial",1047,"163b2","low",0,61.862907346976,61.9264964283199,59.4782658467322,2,-2.44823058158769,66.0881534698782,59.6109887689868,2,-6.47716470089134,4.2252461229022,-2.25191857798914,TRUE,"2,2,4.16165704155829,0.132722922254636,2.14718998190646,4.16165704155829,2.94423204805969,-4.02893411930365,-4.02893411930365,4.02893411930365,4.02893411930365,100",4.16165704155829,4.02893411930365,100,2.94423204805969,4.02893411930365,TRUE,"singing_block1",10,0,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-6.47716470089134,2.94423204805969,4.02893411930365,"first3"
"220b2",3728,9,"custom_trial",2673,"181b2","low",0,63.4513337468639,62.317251043481,58.3340991740901,2,-3.98315186939094,61.5102210646262,58.0633567649265,2,-3.44686429969967,-1.94111268223774,-5.38797698193741,TRUE,"2,2,-0.807029978854814,-0.270742409163546,-0.53888619400918,0.807029978854814,0.601913132806588,0.536287569691268,0.536287569691268,0.536287569691268,0.536287569691268,100",0.807029978854814,0.536287569691268,100,0.601913132806588,0.536287569691268,TRUE,"singing_block1",10,0,NA,NA,49.7490902676333,"low","low",8,2.857143,3.285714,53,"male",2,-3.44686429969967,0.601913132806588,0.536287569691268,"last3"
"219b2",3731,7,"custom_trial",2296,"184b2","high",0,61.6496845063855,58.860992016553,53.1463155116858,2,-5.71467650486724,58.2879463025164,53.4029940300828,2,-4.88495227243364,-3.36173820386903,-8.24669047630267,TRUE,"2,2,-0.57304571403661,0.256678518396988,-0.158183597819811,0.57304571403661,0.443996200536785,0.829724232433598,0.829724232433598,0.829724232433598,0.829724232433598,100",0.57304571403661,0.829724232433598,100,0.443996200536785,0.829724232433598,TRUE,"singing_block1",13,3,NA,NA,60.5449710760223,"high","high",9,2,2,31,"female",5,-4.88495227243364,0.443996200536785,0.829724232433598,"middle"
"213b2",3632,7,"custom_trial",2554,"198b2","low",0,58.7996736163364,54.5980038226895,62.0075464697314,2,7.40954264704182,54.711932763923,61.4934796928739,2,6.78154692895094,-4.08774085241345,2.69380607653749,TRUE,"2,2,0.113928941233411,-0.514066776857469,-0.200068917812029,0.514066776857469,0.372320060377622,-0.62799571809088,-0.62799571809088,0.62799571809088,0.62799571809088,100",0.514066776857469,0.62799571809088,100,0.372320060377622,0.62799571809088,TRUE,"singing_block1",10,0,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,6.78154692895094,0.372320060377622,0.62799571809088,"middle"
"213b2",3637,6,"custom_trial",2436,"201b2","low",0,60.1514652849201,55.5017797085268,63.903355858797,2,8.40157615027024,55.2435178893769,63.3666660686945,2,8.1231481793176,-4.90794739554327,3.21520078377432,TRUE,"2,2,-0.258261819149894,-0.536689790102542,-0.397475804626218,0.536689790102542,0.421150268924836,-0.278427970952649,-0.278427970952649,0.278427970952649,0.278427970952649,100",0.536689790102542,0.278427970952649,100,0.421150268924836,0.278427970952649,TRUE,"singing_block1",12,2,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,8.1231481793176,0.421150268924836,0.278427970952649,"middle"
"213b2",3635,8,"custom_trial",2533,"199b2","low",0,62.556744230584,63.4965510698304,61.1059688274704,2,-2.39058224235993,65.5180849912953,60.4229580853177,2,-5.09512690597764,2.96134076071135,-2.13378614526628,TRUE,"2,2,2.02153392146494,-0.683010742152774,0.669261589656081,2.02153392146494,1.50882455400379,-2.70454466361771,-2.70454466361771,2.70454466361771,2.70454466361771,100",2.02153392146494,2.70454466361771,100,1.50882455400379,2.70454466361771,TRUE,"singing_block1",10,0,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-5.09512690597764,1.50882455400379,2.70454466361771,"last3"
"213b2",3639,7,"custom_trial",2308,"177b2","low",0,61.5256380606049,61.4904865707367,54.4210702380613,2,-7.06941633267549,61.3917322023209,54.207568898193,2,-7.18416330412791,-0.133905858284052,-7.31806916241196,TRUE,"2,2,-0.0987543684158823,-0.213501339868301,-0.156127854142092,0.213501339868301,0.166335876176458,-0.114746971452419,-0.114746971452419,0.114746971452419,0.114746971452419,100",0.213501339868301,0.114746971452419,100,0.166335876176458,0.114746971452419,TRUE,"singing_block1",11,1,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-7.18416330412791,0.166335876176458,0.114746971452419,"middle"
"213b2",3643,5,"custom_trial",2417,"144b2","low",0,61.4242234926923,62.4470577498638,55.0305258901705,2,-7.41653185969329,62.2790182563648,55.1339596810221,2,-7.14505857534269,0.85479476367248,-6.29026381167021,TRUE,"2,2,-0.168039493498988,0.103433790851618,-0.0323028513236849,0.168039493498988,0.139527453329681,0.271473284350606,0.271473284350606,0.271473284350606,0.271473284350606,100",0.168039493498988,0.271473284350606,100,0.139527453329681,0.271473284350606,TRUE,"singing_block1",12,2,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-7.14505857534269,0.139527453329681,0.271473284350606,"middle"
"235b2",4227,9,"custom_trial",3014,"188b2","low",0,63.3279893916574,67.8327357587701,61.1836210488262,2,-6.64911470994386,66.1071002919703,57.403414821231,2,-8.70368547073927,2.77911090031289,-5.92457457042638,TRUE,"2,2,-1.72563546679979,-3.78020622759519,-2.75292084719749,3.78020622759519,2.93834791059762,-2.05457076079541,-2.05457076079541,2.05457076079541,2.05457076079541,100",3.78020622759519,2.05457076079541,100,2.93834791059762,2.05457076079541,TRUE,"singing_block1",10,0,NA,NA,51.4985809719138,"low","low",9,3,1,32,"male",0,-8.70368547073927,2.93834791059762,2.05457076079541,"last3"
"213b2",3641,8,"custom_trial",2527,"86b2","low",0,60.492640777595,61.7149310849125,58.601670866639,2,-3.11326021827354,62.623728381885,57.8142086711873,2,-4.80951971069769,2.13108760429004,-2.67843210640764,TRUE,"2,2,0.908797296972523,-0.787462195451624,0.0606675507604493,0.908797296972523,0.850296782379557,-1.69625949242415,-1.69625949242415,1.69625949242415,1.69625949242415,100",0.908797296972523,1.69625949242415,100,0.850296782379557,1.69625949242415,TRUE,"singing_block1",10,0,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-4.80951971069769,0.850296782379557,1.69625949242415,"last3"
"221b2",3767,9,"custom_trial",2710,"96b2","high",0,59.6074237306386,56.1301083985756,63.0738392033325,2,6.9437308047569,56.3707863701133,63.5925901639999,2,7.22180379388662,-3.23663736052536,3.98516643336126,TRUE,"2,2,0.240677971537707,0.518750960667433,0.37971446610257,0.518750960667433,0.404368918919895,0.278072989129726,0.278072989129726,0.278072989129726,0.278072989129726,100",0.518750960667433,0.278072989129726,100,0.404368918919895,0.278072989129726,TRUE,"singing_block1",11,1,NA,NA,60.5513038437824,"high","high",9,2.571429,1.571429,41,"female",0,7.22180379388662,0.404368918919895,0.278072989129726,"last3"
"213b2",3646,8,"custom_trial",2244,"27b2","low",0,59.601778388655,56.4554691238835,68.1317863647978,2,11.6763172409144,55.4631150739415,67.1917745744994,2,11.7286595005579,-4.13866331471349,7.58999618584445,TRUE,"2,2,-0.992354049941959,-0.940011790298399,-0.966182920120179,0.992354049941959,0.966537305626692,0.0523422596435594,0.0523422596435594,0.0523422596435594,0.0523422596435594,100",0.992354049941959,0.0523422596435594,100,0.966537305626692,0.0523422596435594,TRUE,"singing_block1",11,1,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,11.7286595005579,0.966537305626692,0.0523422596435594,"last3"
"213b2",3648,6,"custom_trial",2123,"91b2","low",0,62.0875971516271,58.3072884505017,61.9331666203302,2,3.62587816982851,58.600284071269,61.438868888967,2,2.83858481769801,-3.4873130803581,-0.648728262660093,TRUE,"2,2,0.292995620767286,-0.494297731363218,-0.100651055297966,0.494297731363218,0.406310645331643,-0.787293352130504,-0.787293352130504,0.787293352130504,0.787293352130504,100",0.494297731363218,0.787293352130504,100,0.406310645331643,0.787293352130504,TRUE,"singing_block1",10,0,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,2.83858481769801,0.406310645331643,0.787293352130504,"middle"
"233b2",4234,9,"custom_trial",2764,"73b2","high",0,59.340252873261,60.2421149921981,55.5316209545465,2,-4.71049403765161,62.2157677070004,57.8363051598455,2,-4.37946254715495,2.87551483373937,-1.50394771341558,TRUE,"2,2,1.97365271480231,2.30468420529898,2.13916846005064,2.30468420529898,2.14556220194162,0.331031490496663,0.331031490496663,0.331031490496663,0.331031490496663,100",2.30468420529898,0.331031490496663,100,2.14556220194162,0.331031490496663,TRUE,"singing_block1",11,1,NA,NA,62.4295654623803,"high","high",10,5,2,54,"female",0,-4.37946254715495,2.14556220194162,0.331031490496663,"last3"
"221b2",3781,7,"custom_trial",2302,"130b2","high",0,59.9230738693811,59.785714259825,58.2756852883695,2,-1.51002897145553,59.2912493937312,58.6280247198089,2,-0.663224673922322,-0.631824475649871,-1.29504914957219,TRUE,"2,2,-0.494464866093786,0.352339431439418,-0.0710627173271838,0.494464866093786,0.429324224070922,0.846804297533204,0.846804297533204,0.846804297533204,0.846804297533204,100",0.494464866093786,0.846804297533204,100,0.429324224070922,0.846804297533204,TRUE,"singing_block1",10,0,NA,NA,60.5513038437824,"high","high",9,2.571429,1.571429,41,"female",0,-0.663224673922322,0.429324224070922,0.846804297533204,"middle"
"213b2",3650,7,"custom_trial",2530,"44b2","low",0,58.6810116084133,54.9199360493541,60.8364972366543,2,5.91656118730017,55.5529679017301,60.1322213775331,2,4.57925347580304,-3.12804370668319,1.45120976911984,TRUE,"2,2,0.633031852376007,-0.704275859121125,-0.0356220033725592,0.704275859121125,0.669602050423757,-1.33730771149713,-1.33730771149713,1.33730771149713,1.33730771149713,100",0.704275859121125,1.33730771149713,100,0.669602050423757,1.33730771149713,TRUE,"singing_block1",11,1,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,4.57925347580304,0.669602050423757,1.33730771149713,"middle"
"213b2",3653,6,"custom_trial",2197,"118b2","low",0,63.0055741865297,62.5931727260345,57.7121377856525,2,-4.88103494038208,61.8322282954859,56.7607016563096,2,-5.07152663917629,-1.17334589104384,-6.24487253022013,TRUE,"2,2,-0.760944430548626,-0.951436129342838,-0.856190279945732,0.951436129342838,0.861471744923144,-0.190491698794212,-0.190491698794212,0.190491698794212,0.190491698794212,100",0.951436129342838,0.190491698794212,100,0.861471744923144,0.190491698794212,TRUE,"singing_block1",10,0,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-5.07152663917629,0.861471744923144,0.190491698794212,"middle"
"213b2",3656,10,"custom_trial",2542,"65b2","low",0,60.7262653946815,60.1609973595276,54.4086146659133,2,-5.7523826936143,59.4604268711453,53.7703933576755,2,-5.69003351346978,-1.2658385235362,-6.95587203700597,TRUE,"2,2,-0.700570488382319,-0.638221308237796,-0.669395898310057,0.700570488382319,0.6701214246243,0.0623491801445226,0.0623491801445226,0.0623491801445226,0.0623491801445226,100",0.700570488382319,0.0623491801445226,100,0.6701214246243,0.0623491801445226,TRUE,"singing_block1",11,1,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-5.69003351346978,0.6701214246243,0.0623491801445226,"last3"
"213b2",3652,6,"custom_trial",2306,"122b2","low",0,59.0543594227862,61.273094303301,55.2309240562572,2,-6.04217024704376,60.2048765298415,54.6885266071397,2,-5.51634992270181,1.15051710705521,-4.3658328156466,TRUE,"2,2,-1.06821777345949,-0.542397449117537,-0.805307611288516,1.06821777345949,0.847137593412065,0.525820324341957,0.525820324341957,0.525820324341957,0.525820324341957,100",1.06821777345949,0.525820324341957,100,0.847137593412065,0.525820324341957,TRUE,"singing_block1",10,0,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-5.51634992270181,0.847137593412065,0.525820324341957,"middle"
"235b2",4233,7,"custom_trial",2952,"110b2","low",0,60.1458615278399,66.6914945610769,57.0695231778473,2,-9.62197138322957,65.8903235509789,54.597216242359,2,-11.29310730862,5.74446202313904,-5.54864528548094,TRUE,"2,2,-0.80117101009796,-2.47230693548837,-1.63673897279316,2.47230693548837,1.83768557847708,-1.67113592539041,-1.67113592539041,1.67113592539041,1.67113592539041,100",2.47230693548837,1.67113592539041,100,1.83768557847708,1.67113592539041,TRUE,"singing_block1",11,1,NA,NA,51.4985809719138,"low","low",9,3,1,32,"male",0,-11.29310730862,1.83768557847708,1.67113592539041,"middle"
"220b2",3733,10,"custom_trial",2413,"75b2","low",0,61.5051941620036,64.9456172065694,61.9694875096797,2,-2.97612969688966,64.3123721895471,61.3629450248993,2,-2.94942716464782,2.80717802754349,-0.142249137104329,TRUE,"2,2,-0.633245017022247,-0.606542484780398,-0.619893750901323,0.633245017022247,0.62003751395665,0.026702532241849,0.026702532241849,0.026702532241849,0.026702532241849,100",0.633245017022247,0.026702532241849,100,0.62003751395665,0.026702532241849,TRUE,"singing_block1",10,0,NA,NA,49.7490902676333,"low","low",8,2.857143,3.285714,53,"male",2,-2.94942716464782,0.62003751395665,0.026702532241849,"last3"
"213b2",3674,7,"custom_trial",2503,"103b2","low",0,60.229866379003,61.9662997315839,54.9397885902575,2,-7.02651114132649,61.9355301681804,54.3082981967837,2,-7.6272319713967,1.70566378917736,-5.92156818221934,TRUE,"2,2,-0.0307695634035809,-0.631490393473783,-0.331129978438682,0.631490393473783,0.447060892430617,-0.600720830070202,-0.600720830070202,0.600720830070202,0.600720830070202,100",0.631490393473783,0.600720830070202,100,0.447060892430617,0.600720830070202,TRUE,"singing_block1",12,2,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-7.6272319713967,0.447060892430617,0.600720830070202,"middle"
"213b2",3661,3,"custom_trial",2472,"167b2","low",0,59.995917220464,55.2997457700431,66.8180135729797,2,11.5182678029366,55.0566264691922,66.1891250376878,2,11.1324985684956,-4.93929075127181,6.19320781722378,TRUE,"2,2,-0.243119300850921,-0.628888535291892,-0.436003918071407,0.628888535291892,0.476763979484515,-0.385769234440971,-0.385769234440971,0.385769234440971,0.385769234440971,100",0.628888535291892,0.385769234440971,100,0.476763979484515,0.385769234440971,TRUE,"singing_block1",12,2,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,11.1324985684956,0.476763979484515,0.385769234440971,"first3"
"213b2",3668,10,"custom_trial",2512,"32b2","low",0,60.4836898334518,60.6698195455635,57.2575058316365,2,-3.41231371392708,60.2036064147839,56.6243173490068,2,-3.57928906577707,-0.280083418667893,-3.85937248444496,TRUE,"2,2,-0.466213130779636,-0.633188482629627,-0.549700806704632,0.633188482629627,0.556004648292692,-0.166975351849992,-0.166975351849992,0.166975351849992,0.166975351849992,100",0.633188482629627,0.166975351849992,100,0.556004648292692,0.166975351849992,TRUE,"singing_block1",10,0,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-3.57928906577707,0.556004648292692,0.166975351849992,"last3"
"220b2",3736,5,"custom_trial",2435,"140b2","low",0,62.7349797734093,61.6204169786062,67.2578036862142,2,5.63738670760804,61.6964278265491,66.6281633374553,2,4.93173551090616,-1.03855194686021,3.89318356404595,TRUE,"2,2,0.0760108479429178,-0.629640348758969,-0.276814750408025,0.629640348758969,0.448455470359275,-0.705651196701886,-0.705651196701886,0.705651196701886,0.705651196701886,100",0.629640348758969,0.705651196701886,100,0.448455470359275,0.705651196701886,TRUE,"singing_block1",11,1,NA,NA,49.7490902676333,"low","low",8,2.857143,3.285714,53,"male",2,4.93173551090616,0.448455470359275,0.705651196701886,"middle"
"213b2",3663,5,"custom_trial",2466,"43b2","low",0,59.3142578998734,56.8555510077497,63.7890017752761,2,6.93345076752644,57.6006031976598,63.2602057305216,2,5.65960253286177,-1.71365470221359,3.94594783064818,TRUE,"2,2,0.745052189910155,-0.528796044754515,0.10812807257782,0.745052189910155,0.646037159394851,-1.27384823466467,-1.27384823466467,1.27384823466467,1.27384823466467,100",0.745052189910155,1.27384823466467,100,0.646037159394851,1.27384823466467,TRUE,"singing_block1",11,1,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,5.65960253286177,0.646037159394851,1.27384823466467,"middle"
"219b2",3665,7,"custom_trial",2470,"73b2","high",0,62.9588602378893,64.9648136621915,59.9734270798977,2,-4.99138658229379,64.1631299504936,57.9140250742707,2,-6.2491048762229,1.20426971260423,-5.04483516361867,TRUE,"2,2,-0.801683711697905,-2.05940200562702,-1.43054285866246,2.05940200562702,1.56266333456415,-1.25771829392912,-1.25771829392912,1.25771829392912,1.25771829392912,100",2.05940200562702,1.25771829392912,100,1.56266333456415,1.25771829392912,TRUE,"singing_block1",11,1,NA,NA,60.5449710760223,"high","high",9,2,2,31,"female",5,-6.2491048762229,1.56266333456415,1.25771829392912,"middle"
"213b2",3664,6,"custom_trial",1841,"186b2","low",0,58.6582119137049,56.188500385359,65.6898793445808,2,9.50137895922175,55.6980216374834,65.2557539132514,2,9.55773227576798,-2.96019027622147,6.5975419995465,TRUE,"2,2,-0.490478747875649,-0.434125431329427,-0.462302089602538,0.490478747875649,0.463159957382234,0.0563533165462218,0.0563533165462218,0.0563533165462218,0.0563533165462218,100",0.490478747875649,0.0563533165462218,100,0.463159957382234,0.0563533165462218,TRUE,"singing_block1",10,0,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,9.55773227576797,0.463159957382237,0.0563533165462218,"middle"
"234b2",4232,6,"custom_trial",2555,"52b2","low",0,61.2713853471612,63.285185598806,55.7003318796835,2,-7.58485371912251,62.9021836240741,52.9191685872331,2,-9.98301503684104,1.63079827691288,-8.35221675992816,TRUE,"2,2,-0.383001974731869,-2.78116329245039,-1.58208263359113,2.78116329245039,1.98513976484302,-2.39816131771853,-2.39816131771853,2.39816131771853,2.39816131771853,100",2.78116329245039,2.39816131771853,100,1.98513976484302,2.39816131771853,TRUE,"singing_block1",12,2,NA,NA,48.2569593749919,"low","low",8,4.428571,4,53,"male",1,-9.98301503684104,1.98513976484302,2.39816131771853,"middle"
"219b2",3669,10,"custom_trial",2171,"175b2","high",0,59.3924457035245,60.409368153524,53.6425559166473,2,-6.76681223687673,61.1218618536162,55.2801406368912,2,-5.84172121672499,1.72941615009164,-4.11230506663335,TRUE,"2,2,0.712493700092161,1.6375847202439,1.17503921016803,1.6375847202439,1.26280065502187,0.92509102015174,0.92509102015174,0.92509102015174,0.92509102015174,100",1.6375847202439,0.92509102015174,100,1.26280065502187,0.92509102015174,TRUE,"singing_block1",12,2,NA,NA,60.5449710760223,"high","high",9,2,2,31,"female",5,-5.84172121672499,1.26280065502187,0.92509102015174,"last3"
"213b2",3671,8,"custom_trial",2294,"123b2","low",0,61.1173250759237,59.9746969154146,49.9547960931402,2,-10.0199008222744,59.730094544438,51.373942539955,2,-8.35615200448305,-1.38723053148571,-9.74338253596876,TRUE,"2,2,-0.244602370976573,1.41914644681476,0.587272037919096,1.41914644681476,1.01828457648006,1.66374881779134,1.66374881779134,1.66374881779134,1.66374881779134,100",1.41914644681476,1.66374881779134,100,1.01828457648006,1.66374881779134,TRUE,"singing_block1",10,0,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-8.35615200448305,1.01828457648006,1.66374881779134,"last3"
"203b2",3976,8,"custom_trial",2772,"139b2","high",0,59.8314849858692,60.1211490548176,66.9060283053784,2,6.78487925056085,59.787530465575,67.2292134846302,2,7.44168301905514,-0.0439545202941503,7.39772849876099,TRUE,"2,2,-0.333618589242541,0.323185179251752,-0.00521670499539439,0.333618589242541,0.328443315639221,0.656803768494292,0.656803768494292,0.656803768494292,0.656803768494292,100",0.333618589242541,0.656803768494292,100,0.328443315639221,0.656803768494292,TRUE,"singing_block1",10,0,NA,NA,55.3918087015874,"high","high",9,4.571429,2,45,"male",2,7.44168301905514,0.328443315639221,0.656803768494292,"last3"
"219b2",3676,10,"custom_trial",2543,"115b2","high",0,60.5152619928832,61.9895832994386,58.9351179180911,2,-3.05446538134751,59.6814117214387,57.8947901221453,2,-1.78662159929335,-0.833850271444483,-2.62047187073783,TRUE,"2,2,-2.30817157799991,-1.04032779594575,-1.67424968697283,2.30817157799991,1.79024271489985,1.26784378205416,1.26784378205416,1.26784378205416,1.26784378205416,100",2.30817157799991,1.26784378205416,100,1.79024271489985,1.26784378205416,TRUE,"singing_block1",10,0,NA,NA,60.5449710760223,"high","high",9,2,2,31,"female",5,-1.78662159929335,1.79024271489985,1.26784378205416,"last3"
"213b2",3673,8,"custom_trial",2322,"129b2","low",0,58.882571982872,53.8732971031003,62.8029905580742,2,8.92969345497385,53.2112970358457,62.051046794344,2,8.83974975849835,-5.67127494702637,3.16847481147198,TRUE,"2,2,-0.662000067254652,-0.751943763730154,-0.706971915492403,0.751943763730154,0.708400844458077,-0.0899436964755012,-0.0899436964755012,0.0899436964755012,0.0899436964755012,100",0.751943763730154,0.0899436964755012,100,0.708400844458077,0.0899436964755012,TRUE,"singing_block1",12,2,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,8.83974975849835,0.708400844458077,0.0899436964755012,"last3"
"213b2",3677,10,"custom_trial",2551,"141b2","low",0,62.651139208581,60.0414207064412,62.0496181004433,2,2.00819739400208,60.9865290495339,61.9302742352047,2,0.943745185670835,-1.66461015904713,-0.720864973376294,TRUE,"2,2,0.945108343092656,-0.119343865238591,0.412882238927033,0.945108343092656,0.673599561443382,-1.06445220833125,-1.06445220833125,1.06445220833125,1.06445220833125,100",0.945108343092656,1.06445220833125,100,0.673599561443382,1.06445220833125,TRUE,"singing_block1",10,0,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,0.943745185670835,0.673599561443382,1.06445220833125,"last3"
"220b2",3675,6,"custom_trial",1721,"124b2","low",0,62.1060030777752,59.5913337407349,64.5538302197735,2,4.96249647903863,59.8092660859196,63.8581477071021,2,4.04888162118242,-2.29673699185555,1.75214462932687,TRUE,"2,2,0.217932345184771,-0.695682512671439,-0.238875083743334,0.695682512671439,0.515494260644375,-0.91361485785621,-0.91361485785621,0.91361485785621,0.91361485785621,100",0.695682512671439,0.91361485785621,100,0.515494260644375,0.91361485785621,TRUE,"singing_block1",11,1,NA,NA,49.7490902676333,"low","low",8,2.857143,3.285714,53,"male",2,4.04888162118242,0.515494260644375,0.91361485785621,"middle"
"220b2",3738,8,"custom_trial",2549,"157b2","low",0,61.3038169077269,57.2016717795776,65.4400805283084,2,8.23840874873088,56.5105151444277,64.727846384628,2,8.21733124020032,-4.79330176329922,3.4240294769011,TRUE,"2,2,-0.691156635149845,-0.712234143680405,-0.701695389415125,0.712234143680405,0.701774525661845,-0.0210775085305599,-0.0210775085305599,0.0210775085305599,0.0210775085305599,100",0.712234143680405,0.0210775085305599,100,0.701774525661845,0.0210775085305599,TRUE,"singing_block1",10,0,NA,NA,49.7490902676333,"low","low",8,2.857143,3.285714,53,"male",2,8.21733124020032,0.701774525661845,0.0210775085305599,"last3"
"220b2",3678,8,"custom_trial",2411,"158b2","low",0,59.685620889947,54.4302560568035,66.2370645021107,2,11.8068084453073,54.8302013446069,65.4026611902742,2,10.5724598456673,-4.85541954534013,5.71704030032712,TRUE,"2,2,0.399945287803455,-0.834403311836553,-0.217229012016549,0.834403311836553,0.654287826587044,-1.23434859964001,-1.23434859964001,1.23434859964001,1.23434859964001,100",0.834403311836553,1.23434859964001,100,0.654287826587044,1.23434859964001,TRUE,"singing_block1",11,1,NA,NA,49.7490902676333,"low","low",8,2.857143,3.285714,53,"male",2,10.5724598456673,0.654287826587044,1.23434859964001,"last3"
"220b2",3683,6,"custom_trial",2516,"139b2","low",0,59.5593881151599,60.2522123009313,67.310670834499,2,7.05845853356768,60.0861320107347,67.0981536789984,2,7.01202166826369,0.526743895574839,7.53876556383853,TRUE,"2,2,-0.166080290196604,-0.212517155500592,-0.189298722848598,0.212517155500592,0.190717335570014,-0.0464368653039884,-0.0464368653039884,0.0464368653039884,0.0464368653039884,100",0.212517155500592,0.0464368653039884,100,0.190717335570014,0.0464368653039884,TRUE,"singing_block1",10,0,NA,NA,49.7490902676333,"low","low",8,2.857143,3.285714,53,"male",2,7.01202166826369,0.190717335570014,0.0464368653039884,"middle"
"219b2",3737,6,"custom_trial",2665,"172b2","high",0,60.0003658773284,59.0323322863735,56.6730622834169,2,-2.35927000295662,59.0734800880412,56.107124119427,2,-2.96635596861411,-0.926885789287233,-3.89324175790134,TRUE,"2,2,0.0411478016676128,-0.565938163989877,-0.262395181161132,0.565938163989877,0.40123506018437,-0.60708596565749,-0.60708596565749,0.60708596565749,0.60708596565749,100",0.565938163989877,0.60708596565749,100,0.40123506018437,0.60708596565749,TRUE,"singing_block1",11,1,NA,NA,60.5449710760223,"high","high",9,2,2,31,"female",5,-2.96635596861411,0.40123506018437,0.60708596565749,"middle"
"213b2",3681,5,"custom_trial",2500,"138b2","low",0,60.6978099118812,59.717935533891,54.4279263504158,2,-5.2900091834752,59.6021531282468,54.0862671873323,2,-5.51588594091449,-1.09565678363442,-6.61154272454891,TRUE,"2,2,-0.115782405644147,-0.341659163083442,-0.228720784363794,0.341659163083442,0.25508483802024,-0.225876757439295,-0.225876757439295,0.225876757439295,0.225876757439295,100",0.341659163083442,0.225876757439295,100,0.25508483802024,0.225876757439295,TRUE,"singing_block1",11,1,NA,NA,54.8213170983499,"low","low",8,5.571429,5.285714,38,"male",3,-5.51588594091449,0.25508483802024,0.225876757439295,"middle"
