iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
31,24,26,20,18,18,13,15,15,13,15
33,21,22,21,24,19,15,14,12,14,13
33,29,25,20,20,18,13,14,14,11,14
32,27,24,19,17,16,13,14,11,14,12
31,28,24,21,22,17,13,13,12,14,13
28,24,24,19,20,22,13,15,13,12,12
33,25,28,20,23,20,16,11,13,13,15
27,26,20,21,20,17,15,13,14,12,11
30,27,21,23,22,18,15,11,11,9,9
25,24,22,17,17,19,14,14,14,15,10
28,26,25,22,16,18,11,17,13,12,11
31,23,22,18,21,19,16,14,13,13,12
31,26,22,19,17,16,13,14,12,13,12
27,23,23,20,18,20,14,18,11,15,11
27,26,26,19,22,17,14,15,11,15,12
32,27,20,20,17,17,17,14,13,11,13
33,27,24,19,19,19,14,11,14,14,8
30,22,26,17,19,19,12,14,14,13,12
31,23,22,19,17,17,14,13,14,13,12
28,25,23,21,16,18,16,12,13,14,13
27,23,26,23,20,16,15,15,13,10,15
28,22,24,20,20,17,15,15,13,14,11
31,25,22,22,21,19,13,16,13,14,13
27,26,25,23,20,19,14,16,13,12,14
31,29,26,20,14,16,15,13,12,11,14
28,25,23,22,18,18,11,15,14,12,11
31,25,24,17,20,18,13,12,16,13,15
30,22,22,21,24,18,14,12,14,11,15
30,23,25,21,20,19,12,14,14,12,14
32,21,25,20,20,18,14,13,13,14,14
34,23,21,21,21,18,14,13,14,14,13
30,27,23,22,19,19,14,16,14,14,14
31,25,22,19,19,18,11,15,19,14,13
27,28,23,22,19,16,18,13,16,14,14
26,21,20,19,19,19,13,14,14,14,14
29,25,22,19,22,18,15,13,16,15,13
30,26,24,23,19,18,11,14,15,12,15
34,24,20,21,18,21,14,15,11,11,13
30,25,28,19,20,16,14,12,12,13,13
27,25,26,22,21,17,18,12,15,13,14
36,24,20,21,21,19,14,14,12,13,14
29,23,28,19,18,20,16,14,15,13,10
32,25,23,22,20,20,15,11,11,13,13
30,26,22,23,17,17,13,14,15,14,15
32,24,23,17,18,20,14,13,14,10,14
32,23,23,20,20,17,17,13,16,13,10
34,24,25,21,21,17,15,15,13,14,13
28,24,24,23,22,19,13,13,14,10,13
33,25,25,21,21,19,16,11,13,15,13
33,23,26,23,23,15,14,13,14,12,11
29,22,25,20,17,19,16,15,11,13,15
28,26,23,23,22,19,15,11,12,11,15
33,27,26,20,22,19,14,13,10,15,13
30,27,24,20,20,21,15,15,15,12,12
32,24,24,20,21,20,14,11,13,11,14
