-19.8,NaN,-12.52,-11.1,-9.36,-8.51,-7.84,-6.48,NaN,-4.96,-3.18,-1.92,0.18,2.14,NaN,4.8,6.7,7.27
-19.8,NaN,-12.85,-10.76,-9.66,-8.61,-7.71,-6.37,-5.44,-4.58,-3.24,-1.74,0.379999999999999,2.04,NaN,5.21,6.64,7.26
NaN,-13.85,-12.98,NaN,NaN,-8.68,-7.73,-6.61,-5.47,-4.55,-3.14,-1.94,0.140000000000001,2.81,4.26,5.19,6.62,NaN
NaN,-13.91,-12.41,-10.69,-9.62,NaN,-7.77,NaN,-5.67,-4.38,-3.36,-1.89,0.0799999999999983,2.65,4.13,NaN,6.62,NaN
-19.8,-13.51,-12.35,-10.61,-9.47,-8.73,-7.76,-6.58,-5.41,-4.46,-3.32,-1.64,0.34,2.46,NaN,4.79,NaN,7.28
NaN,NaN,-12.76,-10.66,-9.54,NaN,-7.91,-6.41,-5.64,-4.41,-3.28,-1.82,0.300000000000001,NaN,4.19,5.19,6.64,7.26
-19.8,-13.91,-12.47,-10.65,-9.61,NaN,-7.33,-6.45,-5.43,-4.56,-3.37,-2.11,-0.00999999999999801,2.11,4.12,5.3,6.64,7.26
NaN,-13.72,-12.53,-10.66,-9.41,NaN,-7.79,-6.34,-5.35,-4.5,-3.17,-1.85,-0.239999999999998,2.55,NaN,5.1,NaN,7.27
-19.8,NaN,-12.96,-10.68,-9.47,NaN,-7.75,-6.57,-5.59,-4.55,-3.09,NaN,0.280000000000001,2.82,NaN,4.85,NaN,NaN
-19.8,-13.91,-12.76,-10.64,NaN,-9.05,NaN,-6.69,-5.34,NaN,-3.29,-1.89,0.149999999999999,2.66,NaN,4.87,6.62,NaN
NaN,-13.71,-12.44,-11.15,-9.6,-8.5,-7.58,-6.46,-5.54,-4.54,-3.22,-1.91,0.239999999999998,2.41,4.15,NaN,6.62,NaN
-19.8,-13.91,-12.4,NaN,-9.5,NaN,-7.9,-6.6,-5.43,-4.38,-3.39,-1.85,-0.0399999999999991,NaN,4.31,5.42,6.63,7.19
-19.8,-13.49,-12.74,-10.61,-9.56,-9.05,-7.9,-6.61,-5.59,-4.55,-3.24,NaN,0.120000000000001,2.44,4.22,5.08,NaN,7.28
-19.8,-13.54,-12.46,NaN,-9.64,NaN,-8.02,-6.55,-5.52,NaN,-3.33,-1.86,-0.109999999999999,2.61,4.2,5.12,NaN,NaN
-19.8,-13.51,-12.78,-10.63,-9.65,NaN,-7.82,-6.55,-5.54,-4.45,-3.12,-1.76,0.0500000000000007,NaN,NaN,5.15,NaN,7.28
-19.8,-13.72,-12.32,-10.59,-10.02,NaN,-7.77,-6.57,-5.4,-4.42,-3.24,NaN,0.239999999999998,2.28,3.68,4.73,6.63,7.19
NaN,-13.91,-12.32,-10.6,-9.46,NaN,-8.02,-6.54,-5.54,NaN,-3.23,-1.85,0.16,NaN,NaN,4.92,6.62,NaN
NaN,NaN,-12.51,-11.03,-9.35,NaN,-7.96,-6.53,-5.55,-4.48,-3.13,-1.76,0.18,2.27,4.1,5.25,NaN,7.28
-19.8,-13.9,-12.48,NaN,-9.33,-8.6,-7.7,-6.3,-5.52,-4.42,-3.48,-1.88,0.300000000000001,2.7,4.12,5.15,6.63,7.24
NaN,-13.53,-12.51,NaN,-9.58,-8.73,-7.84,-6.71,-5.67,-4.44,-3.27,-1.89,0.289999999999999,2.17,3.95,5.19,NaN,7.28
-19.8,NaN,-12.6,-10.63,-9.62,-8.75,-7.86,NaN,-5.58,NaN,-3.29,-1.85,0.27,2.79,4.06,5.1,NaN,NaN
-19.8,-13.57,-12.4,NaN,-9.87,NaN,-7.74,NaN,-5.61,-4.38,-3.17,-1.9,0.25,2.54,4.27,5.21,6.64,7.26
NaN,NaN,-12.66,-10.67,NaN,-9.03,-7.63,-6.58,-5.57,NaN,-3.3,-1.8,0.190000000000001,NaN,4.42,5.12,NaN,7.28
NaN,-13.83,-12.46,-10.66,-9.7,NaN,-7.72,-6.37,-5.5,-4.53,-3.2,-1.95,0.359999999999999,2.12,4.11,4.85,6.66,7.26
-19.8,NaN,-12.83,-10.58,-9.42,NaN,-7.81,-6.58,-5.6,-4.52,-3.5,-1.85,0.280000000000001,2.74,NaN,4.94,6.62,NaN
-19.8,-13.68,-12.56,NaN,NaN,-8.74,-7.73,-6.76,-5.58,-4.44,-3.31,-1.89,0.239999999999998,2.2,NaN,4.87,6.64,7.26
-19.8,NaN,-12.72,-10.63,-9.44,NaN,-7.81,NaN,-5.51,NaN,-3.26,NaN,0.190000000000001,2.69,4.22,4.96,NaN,NaN
-19.8,NaN,-12.52,-10.68,-9.65,-8.64,-7.73,-6.7,-5.19,NaN,-3.36,-1.9,0.239999999999998,2.2,4.08,5.31,NaN,NaN
-19.8,-13.54,-12.37,-10.58,-9.75,-8.47,NaN,-6.63,-5.32,-4.59,-3.12,-1.88,0.16,2.63,4.2,4.94,NaN,7.28
-19.8,NaN,-12.42,-10.65,NaN,-8.68,-7.76,-6.82,-5.25,NaN,-3.22,-1.66,0.140000000000001,2.63,4.21,5.02,NaN,NaN
NaN,-13.91,-12.52,-10.6,-9.64,-8.67,-7.75,-6.77,-5.57,-4.41,-3.23,-1.99,0.289999999999999,2.61,NaN,4.61,6.64,7.26
-19.8,NaN,-12.48,-10.64,-9.53,-8.78,-7.75,-6.36,NaN,-4.51,-3.26,-1.81,NaN,2.76,4.02,5,NaN,NaN
NaN,-13.83,-12.58,-10.5,NaN,-8.74,-7.65,NaN,-5.7,-4.48,-3.26,-1.8,0.25,2.73,NaN,4.81,6.63,7.19
NaN,NaN,-12.49,NaN,NaN,-8.87,-7.83,-6.73,-5.31,-4.55,-3.37,-1.85,0.25,2.7,NaN,5.02,NaN,7.28
NaN,NaN,NaN,NaN,-9.36,-8.67,NaN,-6.62,-5.44,-4.44,-3.23,-1.99,0.190000000000001,2.57,4.15,5.38,6.7,7.27
-19.8,-13.52,-12.67,-10.68,-9.65,-8.49,-7.53,-6.42,-5.43,NaN,-3.37,-1.87,0.300000000000001,2.1,NaN,4.79,NaN,7.28
-19.8,-13.27,-12.57,-10.61,-9.6,NaN,-7.86,-6.3,-5.27,NaN,-3.38,NaN,0.239999999999998,2.13,4.2,5.19,NaN,7.28
NaN,NaN,-12.48,-10.6,-9.66,-8.64,-7.68,-6.31,-5.4,-4.41,-3.13,-1.8,0.329999999999998,NaN,NaN,4.7,NaN,7.28
NaN,-13.82,-12.52,NaN,-9.91,-9,-7.76,-6.47,-5.85,NaN,-3.26,-1.85,0.280000000000001,2.52,4.2,4.82,6.63,7.19
NaN,-13.51,-12.52,NaN,-9.46,-8.73,-7.72,-6.34,-5.67,-4.45,-3.36,-1.81,0.27,2.14,4.09,4.98,NaN,7.28
NaN,-13.83,-12.57,-10.74,-9.63,NaN,-7.68,-6.63,-5.29,-4.37,-3.31,-1.89,0.18,2.69,4.26,NaN,6.62,NaN
NaN,-13.91,-12.67,-10.67,-9.42,NaN,-7.6,-6.71,-5.6,-4.53,-3.31,-1.87,0.370000000000001,2.28,4.09,5.03,6.64,7.26
-19.8,-13.91,-12.45,-10.61,-9.6,-8.76,-7.76,-6.71,NaN,-4.6,-3.41,-1.81,0.239999999999998,2.65,4.22,5.06,6.64,7.26
-19.8,-13.86,-12.68,NaN,-9.78,NaN,-7.88,NaN,-5.53,NaN,-3.07,NaN,0.309999999999999,2.86,4.09,5.14,6.62,NaN
-19.8,-13.91,-12.39,-10.73,-9.54,NaN,-8.09,-6.63,-5.63,-4.38,-3.19,NaN,0.219999999999999,2.24,4.13,5.18,6.63,7.19
NaN,NaN,-12.52,-11.11,-9.32,NaN,-7.71,-6.5,-5.69,-4.52,-3,-1.98,0.109999999999999,2.35,4.23,5.24,6.62,NaN
NaN,NaN,-12.55,-10.62,-9.65,-8.83,-7.83,-6.7,-5.65,-4.41,-3.27,-1.86,0.280000000000001,2.64,NaN,4.95,NaN,NaN
-19.8,-13.68,-12.38,-10.7,NaN,-8.43,NaN,-6.68,-5.66,-4.62,-3.24,-1.86,0.219999999999999,2.62,4.07,5.18,6.62,NaN
-19.8,-13.86,-12.38,NaN,-9.64,NaN,NaN,NaN,-5.26,-4.44,-3.18,-1.83,0.149999999999999,NaN,NaN,4.91,6.63,7.24
-19.8,-13.82,-12.55,NaN,-9.53,-8.55,-7.74,-6.38,-5.6,NaN,-2.93,NaN,0.140000000000001,2.49,4.06,5.03,6.62,NaN
-19.8,-13.83,-12.57,-10.68,-9.53,NaN,-7.82,-6.8,-5.74,-4.76,-3.22,-1.83,-0.169999999999998,2.79,4.4,5.18,6.62,NaN
-19.8,-13.52,-12.62,-10.62,-9.66,-8.71,-7.83,-6.63,-5.51,NaN,-3.17,-1.92,0.109999999999999,2.64,4.14,5.17,NaN,7.28
NaN,NaN,-12.5,-10.63,-9.57,NaN,-7.84,-6.69,-5.31,-4.44,-3.28,-1.87,0.370000000000001,2.13,NaN,4.87,NaN,7.28
-19.8,-13.59,-12.66,-10.62,-9.6,-8.86,-7.78,-6.52,-5.55,-4.53,-3.28,-1.74,0.140000000000001,2.69,4.2,4.85,6.62,NaN
-19.8,-13.91,-12.66,-10.73,NaN,-8.73,-7.72,NaN,-5.63,-4.53,-3.3,NaN,0.219999999999999,NaN,NaN,4.78,6.62,NaN
NaN,-13.91,-12.47,-10.71,-9.6,-8.84,-7.61,-6.68,-5.49,-4.57,-3.29,-1.89,-0.0599999999999987,2.27,4.07,4.85,6.7,7.27
NaN,NaN,-12.76,-10.67,-9.43,NaN,-7.78,-6.54,-5.44,-4.38,-3.21,-1.82,0.27,2.99,4.09,5.22,NaN,NaN
-19.8,NaN,-12.53,-10.78,-9.37,-8.33,-7.84,-6.83,-5.28,NaN,-3.41,NaN,0.309999999999999,2.6,NaN,4.76,NaN,7.28
-19.8,-13.72,-12.32,-10.55,-9.52,NaN,-7.82,-6.42,-5.49,-4.24,-3.26,-1.87,0.219999999999999,2.81,4.22,5.16,6.64,7.26
-19.8,NaN,-12.64,-10.56,NaN,NaN,NaN,-6.54,-5.28,NaN,-3.38,NaN,0.149999999999999,2.5,4.17,4.94,NaN,NaN
NaN,-13.89,-13.06,-10.54,NaN,-8.92,-7.84,NaN,-5.64,-4.53,-3.16,NaN,0.210000000000001,2.77,4.1,4.89,6.64,7.26
NaN,-13.91,-12.57,-10.59,-9.46,NaN,-7.81,-6.8,-5.47,NaN,-3.31,-1.69,0.120000000000001,2.75,NaN,5.12,6.64,7.26
-19.8,NaN,-12.39,-10.61,-9.35,NaN,-7.95,NaN,-5.55,-4.54,-3.11,-1.92,0.199999999999999,2.65,4.21,5.09,NaN,NaN
-19.8,-13.53,-12.5,NaN,-9.58,-8.78,-7.96,-6.72,-5.16,NaN,-3.22,-1.78,0.259999999999998,2.84,NaN,5.14,NaN,7.28
NaN,-13.65,-12.44,NaN,-9.77,-8.92,-7.88,-6.43,-5.23,-4.42,-3.08,-1.98,0.0500000000000007,NaN,3.68,5.19,6.62,NaN
NaN,NaN,-12.46,-10.57,-9.49,NaN,-7.76,-6.62,-5.57,-4.47,-3.22,-1.81,0.18,2.67,4.27,5.02,NaN,7.28
-19.8,-13.53,-12.55,-10.78,-9.4,NaN,-7.75,-6.42,-5.56,-4.47,-3.42,-1.95,0.359999999999999,2.83,NaN,4.86,NaN,NaN
-19.8,-13.91,-12.38,NaN,-9.22,NaN,NaN,-6.82,-5.61,-4.5,-3.23,NaN,0.190000000000001,2.46,4.21,NaN,6.63,7.24
NaN,NaN,-12.87,NaN,NaN,-8.73,-7.91,-6.54,-5.6,NaN,-3.11,-1.46,0.329999999999998,2.09,NaN,5.08,NaN,7.28
-19.8,-13.54,-12.44,-10.71,-9.56,NaN,-7.79,-6.3,-5.16,NaN,-3.15,-1.82,0.27,2.72,NaN,5.05,NaN,7.28
-19.8,-13.87,-12.57,-11.14,-9.58,NaN,-7.9,NaN,-5.85,-4.43,-3.17,-1.78,0.190000000000001,2.08,NaN,5.04,6.64,7.24
NaN,-13.51,-12.54,-10.54,-9.61,-8.71,-7.85,-6.69,-5.48,-4.99,-3.1,NaN,0.210000000000001,NaN,4.02,5.24,NaN,7.28
NaN,-13.71,-12.6,-10.67,-9.63,NaN,-7.85,-6.67,-5.49,NaN,-3.26,-1.92,0.259999999999998,2.67,NaN,4.75,6.64,7.26
NaN,-13.72,-12.6,-11.12,NaN,-8.73,-7.81,-6.83,-5.2,NaN,-3.3,-1.92,-0.0999999999999979,2.55,NaN,4.79,6.63,7.19
-19.8,-13.49,NaN,-10.74,-9.4,NaN,-7.83,-6.55,-5.49,-4.54,-3.21,-1.85,0.00999999999999801,2.73,4.26,5.21,NaN,NaN
NaN,NaN,-12.71,-10.7,-9.57,NaN,-7.84,-6.27,-5.41,-4.42,-3.41,NaN,0.309999999999999,2.83,4.11,4.98,NaN,7.28
NaN,-13.72,-12.78,-10.59,-9.56,-8.69,NaN,-6.62,-5.44,-4.58,-3.32,NaN,0.349999999999998,2.72,4.06,5.1,6.64,7.26
NaN,-13.57,-12.71,NaN,-9.75,-8.74,-7.82,-6.84,-5.63,NaN,-3.19,-1.91,-0.0599999999999987,2.62,3.83,4.99,6.64,7.26
-19.8,NaN,-12.64,NaN,-9.54,NaN,-7.75,-6.57,-5.67,-4.39,-3.32,-2,0.25,2.33,NaN,5.08,NaN,7.28
-19.8,NaN,-12.66,-10.71,-9.46,-8.58,-7.79,-6.79,-5.31,NaN,-3.35,-1.88,0.34,2.59,4.25,4.72,6.64,7.26
-19.8,-13.91,-12.56,-10.69,-9.44,NaN,-7.86,-6.76,-5.39,-4.48,-3.47,-1.87,0.16,2.35,4.11,5.02,6.62,NaN
-19.8,NaN,-12.92,-10.72,-9.4,-8.39,NaN,-6.5,-5.01,-4.43,-3.2,NaN,0.169999999999998,2.64,NaN,4.92,NaN,NaN
-19.8,-13.91,-12.46,NaN,-9.43,NaN,-7.88,-6.54,-5.25,NaN,-3.24,-1.81,0.219999999999999,2.32,4.33,NaN,6.64,7.26
-19.8,-13.83,-12.54,-11.08,-9.78,-8.54,-7.49,-6.4,-5.28,NaN,-3.32,NaN,0.25,2.67,4.14,5.38,6.63,7.19
NaN,NaN,-13.01,-10.52,-9.67,-8.78,-7.81,-6.57,-5.56,-4.34,-3.11,-1.82,0.289999999999999,2.92,4.03,5.14,6.62,NaN
-19.8,-13.83,-12.53,-10.77,-9.59,NaN,-7.6,-6.27,-5.6,-4.51,-3.18,-2.03,0.129999999999999,2.42,4.15,4.96,6.64,7.26
-19.8,-13.91,NaN,NaN,-9.19,NaN,-7.62,-6.53,-5.21,-4.49,-3.32,-1.84,0.23,2.09,3.69,4.99,6.64,7.26
-19.8,-13.68,-12.53,NaN,-9.56,-8.88,-7.84,-6.25,-5.72,-4.8,-3.16,-1.81,0.370000000000001,2.78,4.38,NaN,6.62,NaN
NaN,-13.9,-12.85,-10.74,-9.51,NaN,-7.81,-6.43,-5.34,NaN,-3.45,-1.88,NaN,2.66,NaN,4.88,6.64,7.26
NaN,-13.53,-12.35,-11.15,NaN,-8.75,-7.63,NaN,-5.69,-4.46,-2.88,-1.86,0.379999999999999,2.68,NaN,4.91,NaN,7.28
-19.8,-13.91,-12.52,-10.82,-9.55,NaN,-7.76,-6.68,-5.56,-4.4,-3.17,-1.86,0.289999999999999,2.64,4.37,NaN,6.62,NaN
-19.8,NaN,-12.53,NaN,-9.99,NaN,-7.88,-6.6,-5.08,-4.59,-3.22,-1.91,0.0399999999999991,2.42,4.17,NaN,NaN,7.28
-19.8,NaN,-12.53,NaN,-9.5,NaN,-7.84,-6.73,-5.41,-4.38,-3.11,-1.93,0.0500000000000007,2.73,NaN,4.86,NaN,7.28
-19.8,-13.91,-12.4,NaN,-9.75,-8.51,NaN,-6.71,-5.27,-4.72,-3.26,-1.74,0.239999999999998,2.25,4.54,NaN,6.62,NaN
-19.8,-13.57,-12.42,NaN,-9.71,-8.63,-7.74,-6.53,-5.48,-4.55,-3.32,-1.74,0.219999999999999,2.63,4.18,4.77,6.64,7.26
-19.8,NaN,-12.82,-10.63,-9.51,-8.78,-7.75,-6.51,-5.18,NaN,-3.27,-1.89,0.219999999999999,2.37,3.69,4.93,NaN,NaN
NaN,-13.53,-12.68,-11.14,-9.71,-8.6,-7.76,-6.77,-5.62,-4.35,-3.14,-1.89,0.349999999999998,2.82,4.11,5.2,NaN,NaN
NaN,NaN,-12.56,NaN,NaN,-8.93,-7.82,-6.33,-5.58,-4.46,-3.11,-1.92,0.259999999999998,2.68,4.15,NaN,6.62,NaN
NaN,-13.91,-12.74,NaN,-9.62,-8.88,-7.8,-6.33,-5.56,NaN,-2.94,-1.83,0.219999999999999,2.89,4.06,5.13,6.62,NaN
-19.8,-13.71,-12.45,-10.69,-9.75,-8.94,-7.84,-6.54,-5.54,-4.49,-3.23,-1.41,0.0999999999999979,2.67,4.17,4.83,6.63,7.24
NaN,-13.91,-12.61,-10.65,-9.6,-8.76,-7.58,-6.27,-5.48,NaN,-3.07,-1.83,0.129999999999999,2.74,NaN,5.09,6.62,NaN
NaN,NaN,-12.5,NaN,-9.78,-8.87,-7.78,-6.53,-5.04,NaN,-3.35,-1.9,0.25,2.69,NaN,4.88,NaN,7.28
-19.8,-13.53,-12.57,NaN,-9.73,-8.73,-7.72,-6.55,-5.63,-4.39,-3.21,NaN,0.349999999999998,2.43,4.12,5.23,NaN,7.28
-19.8,-13.62,-12.36,-10.65,NaN,-8.79,-7.62,-6.62,-5.22,NaN,-3.21,-1.86,0.359999999999999,2.75,4.17,5.05,6.62,NaN
NaN,-13.53,-12.5,-10.53,-9.64,-8.81,-7.76,-6.44,-5.32,-4.42,-3.24,-1.73,-0.18,2.22,4.05,4.88,NaN,7.28
NaN,-13.56,-12.84,NaN,-9.48,NaN,-7.85,-6.68,-5.21,NaN,-3.17,NaN,0.140000000000001,NaN,NaN,5.01,6.62,NaN
NaN,-13.9,-12.99,NaN,-9.38,NaN,-7.85,-6.55,-5.13,-4.62,-3.37,NaN,NaN,2.53,4.42,5.05,6.64,7.26
NaN,NaN,-12.64,NaN,-9.59,-8.84,-7.82,-6.47,-5.51,NaN,-3.08,-1.83,0.149999999999999,2.59,4.13,5.1,NaN,7.28
NaN,-13.51,-12.61,-10.68,-9.62,-8.84,-7.85,-6.5,-5.33,NaN,-3.27,NaN,0.32,2.24,4.27,NaN,NaN,7.27
-19.8,-13.8,-13,-10.65,-9.41,NaN,-7.73,-6.47,-5.46,-4.53,-3.25,-1.9,0.32,2.73,4.27,4.82,6.63,7.19
-19.8,-13.49,-12.63,NaN,-9.6,-8.47,-7.73,-6.39,-5.63,NaN,-3.2,-1.83,-0.00999999999999801,2.58,4.29,5.11,NaN,7.28
-19.8,-13.91,-12.58,-10.72,-9.56,-8.77,-7.87,-6.57,-5.67,-4.6,-3.29,-1.92,NaN,2.67,NaN,4.69,6.63,7.19
-19.8,-13.72,-12.84,-10.7,-9.16,NaN,-7.78,-6.51,-5.6,-4.82,NaN,-1.92,0.190000000000001,2.73,4.13,5.07,6.62,NaN
-19.8,NaN,-12.5,NaN,-9.42,NaN,NaN,-6.25,-5.53,-4.43,-3.19,-1.81,-0.219999999999999,2.76,4.24,5.3,NaN,NaN
NaN,-13.86,-12.33,NaN,-9.95,NaN,-7.98,-6.61,-5.38,-4.45,-3.16,-1.86,-0.129999999999999,2.51,4.14,4.8,6.62,NaN
-19.8,-13.61,-12.58,-10.54,-9.55,-8.51,-7.87,-6.45,-5.13,-4.46,-3.08,NaN,0.16,2.67,4.33,5.11,6.7,7.27
NaN,-13.67,-12.55,-10.65,NaN,NaN,-7.98,-6.57,-5.27,-4.48,-3.13,-1.97,0.239999999999998,2.81,4.17,5.16,6.62,NaN
-19.8,-13.31,-12.33,-10.73,-9.55,NaN,-7.87,-6.83,-5.66,-4.43,-3.2,NaN,0.239999999999998,NaN,3.69,5.22,NaN,NaN
NaN,NaN,-12.49,-10.63,-9.42,-8.84,-7.59,-6.64,-5.21,-4.48,-3.01,-1.87,0.27,2.47,NaN,4.95,NaN,7.28
-19.8,-13.91,-12.56,NaN,-9.6,NaN,-7.78,-6.42,-5.63,-4.56,-3.46,-1.88,0.259999999999998,2.71,NaN,4.77,6.62,NaN
NaN,NaN,-12.43,-11.16,-9.54,-8.4,NaN,-6.46,-5.44,-4.53,-2.96,NaN,0.27,2.61,4.52,4.95,NaN,7.28
-19.8,-13.68,-12.53,-10.56,-9.47,NaN,-7.86,-6.38,-5.46,-4.47,-3.17,-1.98,0.0899999999999999,2.71,NaN,5,6.62,NaN
NaN,NaN,-12.46,-10.65,-9.49,-8.84,-7.76,-6.37,-5.58,-4.43,-3.24,-1.86,0.289999999999999,2.57,4.46,5.06,NaN,7.28
-19.8,-13.51,-12.54,-10.63,-9.53,NaN,-7.62,NaN,-5.62,-4.69,-3.21,-1.75,0.239999999999998,NaN,4.27,5.03,NaN,NaN
NaN,NaN,-12.47,NaN,-9.47,NaN,-7.85,NaN,-5.59,NaN,-3.16,NaN,0.0199999999999996,2.1,NaN,5.06,NaN,7.27
-19.8,NaN,-12.42,-10.61,-9.47,-8.59,-7.67,-6.76,-5.62,-4.33,-3.1,NaN,0.0500000000000007,2.76,NaN,4.98,6.62,NaN
-19.8,NaN,-12.98,-10.66,-9.62,NaN,-7.93,-6.27,-5.68,-4.54,-3.18,-1.9,0.140000000000001,2.12,4.12,5.13,NaN,7.28
NaN,-13.83,-12.52,-11.15,-9.66,NaN,-7.8,-6.43,-5.59,-4.27,-3.26,-1.93,0.169999999999998,2.89,4.02,5.18,6.62,NaN
-19.8,-13.63,-12.52,NaN,-9.52,-8.69,-7.55,-6.38,-5.55,-4.65,-3.29,-1.94,0.0500000000000007,2.61,4.33,NaN,6.62,NaN
-19.8,-13.9,-12.45,-10.63,-9.35,NaN,-8.22,-6.72,-5.09,NaN,-3.31,-1.94,-0.0599999999999987,2.18,4.33,NaN,NaN,7.27
-19.8,-13.91,-12.92,-10.61,-9.63,NaN,-7.74,-6.6,-5.57,-4.89,-2.93,-1.87,0.140000000000001,2.63,NaN,5.11,6.62,NaN
-19.8,NaN,-12.9,-10.8,-9.4,-8.82,-7.59,-6.63,-5.67,NaN,-3.24,NaN,NaN,2.75,NaN,5.09,NaN,NaN
NaN,-13.48,-12.55,-11.14,-9.34,NaN,-7.78,NaN,-5.52,-4.47,-3.13,NaN,0.280000000000001,2.76,4.1,4.84,NaN,7.28
NaN,-13.86,-12.54,-10.72,-9.63,-8.79,-7.75,-6.57,-5.48,NaN,-3.18,-1.88,0.219999999999999,NaN,NaN,4.83,6.62,NaN
NaN,NaN,-13,-10.78,-9.54,-8.74,-7.6,-6.33,-5.45,-4.51,-3.44,-1.92,0.25,2.59,4.32,5.14,NaN,7.28
NaN,NaN,-12.76,-10.62,-9.5,NaN,-7.82,-6.52,-5.63,-4.38,-3.62,-1.9,0.120000000000001,2.73,NaN,4.99,NaN,NaN
NaN,-13.68,-12.42,-10.64,-9.51,NaN,-7.96,-6.54,-5.36,-4.47,-3.21,NaN,0.309999999999999,2.33,4.16,NaN,6.7,7.27
-19.8,-13.82,-12.62,-10.64,-9.39,NaN,-7.73,-6.1,-5.71,-4.6,-3.52,-2.1,0.219999999999999,2.24,4.15,5.14,6.7,7.27
-19.8,-13.67,-12.61,-10.73,-9.46,NaN,-7.86,-6.28,-5.11,-4.38,-3.04,-1.85,0.32,2.13,4.06,5,6.7,7.27
NaN,-13.81,-13.05,-10.67,-9.37,NaN,-7.53,-6.47,-5.49,NaN,-3.32,-1.84,NaN,2.56,NaN,4.95,6.63,7.19
-19.8,-13.9,-12.34,NaN,-9.53,-8.59,-7.78,NaN,-5.55,-4.42,-3.16,-1.79,0.23,2.38,4.28,4.8,6.7,7.27
-19.8,-13.57,-12.57,-10.66,-9.71,NaN,-7.9,-6.73,-5.53,-4.6,-3.33,-1.81,0.00999999999999801,2.87,4.13,5.06,6.62,NaN
-19.8,NaN,-12.5,-11.09,-9.58,-8.84,-7.72,-6.7,-5.58,-4.61,-3.25,NaN,0.239999999999998,2.33,4.24,4.83,NaN,7.28
-19.8,-13.54,-12.43,-10.7,-9.61,NaN,-7.77,-6.8,-5.54,-4.52,-3.18,-1.79,0.0599999999999987,2.68,NaN,4.62,NaN,7.28
-19.8,-13.86,-12.5,-10.76,-9.35,NaN,-7.65,-6.78,-5.56,-4.67,-3.24,-1.81,0.129999999999999,2.38,3.7,4.85,6.62,NaN
-19.8,NaN,-12.48,-10.55,NaN,-8.63,NaN,-6.41,-5.22,NaN,-3.16,NaN,0.16,2.29,3.75,4.62,NaN,NaN
-19.8,-13.67,-12.52,-11.14,-9.73,NaN,-7.86,-6.45,-5.68,-4.41,-3.19,NaN,0.23,2.43,4.19,5.22,6.63,7.24
NaN,-13.91,-12.66,-10.54,-9.39,NaN,-7.7,-6.61,-5.53,-4.43,-3.24,-1.82,0.0300000000000011,2.3,4.32,5.22,NaN,7.27
-19.8,-13.51,-12.74,-10.68,-9.5,NaN,-7.69,NaN,-5.39,-4.5,-3.34,-2.3,0.239999999999998,2.6,4.17,4.74,NaN,7.28
-19.8,NaN,-12.67,-10.63,-9.64,NaN,-7.91,-6.42,-5.14,NaN,-3.14,-1.86,0.43,2.89,4.09,5.27,NaN,7.28
-19.8,NaN,-12.85,-10.76,-9.58,NaN,-7.7,NaN,-5.52,-4.45,-3.3,-1.88,0.379999999999999,NaN,NaN,4.91,NaN,7.28
NaN,-13.68,-12.33,-11.07,-9.53,NaN,-7.37,-6.35,-5.66,-4.49,-3.22,-1.93,0.349999999999998,2.19,4.15,5.22,6.62,NaN
NaN,-13.68,-12.45,NaN,-9.68,-8.81,-7.76,-6.49,-5.53,-4.36,-3.21,-2.11,0.109999999999999,2.04,4.31,NaN,NaN,7.27
-19.8,-13.72,-12.5,-10.72,NaN,NaN,-7.82,-6.41,-5.43,-4.59,-3.19,-1.81,0.0899999999999999,2.64,4.13,4.91,6.64,7.26
NaN,-13.72,-12.51,NaN,-9.64,NaN,-7.79,-6.49,-5.62,-4.46,-3.32,-1.8,0.0500000000000007,2.73,4.32,4.75,6.62,NaN
NaN,-13.66,-12.66,-10.66,-9.41,NaN,NaN,-6.83,-5.64,-4.46,-3.24,-1.84,-0.0199999999999996,2.67,4.3,NaN,6.62,NaN
NaN,-13.7,-12.65,-11.07,-9.7,-8.69,-7.93,-6.49,-5.58,-4.44,-3.03,-2.04,0.219999999999999,2.74,4.19,5.19,6.63,7.19
-19.8,-13.7,-12.53,-10.66,-9.46,NaN,-7.83,-6.6,-5.19,NaN,-3.23,-1.95,0.0999999999999979,2.2,4.14,4.83,6.64,7.26
-19.8,-13.53,-12.58,-10.58,-9.62,NaN,-7.81,-6.41,-5.66,NaN,-3.31,-1.85,0.210000000000001,2.18,4.07,4.89,NaN,7.28
-19.8,-13.78,-12.72,-10.8,-9.45,-8.56,-7.74,NaN,-5.6,-4.32,-3.19,-1.91,-0.23,2.71,4.24,4.91,6.62,NaN
-19.8,-13.56,-12.33,NaN,-9.49,NaN,-7.93,-6.25,-5.68,-4.51,-3.22,-1.65,0.0599999999999987,2.22,4.14,5.14,6.64,7.26
-19.8,NaN,-12.51,-10.6,-9.61,NaN,-7.91,-6.52,-5.6,-4.5,-3.36,NaN,0.289999999999999,2.27,4.17,5.17,6.64,7.26
-19.8,-13.9,-12.85,-10.63,-9.46,NaN,-7.9,-6.46,-5.64,-4.55,-3.2,-1.82,0.190000000000001,2.78,3.8,5.07,6.63,7.19
-19.8,-13.91,-12.73,-10.77,-9.49,NaN,-7.92,-6.73,-5.66,-4.42,-3.35,-1.89,0.25,2.54,4.29,NaN,6.63,7.19
-19.8,NaN,-12.47,-10.7,-9.33,-8.6,-7.71,-6.46,-5.58,-4.42,-3.12,-2.3,0.309999999999999,2.61,4.27,5.1,6.64,7.26
