-15.94,NaN,NaN,-11.79,-10.57,NaN,-6.81,NaN,-4.91,NaN,NaN,-1.03,0.27,NaN,4.65,NaN,6.5,NaN,9.51,10.21,11.47,NaN,14.84
NaN,NaN,-13.83,-11.74,-10.55,NaN,-6.97,-5.58,-4.94,-3.18,NaN,-1.2,0.259999999999998,NaN,4.3,NaN,6.77,NaN,NaN,10.86,12.25,NaN,14.85
NaN,-14.85,-13.39,-11.76,NaN,NaN,-6.96,-5.61,-4.89,-3.15,NaN,-1.11,0.169999999999998,NaN,4.6,NaN,6.67,NaN,9.11,10.42,12.18,13.1,14.87
-15.94,NaN,-13.54,-11.82,NaN,NaN,-7.01,-5.74,-4.86,NaN,-1.68,-1.12,0.0599999999999987,3.05,4.54,NaN,6.52,8.11,9.53,10.68,11.67,12.83,14.8
-15.94,NaN,-13.57,-11.88,-10.58,-8.22,-6.75,NaN,-5.2,NaN,-2.36,-1.48,0.140000000000001,2.71,4.48,5.74,6.89,8.09,NaN,NaN,11.8,12.83,14.69
NaN,-14.85,-13.57,-11.9,NaN,NaN,-6.95,-5.63,-4.95,NaN,NaN,-1.17,NaN,NaN,4.61,5.79,NaN,8.27,9.76,NaN,11.67,12.76,14.88
-15.94,NaN,-13.48,-11.86,-10.47,NaN,-7,-6.02,-4.7,NaN,-1.79,-1.07,0.109999999999999,NaN,4.69,5.81,6.62,8.05,NaN,10.82,11.71,13.28,14.82
-15.94,-14.85,-13.99,-11.77,-10.72,-8.23,-6.82,NaN,-4.81,NaN,-2.34,-1.1,0.370000000000001,NaN,4.25,5.76,NaN,8.18,9.85,NaN,11.96,13.13,14.74
-15.94,NaN,-13.41,-11.89,-10.63,NaN,-7,-6.03,-5.12,-3.29,NaN,-1.12,0.27,NaN,4.22,NaN,NaN,NaN,9.53,10.57,11.92,NaN,14.82
-15.94,-14.85,-13.96,-11.76,-10.86,NaN,-7.2,-5.71,-4.92,-3.33,-2.28,-1.12,0.169999999999998,NaN,4.12,5.74,6.53,7.84,9.52,NaN,11.96,12.96,14.77
-15.94,-14.85,NaN,-11.87,-10.65,-8.13,-7.05,-6.05,-4.91,NaN,NaN,-1.13,0.309999999999999,NaN,4.16,NaN,6.47,NaN,9.59,NaN,NaN,12.93,NaN
-15.94,-14.85,-13.89,-11.77,-10.19,-8.16,-6.94,-6.04,-4.81,NaN,NaN,-0.899999999999999,-0.0899999999999999,NaN,4.38,NaN,6.66,NaN,9.63,NaN,11.53,13,NaN
NaN,-14.85,-13.7,NaN,-10.29,NaN,-7.14,-5.81,-4.84,NaN,NaN,-1.14,-0.0999999999999979,NaN,4.22,5.92,6.5,NaN,9.11,10.46,11.81,NaN,14.71
-15.94,NaN,-13.52,-11.76,-10.42,-8.21,-7.1,-5.69,-4.95,NaN,-2.23,-0.550000000000001,NaN,3.3,4.3,5.84,6.57,8.07,9.47,10.68,NaN,NaN,14.86
-15.94,-14.85,-13.45,-11.94,-10.52,NaN,-6.79,-5.94,-5,-3.14,NaN,-0.550000000000001,NaN,NaN,4.34,5.84,6.67,8.05,9.66,10.32,11.7,12.98,NaN
NaN,-14.85,-13.45,-11.98,-10.75,NaN,-7.14,-5.83,-4.72,-2.96,-1.72,-0.719999999999999,-0.0300000000000011,NaN,4.45,5.72,NaN,8.04,9.62,NaN,11.75,13.18,14.77
-15.94,-14.85,-13.87,-11.89,-10.54,-8.15,-7.02,-5.59,NaN,NaN,NaN,-1.04,0.129999999999999,3.1,4.69,5.77,NaN,8.13,9.39,10.67,NaN,NaN,14.82
-15.94,-14.85,-13.99,-11.73,-10.42,NaN,-7.15,-5.81,-4.85,NaN,-2.22,NaN,-0.0399999999999991,NaN,4.57,NaN,6.82,NaN,NaN,NaN,11.55,12.89,14.86
NaN,-14.85,-13.89,-11.97,NaN,NaN,-6.84,-5.85,-5.06,NaN,-2.23,-0.98,-0.0300000000000011,NaN,4.79,5.78,6.61,NaN,9.34,10.62,11.46,12.76,NaN
-15.94,-14.85,-13.96,-11.57,NaN,NaN,-6.89,-5.74,-4.78,NaN,-1.73,-0.98,-0.0999999999999979,NaN,4.28,5.74,6.47,8.25,9.58,NaN,11.67,13.03,14.77
-15.94,NaN,NaN,-11.74,-10.49,NaN,-7.07,-5.79,-4.81,NaN,-2.19,-1.02,NaN,NaN,4.27,NaN,NaN,7.67,9.68,NaN,11.63,13.1,NaN
-15.94,NaN,NaN,-11.72,-10.64,NaN,-6.76,-5.89,-4.91,NaN,NaN,-1.13,0.190000000000001,NaN,4.51,NaN,NaN,8.25,9.62,10.18,NaN,13.05,14.82
-15.94,-14.85,-13.78,NaN,-10.51,NaN,-7.11,-5.83,-4.81,NaN,NaN,-1.19,0.210000000000001,NaN,4.78,5.82,6.57,8.05,9.47,NaN,NaN,NaN,14.89
