-11.79,-7.65,-6.06,-5.13,NaN,-3.07,NaN,-0.210000000000001,1,2.42,4.06,NaN,7.23,8.13,8.99,NaN
NaN,-7.73,-5.85,NaN,NaN,-2.98,-0.84,NaN,NaN,2.44,3.91,5.18,7.09,7.96,8.83,NaN
-11.79,NaN,NaN,-5.31,NaN,-3.14,NaN,-0.210000000000001,NaN,NaN,4.17,NaN,7.1,8.06,8.84,10.69
-11.79,-8.11,-6.22,-5.08,-3.87,-2.98,-0.77,NaN,NaN,2.43,3.64,4.95,6.89,8.42,NaN,10.69
NaN,NaN,-6.53,-5.22,NaN,-2.96,NaN,-0.18,NaN,2.45,3.48,NaN,6.84,8.08,NaN,10.69
-11.79,NaN,-5.87,-5.31,-3.84,-2.55,NaN,-0.129999999999999,NaN,2.39,NaN,4.82,6.81,8.19,8.95,10.69
-11.79,-7.78,-6.23,NaN,-3.69,-3.19,-0.82,NaN,NaN,2.51,3.84,5.01,NaN,8.36,NaN,10.69
NaN,-8.1,-6.28,-5.22,-3.77,NaN,-1.02,-0.280000000000001,NaN,2.51,4.04,4.97,NaN,NaN,8.64,10.69
NaN,NaN,-6.41,NaN,-3.8,-3.08,NaN,-0.18,NaN,2.46,NaN,5.43,7.07,7.84,8.91,10.69
-11.79,NaN,-6.27,-5.39,-3.66,-2.94,NaN,-0.289999999999999,NaN,2.46,4.06,NaN,7.2,7.98,8.9,10.69
-11.79,-7.72,-6.15,-5.15,NaN,-3.08,NaN,-0.34,NaN,2.56,3.89,NaN,7.17,8.13,8.82,10.69
-11.79,-7.82,-6.12,-5.04,NaN,-3.1,-0.890000000000001,-0.379999999999999,NaN,2.49,NaN,4.95,7.05,8.12,NaN,NaN
-11.79,NaN,-6.15,-5.11,-3.74,-2.83,NaN,-0.190000000000001,NaN,2.48,3.47,4.85,6.95,8.24,8.97,10.69
-11.79,-7.68,-6.02,NaN,NaN,-2.86,-0.719999999999999,NaN,NaN,2.55,3.41,NaN,7.06,8.01,8.99,NaN
-11.79,-7.68,-5.98,-5.07,-3.82,NaN,-0.789999999999999,-0.300000000000001,NaN,2.55,4,5.04,7.21,8.3,NaN,10.69
NaN,NaN,-6.23,-5.21,NaN,-3.14,-0.809999999999999,0.0799999999999983,NaN,2.03,3.96,NaN,NaN,8.14,9.06,NaN
NaN,-7.65,-6.26,NaN,-3.97,-2.62,NaN,-0.149999999999999,NaN,2.53,4.01,5.08,6.94,7.91,8.94,NaN
NaN,NaN,-6.31,NaN,-3.68,-2.77,-0.899999999999999,NaN,NaN,2.5,4.06,5.43,6.76,8.02,NaN,NaN
NaN,-7.62,-6.58,-5.07,NaN,-2.98,-0.809999999999999,NaN,NaN,2.32,3.71,5.03,7.04,8.13,8.95,10.69
-11.79,-7.44,-5.98,NaN,-3.8,-2.6,-0.870000000000001,NaN,NaN,2.42,NaN,NaN,6.68,8.39,NaN,10.69
-11.79,-7.7,-6,-4.98,NaN,-3.07,-0.91,NaN,NaN,2.51,NaN,4.99,7.22,8.13,NaN,NaN
-11.79,-7.87,-5.79,NaN,-3.9,-2.84,-0.899999999999999,-0.109999999999999,NaN,2.47,NaN,5.02,7.1,7.93,8.58,NaN
-11.79,NaN,-5.96,-5.07,NaN,-3.14,NaN,-0.0599999999999987,0.879999999999999,2.47,3.96,NaN,7.29,8.18,9.03,NaN
NaN,-7.62,-5.99,NaN,-4.06,-2.92,NaN,-0.0599999999999987,NaN,2.54,3.85,5.21,7.14,8.2,NaN,10.69
-11.79,NaN,NaN,-5.21,-3.75,-2.95,-0.859999999999999,NaN,NaN,2.53,3.98,5.17,NaN,8.25,NaN,10.69
-11.79,-7.75,-6.2,NaN,-3.77,-2.98,-0.75,-0.219999999999999,NaN,2.51,3.97,5.08,7.1,7.97,8.83,10.69
-11.79,-7.9,-6.05,NaN,-3.77,-2.91,-0.940000000000001,-0.440000000000001,1.11,2.47,3.91,4.91,7.21,8.21,8.8,10.69
-11.79,-7.88,-6.27,-5.18,-3.86,-2.76,-0.759999999999998,-0.199999999999999,NaN,2.47,3.86,4.93,7.1,7.89,8.9,10.69
-11.79,-7.73,-6,NaN,-3.88,-2.64,-0.759999999999998,NaN,NaN,2.43,3.72,4.86,7.18,8.04,8.91,10.69
-11.79,NaN,-6.34,-5.24,-3.75,-2.91,-0.859999999999999,NaN,NaN,2.49,3.82,NaN,6.63,8.11,NaN,10.69
-11.79,-7.59,-6.26,NaN,-3.93,-3.11,NaN,-0.149999999999999,NaN,2.65,NaN,4.98,7.08,7.93,8.95,10.69
NaN,-7.51,-6.18,NaN,-3.76,-2.72,-1.01,NaN,NaN,2.38,3.55,5.07,7.37,NaN,9.02,NaN
NaN,-7.68,-5.82,-5.18,NaN,-3.04,-0.940000000000001,NaN,0.91,2.61,NaN,5.02,7,8.06,9.02,NaN
NaN,-7.5,-6.46,NaN,-3.89,-2.64,-0.84,-0.349999999999998,NaN,2.5,3.58,4.94,6.9,8.01,8.78,10.69
-11.79,-7.48,-6.34,NaN,-3.79,-2.66,NaN,-0.32,NaN,2.46,3.93,NaN,7.11,8.15,9,10.69
-11.79,NaN,-5.93,-5.12,NaN,-2.98,NaN,-0.0999999999999979,NaN,2.42,4.05,NaN,6.66,8.15,NaN,NaN
-11.79,-7.97,-6.37,-5.22,-3.89,-2.86,-1.13,0.140000000000001,NaN,2.44,3.8,NaN,NaN,NaN,8.82,10.69
-11.79,-7.7,-6.31,NaN,-3.84,-2.91,-0.960000000000001,NaN,NaN,2.35,NaN,5,7.23,NaN,8.91,NaN
-11.79,-7.64,-6.27,NaN,-3.82,-2.48,-0.91,NaN,NaN,2.5,3.92,5.1,7.25,8.07,9.03,10.69
-11.79,NaN,-6.07,-4.71,NaN,-3.01,-0.73,0.0599999999999987,NaN,2.39,3.49,5.5,7.21,8.22,8.98,10.69
-11.79,-7.92,-5.97,NaN,NaN,-3.16,-0.960000000000001,NaN,NaN,2.39,4.03,4.96,NaN,NaN,8.54,NaN
NaN,-7.61,-6.34,-5.18,NaN,-2.84,NaN,-0.419999999999998,NaN,2.43,4.02,4.98,6.74,8.11,NaN,10.69
-11.79,NaN,NaN,-5.19,-3.97,-2.86,NaN,-0.109999999999999,0.890000000000001,2.57,4.05,NaN,7.14,8.1,NaN,10.69
-11.79,NaN,-6.3,-5.27,-4,-2.87,-0.890000000000001,NaN,NaN,2.35,3.66,4.84,6.94,8.04,8.88,NaN
-11.79,-7.66,-6.27,-5.15,-3.78,-2.55,NaN,-0.16,NaN,2.49,4.13,NaN,7.04,8.06,8.97,10.69
NaN,-7.7,-6.31,NaN,-3.79,-2.82,NaN,0.00999999999999801,NaN,2.42,3.96,5.23,7.21,NaN,8.95,10.69
-11.79,-7.69,-6.18,NaN,-4.17,-2.97,-0.780000000000001,-0.0999999999999979,NaN,2.6,4.05,NaN,7.14,8.09,NaN,10.69
-11.79,-7.63,-6.21,NaN,-3.81,NaN,-1.03,-0.359999999999999,NaN,2.36,3.86,4.97,7.26,8.29,8.98,10.69
-11.79,-7.9,-6.16,NaN,-3.81,-2.94,-0.539999999999999,NaN,NaN,2.52,4.02,4.97,6.77,8,8.96,10.69
-11.79,-7.31,-5.89,-5.2,-3.73,-2.98,NaN,-0.370000000000001,NaN,2.4,3.52,4.75,7.04,NaN,8.91,NaN
-11.79,-7.65,-6.31,-5.13,-3.81,-2.43,NaN,-0.27,NaN,2.54,4.06,4.88,NaN,8.03,8.97,NaN
-11.79,-7.82,-5.97,NaN,NaN,-2.88,-0.719999999999999,-0.0700000000000003,NaN,2.57,3.91,5.06,7.2,8.03,NaN,NaN
-11.79,-7.65,-6.58,-5.18,-4.15,NaN,-0.899999999999999,-0.140000000000001,NaN,2.58,NaN,NaN,7.15,8.11,8.99,NaN
NaN,-7.78,NaN,-5.25,NaN,-2.96,-0.84,NaN,NaN,2.44,NaN,5.16,7.04,7.98,8.88,10.69
-11.79,-7.69,-6.23,NaN,NaN,-2.9,-0.82,NaN,NaN,2.44,3.8,NaN,7.17,NaN,8.97,10.69
-11.79,-7.55,-5.9,NaN,NaN,-3.04,-0.59,-0.140000000000001,NaN,2.55,4.02,NaN,6.81,8.17,8.9,10.69
-11.79,NaN,-6.18,-5.29,-3.93,-2.98,-0.849999999999998,NaN,NaN,2.75,NaN,5.09,NaN,8.09,8.86,10.69
-11.79,NaN,NaN,-5.23,-3.95,-3.09,NaN,-0.359999999999999,NaN,2.38,3.83,NaN,7.08,NaN,8.95,NaN
-11.79,NaN,-6.26,-5.26,-3.69,-2.77,-0.93,-0.0500000000000007,NaN,2.51,NaN,4.87,7.23,7.96,9,10.69
-11.79,-7.86,-6.04,-5.13,NaN,-3.17,NaN,-0.329999999999998,NaN,2.66,4.04,4.81,6.92,NaN,8.65,10.69
NaN,NaN,-5.96,-5.1,NaN,-2.88,-0.879999999999999,NaN,NaN,2.45,4.02,5.01,NaN,8.22,NaN,NaN
-11.79,NaN,-6.25,-5.07,NaN,-2.97,NaN,-0.190000000000001,NaN,2.37,4.12,4.97,7.08,8.02,NaN,10.69
-11.79,-7.77,NaN,NaN,-3.83,-2.74,NaN,0.00999999999999801,NaN,2.49,3.96,5.04,NaN,NaN,8.86,10.69
-11.79,-7.63,-6.29,-5.23,-4.05,-3.06,NaN,-0.0399999999999991,NaN,2.5,4.14,NaN,7.02,7.94,8.97,10.69
NaN,NaN,-5.92,-4.98,-3.67,-2.97,-0.91,-0.27,0.989999999999998,2.46,NaN,5.06,NaN,8.26,NaN,10.69
-11.79,-7.66,-5.92,NaN,-3.92,-2.81,-0.989999999999998,NaN,NaN,2.52,NaN,4.92,7.26,8,8.95,10.69
NaN,-7.74,-6.15,NaN,NaN,-2.83,NaN,-0.210000000000001,NaN,2.36,3.86,NaN,7.27,8.32,8.9,10.69
NaN,-7.71,-6.42,-4.75,NaN,-2.96,NaN,-0.190000000000001,0.91,2.46,4.02,5.31,NaN,NaN,8.98,NaN
-11.79,-7.52,-5.98,NaN,-3.76,-2.77,-0.719999999999999,-0.0899999999999999,NaN,2.42,3.69,5,7.14,8.3,NaN,10.69
NaN,-7.91,-6.36,NaN,NaN,-2.72,NaN,-0.41,NaN,2.39,3.82,NaN,6.85,8.11,8.96,10.69
NaN,NaN,-6.32,-5.2,-3.79,-3.03,-0.68,-0.169999999999998,NaN,2.43,3.88,NaN,7.07,7.99,NaN,10.69
-11.79,-8.11,-6.16,-5.24,NaN,-3.14,-0.809999999999999,NaN,NaN,2.41,4.01,5.49,6.9,8.01,8.88,10.69
-11.79,-7.5,-5.82,-5.25,-3.77,-2.53,-0.879999999999999,NaN,NaN,2.47,NaN,NaN,7.13,8.1,8.91,NaN
NaN,-7.71,-6.33,NaN,-3.73,-2.9,-0.93,NaN,NaN,2.44,4.04,5.18,NaN,8.17,9.05,NaN
NaN,-7.79,-5.87,-5.1,-3.64,-3.03,NaN,-0.169999999999998,1.16,2.48,3.72,5.02,6.93,8.08,NaN,10.69
-11.79,-7.53,-6.46,NaN,-3.92,NaN,NaN,NaN,NaN,2.42,3.97,4.85,7.08,8.12,8.79,10.69
-11.79,NaN,-6.26,-4.73,-3.85,-2.87,NaN,-0.419999999999998,NaN,2.32,4.18,NaN,6.94,8.15,NaN,10.69
NaN,-7.84,-6.42,NaN,-3.74,-2.74,NaN,-0.489999999999998,NaN,2.33,4.15,5.07,7.26,8.09,8.92,10.69
NaN,NaN,-5.91,NaN,-3.98,-2.88,NaN,-0.309999999999999,0.82,2.53,NaN,NaN,7.11,7.94,NaN,NaN
NaN,NaN,-6.4,-5.32,NaN,-2.78,NaN,-0.32,NaN,2.47,3.98,4.99,7.08,8.16,9.01,NaN
-11.79,-7.44,NaN,-5.45,-3.7,-2.98,NaN,-0.300000000000001,NaN,2.51,3.69,NaN,7.03,8.15,9.01,10.69
-11.79,NaN,NaN,NaN,-3.59,-2.8,-0.98,NaN,NaN,2.52,NaN,5.03,6.77,8,NaN,NaN
NaN,-8.03,-6.39,NaN,-3.77,-2.44,-0.919999999999998,NaN,NaN,2.63,3.89,4.99,NaN,NaN,8.84,10.69
-11.79,NaN,-5.84,NaN,-3.73,-2.81,NaN,-0.460000000000001,NaN,2.4,3.41,4.88,7.16,8.33,NaN,10.69
-11.79,-7.74,-6.01,-5.17,-3.64,-2.45,-0.789999999999999,-0.190000000000001,NaN,2.47,NaN,NaN,7.43,NaN,8.91,10.69
-11.79,-7.74,-5.94,-4.74,-3.47,-2.55,-0.759999999999998,NaN,NaN,2.47,3.99,5.06,6.85,8.31,NaN,10.69
NaN,-7.73,-5.84,-5.05,-3.8,-2.61,-0.800000000000001,-0.280000000000001,NaN,2.52,3.86,NaN,7.16,8.25,NaN,10.69
NaN,-7.56,-6.26,NaN,NaN,-3.16,-0.890000000000001,NaN,NaN,2.52,4,NaN,NaN,8.13,NaN,NaN
-11.79,-7.56,-6.12,-5.1,NaN,-3.04,NaN,-0.210000000000001,NaN,2.61,4.03,NaN,NaN,8.18,8.94,10.69
NaN,-7.58,-5.8,NaN,NaN,-3.02,-0.68,-0.169999999999998,NaN,NaN,4,NaN,NaN,8.01,NaN,NaN
-11.79,-7.47,-6.1,-5.17,NaN,-2.78,NaN,-0.289999999999999,0.940000000000001,2.82,4.08,5.08,7.03,NaN,9.02,NaN
-11.79,NaN,-6.11,-4.85,NaN,-3.06,-0.84,-0.120000000000001,NaN,2.5,4.09,NaN,7.2,8.22,NaN,10.69
-11.79,-7.56,-5.75,NaN,NaN,-2.63,-0.82,NaN,0.710000000000001,2.61,3.93,5.1,7.19,8.27,8.93,NaN
NaN,-7.65,-5.97,NaN,-4.21,NaN,NaN,-0.18,NaN,2.53,4.03,NaN,7.15,8.07,NaN,NaN
NaN,-7.64,-5.89,NaN,-3.76,-2.8,NaN,-0.27,NaN,2.46,3.9,NaN,7.11,8.07,8.86,10.69
-11.79,-7.53,-6.17,-5.14,-4.23,-2.85,-0.919999999999998,-0.140000000000001,NaN,2.52,NaN,4.76,7.23,8.19,8.98,10.69
-11.79,-8.07,NaN,NaN,NaN,-2.84,-0.609999999999999,NaN,NaN,2.38,3.41,5.24,7.12,8.11,8.68,10.69
-11.79,-7.64,-6.02,-5.2,-3.91,-3.04,NaN,-0.32,NaN,2.55,3.6,NaN,6.87,8.23,NaN,10.69
-11.79,-7.51,-6.47,-4.74,-3.64,-2.79,-1.03,-0.34,NaN,2.35,NaN,4.94,7.02,8.17,NaN,10.69
NaN,-7.75,-6.2,-5.12,-3.9,-3.03,-0.809999999999999,-0.129999999999999,NaN,2.38,4.16,NaN,NaN,7.97,8.87,10.69
NaN,-7.91,-5.9,-5.05,NaN,-3.09,-0.960000000000001,-0.379999999999999,NaN,2.51,NaN,5.06,7.17,8.07,8.8,10.69
-11.79,-8.05,-6.05,-5.24,-3.82,-2.94,-0.890000000000001,NaN,NaN,2.5,NaN,NaN,6.79,7.97,NaN,10.69
NaN,-7.61,-6,NaN,-4.02,NaN,NaN,-0.390000000000001,NaN,2.55,4.05,NaN,NaN,8.25,NaN,10.69
-11.79,NaN,-6.04,NaN,-3.73,-2.87,-0.969999999999999,-0.440000000000001,0.859999999999999,2.44,4.09,NaN,NaN,8.47,NaN,NaN
NaN,-7.5,-6.35,-5.13,NaN,-3.13,NaN,-0.18,NaN,2.53,4.04,NaN,7.05,8.07,8.91,10.69
NaN,-7.67,-5.94,-5.22,-3.79,-2.96,-0.890000000000001,0.0999999999999979,NaN,2.49,3.94,4.92,NaN,8.17,NaN,10.69
NaN,-7.82,-5.92,-5.01,-3.84,-3.07,-0.84,NaN,NaN,2.58,3.58,5.35,6.99,8.03,8.72,NaN
-11.79,-7.43,-5.92,NaN,-3.74,-2.89,-0.949999999999999,-0.390000000000001,NaN,2.37,3.72,4.84,7.07,8.01,9.01,NaN
-11.79,-7.68,NaN,-5.47,-3.77,-2.79,-1.02,-0.259999999999998,NaN,2.17,3.48,4.9,7.02,8.14,8.99,10.69
-11.79,NaN,-5.8,NaN,-3.62,-2.73,NaN,-0.349999999999998,NaN,2.5,4.04,NaN,6.99,8.05,8.96,NaN
-11.79,-7.63,-5.93,-5.08,NaN,-2.89,-0.579999999999998,-0.00999999999999801,NaN,2.49,3.95,5.14,7.17,8.13,8.83,10.69
-11.79,-7.74,-6.19,NaN,-3.95,-2.87,NaN,-0.27,0.859999999999999,2.54,4.19,NaN,7.13,NaN,8.8,NaN
-11.79,-7.58,-5.94,NaN,-3.73,-2.95,-0.960000000000001,-0.329999999999998,0.91,2.31,NaN,NaN,7.14,8.01,8.95,10.69
NaN,-7.65,-6.1,-4.9,NaN,-3.1,NaN,-0.32,NaN,2.47,4.05,NaN,6.78,8.08,9.03,10.69
-11.79,-7.59,-6.09,NaN,-3.7,-3.03,-0.969999999999999,-0.0700000000000003,NaN,2.59,NaN,5.16,6.67,8.13,NaN,NaN
-11.79,-7.61,-6,-5.05,-4.28,-2.81,NaN,-0.0399999999999991,NaN,2.53,3.66,NaN,6.93,NaN,8.87,NaN
-11.79,-7.66,-6.33,-5.2,NaN,-2.73,-0.780000000000001,-0.120000000000001,NaN,2.53,NaN,5.09,6.72,8.01,8.84,NaN
-11.79,NaN,NaN,-5.62,NaN,-2.74,-0.849999999999998,NaN,NaN,2.45,4.08,4.89,6.98,8.13,8.95,NaN
-11.79,-7.53,-6.03,NaN,-3.84,-2.88,-0.829999999999998,-0.289999999999999,NaN,2.41,3.54,4.89,7.15,8.08,NaN,10.69
-11.79,-7.55,-5.93,NaN,-3.8,-2.99,NaN,-0.149999999999999,NaN,2.56,3.75,4.91,6.93,8.06,NaN,NaN
-11.79,NaN,-6.5,NaN,-3.75,-2.64,-0.800000000000001,NaN,NaN,2.59,NaN,5.24,6.95,8.09,NaN,10.69
NaN,NaN,-6.04,NaN,NaN,-3.04,-0.899999999999999,NaN,NaN,2.53,3.89,5.02,6.97,8.06,8.95,10.69
NaN,-7.53,-6.02,-5.12,-3.78,-2.75,NaN,-0.169999999999998,NaN,2.44,NaN,NaN,7.21,8.18,8.91,10.69
-11.79,-7.67,-6.62,NaN,-4.12,-2.96,-0.759999999999998,0.00999999999999801,NaN,2.57,4.05,NaN,7.18,8.01,NaN,NaN
-11.79,NaN,-5.66,NaN,NaN,-2.49,-0.559999999999999,NaN,NaN,2.5,NaN,NaN,6.88,8.16,NaN,10.69
-11.79,NaN,-6.4,-5.06,-3.75,-2.98,NaN,-0.25,NaN,2.47,4.11,4.92,6.86,NaN,8.97,NaN
-11.79,NaN,NaN,-5.22,-3.69,-2.95,-0.859999999999999,-0.390000000000001,NaN,2.53,3.56,5.09,7.01,7.95,9.03,NaN
-11.79,-7.49,NaN,-5.22,NaN,-3.12,-0.77,0.0199999999999996,NaN,2.33,4.01,5.15,7.15,8.04,NaN,10.69
NaN,-7.6,-6.15,-5.4,-3.94,-2.93,NaN,-0.379999999999999,NaN,2.43,3.65,NaN,7.11,8.08,8.89,10.69
-11.79,NaN,-6.08,-5.05,NaN,-3.02,NaN,-0.0399999999999991,NaN,2.54,3.99,5,6.94,8.37,8.93,10.69
-11.79,-7.78,-5.9,-5.04,NaN,-3.13,-1.05,-0.0899999999999999,NaN,2.47,3.85,5.14,7.01,8.07,NaN,NaN
-11.79,NaN,NaN,NaN,-4.08,-2.85,-0.949999999999999,-0.0300000000000011,NaN,2.52,NaN,5.12,6.94,8.3,8.92,10.69
NaN,-7.59,-6.56,-4.81,-3.71,-2.62,-0.960000000000001,-0.41,NaN,2.42,NaN,5.47,7.04,8.07,8.96,NaN
-11.79,-7.55,-5.73,NaN,-3.71,-2.85,-0.77,-0.149999999999999,NaN,2.52,3.91,4.99,7.02,8.15,NaN,10.69
-11.79,-7.68,-6.27,-5.2,NaN,-2.91,-1.08,-0.25,0.84,2.61,NaN,NaN,7.2,8.05,8.99,10.69
NaN,-7.81,-6.32,-4.72,-3.79,-2.87,NaN,-0.259999999999998,0.84,2.47,4.09,NaN,7.07,NaN,8.74,NaN
-11.79,-7.43,NaN,-5.25,-3.79,-2.72,NaN,-0.219999999999999,NaN,2.45,NaN,5.38,6.96,8.06,8.91,10.69
-11.79,NaN,-6.22,-5.25,NaN,-3.05,NaN,-0.27,0.879999999999999,2.48,4.08,NaN,6.99,NaN,8.59,NaN
-11.79,-7.73,-6.27,-5.41,NaN,-2.63,NaN,-0.129999999999999,NaN,2.41,3.65,4.96,7.07,8,NaN,10.69
-11.79,-8.1,-6.13,-5.17,NaN,-3.05,-0.84,NaN,NaN,2.37,3.85,5.09,NaN,8.12,NaN,10.69
-11.79,NaN,-6.07,-5.26,-3.7,-2.74,NaN,-0.280000000000001,NaN,2.56,3.94,4.83,6.74,NaN,8.76,10.69
NaN,NaN,-6.27,-5.22,-3.78,-2.94,-0.949999999999999,-0.239999999999998,NaN,2.47,NaN,5.05,6.9,8.1,NaN,NaN
-11.79,-7.49,NaN,-5.25,NaN,NaN,-0.710000000000001,NaN,NaN,2.59,3.88,NaN,6.97,8.09,NaN,10.69
NaN,-7.75,-5.76,-4.99,NaN,-2.69,-0.789999999999999,NaN,NaN,2.58,3.93,NaN,7.05,8.13,8.91,10.69
-11.79,-7.43,-6.08,-5.15,-3.91,-2.89,-0.609999999999999,NaN,NaN,2.56,3.69,NaN,6.96,8.3,8.86,10.69
-11.79,-7.44,-6.09,NaN,-3.88,-3.05,-0.84,0.0300000000000011,NaN,2.55,3.79,4.7,NaN,8.41,8.94,10.69
NaN,-7.72,-6.17,-4.99,-3.79,-2.54,NaN,-0.219999999999999,NaN,2.43,4.08,5,7.12,8.39,8.99,10.69
-11.79,-8.04,-5.76,NaN,-3.61,-2.8,NaN,-0.239999999999998,NaN,2.51,3.86,4.97,7.04,NaN,8.87,NaN
NaN,-7.63,-6.36,NaN,-3.93,-2.9,NaN,-0.239999999999998,NaN,2.4,4.13,NaN,NaN,8.07,8.93,10.69
-11.79,-7.66,-5.98,NaN,-3.92,-2.71,-0.919999999999998,-0.300000000000001,NaN,2.57,3.85,5.07,6.9,NaN,8.96,NaN
NaN,-7.56,-6.37,NaN,-3.79,-3.02,NaN,-0.210000000000001,NaN,2.48,3.83,NaN,7.06,8.05,8.97,10.69
NaN,-7.73,NaN,-5.34,-3.81,-3.01,NaN,-0.0599999999999987,0.890000000000001,2.52,3.46,NaN,7.13,8.16,NaN,10.69
-11.79,-7.53,-5.77,-4.83,NaN,-2.98,-1.05,-0.210000000000001,NaN,2.47,3.98,NaN,7.06,8.02,9.01,NaN
-11.79,-7.57,NaN,-5.48,-3.84,-2.85,NaN,-0.259999999999998,NaN,2.45,3.81,4.99,7.21,8.1,NaN,NaN
-11.79,-7.59,-6.13,-5.26,-3.8,-2.76,NaN,-0.219999999999999,NaN,2.37,3.71,NaN,7.04,8.12,9.01,10.69
-11.79,-7.97,-6.33,-5.15,NaN,-2.99,-0.82,NaN,NaN,2.51,NaN,NaN,NaN,NaN,8.97,10.69
-11.79,NaN,-6.24,-5.08,NaN,-2.93,-1.06,-0.199999999999999,NaN,2.51,4.05,4.91,NaN,8.01,8.84,NaN
-11.79,-7.55,-5.88,-5.26,NaN,-3.05,-0.879999999999999,-0.18,NaN,2.52,NaN,4.87,7.12,7.96,8.93,NaN
-11.79,-7.71,-5.87,-5.2,-3.72,-2.93,NaN,-0.309999999999999,NaN,2.46,4,NaN,6.96,8.15,NaN,10.69
-11.79,NaN,-5.89,-5.17,NaN,-2.95,-0.759999999999998,NaN,NaN,2.45,3.97,4.99,7.01,NaN,8.84,10.69
-11.79,-7.5,-6.05,NaN,NaN,-2.74,-0.800000000000001,-0.199999999999999,NaN,2.55,NaN,NaN,7.12,8.15,NaN,10.69
NaN,-7.59,-6.01,NaN,-3.81,-2.69,-0.93,-0.41,NaN,2.56,3.48,4.81,7.03,8.08,NaN,NaN
NaN,NaN,-5.93,-4.87,-3.75,-2.62,-0.899999999999999,NaN,NaN,2.39,3.62,4.68,6.88,8.16,8.93,NaN
NaN,-7.82,-5.92,NaN,-3.72,NaN,NaN,-0.440000000000001,NaN,2.42,4.14,NaN,7.12,8.49,NaN,10.69
NaN,-7.85,-6.4,-5.21,-3.85,-2.74,-0.91,NaN,NaN,2.22,3.87,NaN,6.58,8.11,8.98,10.69
-11.79,-7.5,-6.37,-4.89,-4.15,-3.25,-0.640000000000001,NaN,NaN,2.33,4.02,NaN,6.66,8.35,NaN,10.69
NaN,-8.06,-6.05,-5.15,-3.96,-2.93,NaN,-0.329999999999998,NaN,2.4,NaN,NaN,6.76,7.89,8.96,NaN
-11.79,NaN,-6.09,-5.16,-3.85,-2.9,-0.859999999999999,NaN,NaN,2.39,NaN,NaN,6.9,8.12,NaN,10.69
NaN,-7.69,-6.02,NaN,-4.05,-3.02,NaN,-0.0999999999999979,NaN,2.52,3.68,5.06,7.11,8.12,NaN,10.69
-11.79,-7.54,-5.79,NaN,-3.82,-2.68,-0.829999999999998,NaN,NaN,2.56,3.9,NaN,7.11,8.09,NaN,10.69
NaN,NaN,-6.23,-5.18,-3.8,-3.12,-0.890000000000001,NaN,0.890000000000001,2.55,3.86,NaN,6.98,NaN,8.89,10.69
-11.79,NaN,-6.03,NaN,NaN,-3.11,-0.739999999999998,-0.219999999999999,NaN,2.71,NaN,5.11,6.77,NaN,8.84,10.69
NaN,NaN,-6.11,-5.19,NaN,-3.03,-1.09,-0.370000000000001,NaN,2.44,3.99,NaN,6.98,8.12,NaN,10.69
-11.79,NaN,-6.18,-5.2,-3.71,-2.93,-0.890000000000001,NaN,NaN,2.15,3.71,5.03,6.93,8.03,8.64,NaN
NaN,-7.62,-6.17,-5.14,-4.03,-2.92,-0.940000000000001,-0.0999999999999979,NaN,2.57,NaN,NaN,6.94,8.05,8.96,10.69
NaN,-7.77,-6.24,-4.9,-3.88,-2.83,NaN,-0.16,NaN,2.47,4.11,4.94,NaN,8.42,NaN,10.69
NaN,-7.78,-6.14,-4.74,-3.82,-2.59,-0.859999999999999,-0.0500000000000007,NaN,2.47,3.82,5.09,7.22,8.19,NaN,10.69
NaN,NaN,-6.22,-5.17,-3.86,-2.8,NaN,-0.359999999999999,NaN,2.53,4.05,5.15,7,8.04,NaN,10.69
-11.79,-7.59,-6.28,-5.22,-3.72,-2.91,-0.879999999999999,NaN,NaN,2.43,3.92,5.03,7.16,8.1,NaN,10.69
-11.79,NaN,-6.43,NaN,-3.74,-2.51,NaN,-0.16,NaN,2.49,4.05,5.14,7.03,NaN,NaN,10.69
NaN,NaN,-6.24,-5.17,-3.99,-3,NaN,-0.259999999999998,0.829999999999998,2.45,4.02,NaN,NaN,8.17,NaN,10.69
NaN,-7.67,-5.88,NaN,-3.67,-2.79,-1.03,-0.489999999999998,0.969999999999999,2.46,3.91,4.72,7.09,8.25,NaN,10.69
-11.79,NaN,-5.94,-5.31,-3.92,-3.13,NaN,-0.289999999999999,NaN,2.68,4,4.81,6.86,8.19,NaN,10.69
-11.79,-7.81,-6.32,-5.28,NaN,-2.97,-1.03,-0.419999999999998,NaN,2.55,NaN,4.92,7.13,NaN,8.67,NaN
-11.79,-7.48,-5.93,-4.92,-4.04,-3.07,-0.710000000000001,-0.27,NaN,2.54,4.12,4.93,7.01,8.07,8.96,NaN
NaN,-7.74,-6.35,-5.16,-3.83,-2.47,-0.899999999999999,NaN,NaN,2.42,NaN,5.02,7.06,NaN,8.85,10.69
-11.79,-7.54,-6.48,-5.16,NaN,-2.97,-0.789999999999999,NaN,NaN,2.47,3.78,5.06,7.1,8.07,NaN,10.69
NaN,-7.56,-6.18,NaN,NaN,-3.1,NaN,-0.370000000000001,NaN,2.48,3.86,NaN,6.99,8.17,NaN,NaN
-11.79,NaN,-6.08,-5.09,NaN,-2.94,-1.06,-0.25,NaN,2.44,3.92,4.99,NaN,8.32,NaN,10.69
