-11.54,NaN,-7.9,-6.72,NaN,-5.21,-4.39,NaN,-2.57,NaN,-0.0399999999999991,NaN,2.29,3.57,5.18,NaN,7.8,9.89,11.11,12.33,18.97
-11.54,NaN,-8.18,NaN,-6.09,-5.21,-4.35,NaN,-2.58,NaN,0.0999999999999979,NaN,2.4,3.81,5.28,7.15,8.15,9.83,11.11,12.17,18.97
-11.54,NaN,-7.82,NaN,-6.09,-5.32,-4.28,NaN,-2.56,NaN,-0.0599999999999987,NaN,2.17,3.33,5.34,7.07,NaN,9.72,11.03,NaN,18.97
-11.54,-9.09,-8.12,NaN,-6.11,-5.09,-4.27,NaN,-2.71,NaN,-0.00999999999999801,NaN,NaN,3.25,5.12,6.66,7.64,9.69,11.11,11.91,18.97
-11.54,NaN,-8.46,NaN,-6.05,-5.35,-4.33,-3.38,NaN,-0.989999999999998,-0.0199999999999996,1.59,NaN,3.31,5.03,6.52,7.47,9.62,11.28,11.97,NaN
-11.54,-9.05,-8.12,NaN,-6.12,-5.21,-4.31,-3.28,NaN,NaN,0.0399999999999991,NaN,2.26,3.44,5.1,7.1,NaN,9.63,11.03,12.4,18.97
-11.54,NaN,-8.29,NaN,NaN,-5.06,-4.35,-3.39,NaN,NaN,-0.0599999999999987,NaN,2.38,3.29,5.03,6.66,7.89,9.71,11.32,12,NaN
-11.54,NaN,-7.9,-6.7,NaN,-5.3,-4.31,-3.47,NaN,NaN,0.00999999999999801,1.6,NaN,3.56,5.2,6.7,7.83,9.53,NaN,12.4,18.97
-11.54,-9.09,-8.12,NaN,-6.17,-5.09,-4.14,-3.4,-2.34,NaN,-0.0700000000000003,NaN,NaN,3.02,5.18,6.58,7.85,9.17,11.43,11.97,18.97
-11.54,NaN,-8.05,-6.72,NaN,-5.28,-4.38,-3.43,NaN,NaN,0.00999999999999801,NaN,2.3,3.26,5.3,6.72,7.8,9.37,11.43,11.92,NaN
-11.54,NaN,-7.87,-6.72,NaN,-5.21,-4.4,-3.3,NaN,NaN,-0.199999999999999,NaN,NaN,3.26,5.19,6.82,8.04,9.99,11.03,12.4,18.97
NaN,NaN,-7.81,-6.74,-5.97,-5.38,-4.37,-3.42,NaN,NaN,-0.0799999999999983,1.56,2.36,3.28,5.1,6.48,NaN,9.65,11.43,11.95,NaN
-11.54,-9.09,-7.79,-6.76,-5.96,-5.33,-4.37,-3.44,NaN,NaN,0.0799999999999983,NaN,2.3,3.64,5.67,6.75,7.97,9.59,11.21,11.92,NaN
-11.54,-9.09,-7.82,-6.73,-6.08,-5.34,-4.25,-3.44,-2.87,NaN,-0.0300000000000011,NaN,2.27,3.55,5.11,6.92,NaN,9.76,11.21,12.33,NaN
-11.54,-9.05,-8.12,-6.72,-6,-5.26,NaN,-3.48,NaN,NaN,-0.18,1.59,2.25,3.19,5.06,7.12,8.09,9.33,11.21,12.17,NaN
NaN,-9.09,-7.96,-6.72,-6.04,-5.38,-4.34,-3.4,NaN,NaN,-0.0500000000000007,1.67,NaN,3.47,5.08,6.5,NaN,9.19,11.28,12.04,18.97
NaN,-9.09,-8.04,-6.73,-6.04,-5.29,-4.31,NaN,-2.64,NaN,0,NaN,2.26,NaN,5.08,6.27,7.81,9.96,11.36,11.97,NaN
-11.54,-9.09,-8.12,-6.84,NaN,-5.1,-4.38,-3.35,NaN,NaN,0.210000000000001,NaN,2.2,3.33,5.04,6.51,8.01,9.66,11.32,11.92,18.97
-11.54,-9.05,-8.4,-6.78,-6.12,-5.07,-4.3,-3.28,NaN,NaN,-0.0700000000000003,NaN,2.4,3.26,5.15,6.46,7.83,9.41,11.43,12.3,18.97
-11.54,NaN,-8.16,-6.66,-6.32,-5.17,-4.3,NaN,-2.59,NaN,0.0300000000000011,NaN,NaN,3.56,5.18,6.58,NaN,9.35,11.43,12.17,18.97
NaN,-9.08,-8.2,-6.81,-6.03,-5.21,-4.32,-3.35,-2.52,-1.12,0.0999999999999979,NaN,2.31,3.1,4.96,7.04,NaN,9.58,11.32,12,NaN
-11.54,-9.09,NaN,-6.83,-6.18,-5.22,-4.35,NaN,NaN,NaN,-0.149999999999999,NaN,NaN,3.11,5.14,6.76,7.82,9.9,11.11,11.91,NaN
-11.54,-9.09,-8.12,-6.83,NaN,-5.13,-4.39,-3.44,-2.65,-1.05,0,NaN,2.2,3.44,5.02,NaN,7.8,9.3,11.21,11.92,18.97
-11.54,NaN,-8.36,-6.76,-5.98,-5.31,-4.35,-3.46,-2.48,NaN,-0.120000000000001,NaN,NaN,3.03,NaN,6.76,8.19,9.74,11.43,11.92,18.97
NaN,NaN,-8.2,NaN,-6.23,-5.2,-4.2,NaN,-2.58,NaN,0,1.58,2.25,3.43,5.24,6.92,8,9.6,NaN,NaN,NaN
NaN,-9.09,NaN,-6.81,-6.05,NaN,-4.19,-3.49,NaN,-1.07,0.0999999999999979,NaN,2.39,3.54,5.13,6.75,7.9,NaN,11.03,12.4,18.97
NaN,NaN,-8.46,NaN,-5.99,NaN,-4.35,NaN,NaN,NaN,-0.0500000000000007,1.47,NaN,3.11,5.1,7.15,8.1,9.97,11.03,NaN,18.97
NaN,-9.05,-8.12,-6.78,NaN,-5.28,-4.38,-3.33,NaN,NaN,-0.0599999999999987,NaN,2.28,3.26,5.25,6.57,8.08,9.93,11.03,NaN,18.97
NaN,-9.05,-8.12,-6.78,NaN,-5.32,-4.34,-3.49,NaN,NaN,-0.0500000000000007,NaN,2.36,3.54,5.18,6.87,7.75,9.71,11.21,11.92,NaN
-11.54,NaN,-7.79,NaN,-6.1,-5.35,-4.32,-3.3,NaN,NaN,-0.0500000000000007,NaN,2.2,3.26,5.09,6.63,7.86,10.01,11.03,NaN,NaN
-11.54,NaN,-8.46,NaN,-5.99,-5.35,-4.33,-3.33,NaN,NaN,-0.0999999999999979,NaN,2.33,3.44,5.09,6.59,7.86,10.09,11.28,11.97,18.97
NaN,NaN,-8.24,-6.78,NaN,-5.28,-4.33,-3.5,NaN,NaN,-0.00999999999999801,NaN,2.42,3.3,5.23,6.73,NaN,9.58,11.03,NaN,18.97
NaN,-9.05,-8.2,-6.84,NaN,-5.19,-4.35,NaN,-2.52,-1.04,-0.190000000000001,1.56,2.3,3.54,5.12,NaN,7.45,9.74,11.43,12,18.97
-11.54,-9.08,-7.87,-6.82,NaN,-5.2,-4.35,-3.48,NaN,NaN,-0.0199999999999996,NaN,2.41,3.24,5.1,6.47,8.01,9.27,11.03,NaN,NaN
-11.54,-9.05,-7.8,-6.71,-6.03,-5.26,-4.33,-3.31,NaN,NaN,-0.0599999999999987,NaN,2.41,3.23,5.09,6.74,7.73,NaN,11.43,12.17,18.97
-11.54,-9.09,-7.96,-6.76,-5.96,-5.32,-4.37,-3.27,NaN,NaN,-0.0999999999999979,NaN,2.35,3.44,5.16,6.53,7.85,9.68,11.21,11.92,18.97
NaN,-9.09,-7.96,-6.8,-5.97,-5.37,-4.31,-3.5,NaN,-1.03,0.00999999999999801,NaN,2.44,3.41,5.3,6.67,8.21,9.62,11.21,12,18.97
NaN,-9.09,-7.87,-6.76,NaN,-5.33,-4.41,-3.45,NaN,NaN,-0.0300000000000011,NaN,2.28,3.33,4.87,7.05,8.1,10.09,11.43,12,18.97
-11.54,-9.09,-8.04,-6.77,-6.02,-5.31,-4.24,-3.5,NaN,NaN,0.0300000000000011,NaN,2.29,3.46,5.09,NaN,NaN,9.61,11.32,11.92,NaN
-11.54,NaN,-7.82,-6.71,NaN,-5.17,-4.36,-3.46,-2.58,NaN,-0.0500000000000007,NaN,2.24,3.49,5.16,NaN,7.91,9.26,11.43,11.92,18.97
-11.54,NaN,-8.29,NaN,-6.23,-5.08,-4.3,NaN,NaN,NaN,-0.0199999999999996,NaN,2.26,3.23,5.23,6.49,NaN,9.94,NaN,12.4,NaN
-11.54,NaN,-7.87,-6.65,-6.06,-5.27,-4.3,NaN,NaN,-1.23,-0.0599999999999987,1.59,2.45,3.14,5.22,7.05,7.83,9.53,NaN,NaN,18.97
-11.54,NaN,-7.82,NaN,-6.25,-5.13,-4.28,NaN,-2.42,NaN,-0.0500000000000007,1.39,2.35,3.64,5.02,6.79,8.21,9.73,11.43,11.92,NaN
NaN,NaN,-8.19,NaN,-6.19,-5.31,-4.28,NaN,NaN,NaN,0.00999999999999801,NaN,NaN,3.06,5.24,6.96,7.81,NaN,11.11,12.17,18.97
-11.54,-9.08,-8.3,-6.84,-5.96,-5.16,-4.38,-3.5,NaN,NaN,0.0500000000000007,NaN,2.37,NaN,5.21,6.58,7.93,10.1,11.03,NaN,18.97
-11.54,-9.09,-7.79,-6.73,-6.09,-5.22,-4.31,NaN,-2.64,NaN,-0.0399999999999991,1.49,2.42,3.15,5.17,6.54,7.87,9.63,11.03,12.4,18.97
NaN,NaN,-8.41,NaN,NaN,-5.19,-4.37,-3.45,NaN,NaN,-0.0199999999999996,NaN,2.17,3.31,5.3,6.95,7.82,9.94,11.21,11.92,18.97
-11.54,-9.07,-7.82,-6.78,-6.04,-5.33,-4.3,NaN,NaN,NaN,-0.00999999999999801,NaN,2.39,3.14,5.12,7.01,NaN,NaN,11.43,12.3,18.97
-11.54,NaN,-8.29,NaN,-6.06,-5.23,-4.33,NaN,-2.52,NaN,-0.0300000000000011,1.52,2.23,3.36,5.11,6.63,7.62,9.58,NaN,12.4,NaN
-11.54,NaN,-8.2,NaN,-6.16,-5.09,-4.34,-3.23,-2.48,NaN,0.0199999999999996,NaN,2.38,3.68,5.09,6.61,7.81,9.89,11.11,12.33,NaN
-11.54,NaN,-8.36,-6.72,-6.04,-5.22,-4.29,-3.43,-2.64,-1.14,-0.109999999999999,1.45,2.41,3.67,5.07,6.84,7.77,NaN,11.43,12.33,18.97
-11.54,-9.06,-8.5,-6.83,-5.99,-5.26,-4.32,-3.45,NaN,NaN,-0.120000000000001,NaN,2.36,3.5,5.16,6.67,7.74,NaN,11.03,NaN,NaN
-11.54,-9.09,-8.12,-6.81,-6.02,-5.23,-4.29,-3.42,NaN,NaN,0.0500000000000007,NaN,2.21,3.16,5.27,6.48,7.94,9.96,11.21,11.92,NaN
-11.54,-9.05,-8.3,-6.83,-5.96,-5.23,-4.4,NaN,NaN,NaN,-0.140000000000001,NaN,2.36,3.56,5.24,6.83,7.85,9.61,11.32,12.17,NaN
-11.54,NaN,-7.87,NaN,-6.04,-5.22,-4.32,-3.41,-2.25,NaN,-0.129999999999999,NaN,2.31,3.28,5.2,6.69,7.87,9.39,11.43,11.92,18.97
NaN,NaN,-7.85,-6.64,NaN,-5.34,-4.31,NaN,-2.74,NaN,-0.0300000000000011,NaN,2.22,3.39,5.29,6.68,7.9,9.47,NaN,12.4,18.97
NaN,-9.08,-8.11,-6.76,NaN,-5.3,-4.29,NaN,-2.48,NaN,-0.0500000000000007,NaN,2.39,3.25,5.3,6.57,7.86,9.86,11.03,NaN,18.97
-11.54,-9.09,-7.96,-6.78,NaN,-5.2,-4.33,NaN,NaN,NaN,-0.0500000000000007,NaN,2.22,3.42,5.17,6.49,7.78,9.19,11.36,11.97,NaN
-11.54,-9.09,-8.04,NaN,-6.16,-5.27,-4.3,NaN,-2.56,NaN,-0.0700000000000003,NaN,2.38,3.24,5.03,6.83,7.99,9.75,11.43,12.17,18.97
-11.54,-9.08,-7.9,-6.76,-6.09,-5.29,-4.33,NaN,NaN,NaN,-0.00999999999999801,NaN,2.3,3.71,5.15,6.76,8.12,9.77,NaN,12.4,18.97
-11.54,-9.08,-8.05,-6.77,-6.09,-5.22,-4.22,NaN,NaN,NaN,-0.0599999999999987,NaN,2.27,3.48,5.12,7.01,7.83,9.81,11.03,12.4,NaN
-11.54,NaN,-7.9,NaN,-6.07,-5.35,-4.32,NaN,-2.45,NaN,-0.0399999999999991,NaN,2.46,3.59,5.38,6.52,7.82,9.55,11.08,11.91,NaN
-11.54,-9.09,-8.04,-6.8,NaN,-5.2,NaN,-3.5,-2.53,-1.11,0,NaN,2.32,3.09,5.03,6.92,7.73,NaN,11.43,12.17,NaN
-11.54,-9.09,-7.79,-6.75,-6.02,-5.37,NaN,-3.44,NaN,NaN,0.00999999999999801,1.58,2.26,3.72,NaN,6.58,7.98,9.62,11.03,12.4,18.97
NaN,NaN,-7.8,-6.62,-6.16,-5.37,-4.14,-3.25,NaN,NaN,0.0399999999999991,NaN,2.4,3.09,5.33,6.65,8.03,9.51,11.43,12.17,18.97
-11.54,-9.09,-8.04,-6.77,NaN,-5.19,-4.37,-3.5,NaN,-1.04,-0.0300000000000011,1.62,2.44,3.57,5.05,6.89,NaN,9.55,NaN,12.4,18.97
NaN,-9.06,-8.5,-6.83,-5.99,NaN,-4.26,-3.5,NaN,NaN,-0.0700000000000003,1.59,2.36,3.15,5.64,6.65,NaN,9.54,11.43,12.17,18.97
NaN,NaN,-8.29,NaN,-6.02,-5.29,-4.33,-3.48,NaN,-1.14,-0.0700000000000003,NaN,2.47,3.16,5.09,7,7.97,9.67,11.43,11.92,18.97
NaN,-9.07,-8.17,-6.84,NaN,-5.21,-4.34,-3.51,NaN,NaN,-0.0399999999999991,NaN,2.39,3.09,5.14,6.76,8.08,9.99,11.43,11.92,NaN
NaN,-9.09,-7.87,NaN,-6.18,-5.37,-4.21,NaN,-2.77,-1.07,-0.0799999999999983,1.36,NaN,3.1,5.28,6.57,8.02,9.22,NaN,NaN,NaN
NaN,-9.06,-8.5,-6.8,-6.03,-5.43,-4.33,NaN,-2.56,NaN,-0.0199999999999996,1.61,2.35,3.08,5.12,7.21,NaN,9.99,NaN,12.4,18.97
NaN,-9.09,-8.04,-6.75,NaN,-5.28,-4.31,-3.32,NaN,NaN,-0.0500000000000007,NaN,2.41,2.99,5.3,6.62,7.92,9.47,11.08,11.91,18.97
-11.54,NaN,-8.12,NaN,-6.23,-5.08,-4.33,-3.43,-2.68,NaN,-0.0999999999999979,NaN,2.32,3.7,5.19,6.81,7.74,9.95,11.43,12.04,18.97
-11.54,-9.09,-8.07,NaN,-6.08,-5.29,-4.3,-3.38,NaN,NaN,-0.109999999999999,NaN,2.46,3.49,5.13,6.63,7.9,10.01,11.03,12.4,NaN
-11.54,NaN,-7.79,NaN,-6.14,-5.14,-4.33,NaN,-2.58,NaN,0.00999999999999801,1.59,NaN,3.21,5.03,NaN,7.45,9.85,11.36,11.97,NaN
NaN,NaN,-7.84,-6.75,NaN,-5.39,-4.35,NaN,NaN,NaN,-0.0399999999999991,1.38,2.5,3.63,5.24,6.49,8.1,NaN,11.43,12.33,18.97
NaN,-9.09,-8.12,NaN,-6.24,-5.16,-4.28,NaN,-2.8,NaN,-0.0599999999999987,1.65,NaN,3.2,5.18,6.79,7.8,9.8,11.21,12.17,18.97
-11.54,-9.06,-8.5,NaN,-6.17,NaN,-4.33,-3.3,NaN,NaN,0,1.51,NaN,3.71,5.26,6.62,7.93,9.96,11.43,12.3,18.97
-11.54,-9.09,-8.12,-6.79,-6.18,-5.22,-4.31,NaN,-2.61,NaN,-0.0599999999999987,NaN,NaN,3.47,5.11,6.55,7.44,9.89,NaN,12.4,18.97
NaN,-9.05,-8,-6.73,NaN,-5.33,-4.33,-3.43,NaN,NaN,0.0799999999999983,1.56,2.49,3.14,5.14,6.78,7.89,9.69,NaN,12.4,NaN
-11.54,NaN,-7.96,-6.72,NaN,-5.26,-4.38,-3.46,-2.6,NaN,-0.0300000000000011,NaN,NaN,3.16,5.19,6.74,7.88,9.48,NaN,12.4,18.97
-11.54,NaN,-7.9,NaN,-6.13,-5.26,-4.02,NaN,-2.59,-1.09,0.0899999999999999,NaN,2.42,2.94,5.12,6.75,8.08,9.99,11.43,12.17,18.97
NaN,-9.09,-8.01,-6.78,NaN,-5.32,-4.34,-3.34,NaN,NaN,-0.0700000000000003,1.48,2.37,3.11,5.17,6.54,7.9,9.57,NaN,12.4,18.97
-11.54,-9.09,-7.96,NaN,-6.16,-5.28,-4.32,NaN,NaN,NaN,0.00999999999999801,1.45,NaN,3.63,5.16,6.78,7.87,10.06,11.43,12.17,NaN
NaN,NaN,-7.87,-6.7,NaN,-5.37,-4.41,-3.39,NaN,NaN,0.0399999999999991,1.59,NaN,3.19,5.04,7.22,7.89,9.29,11.43,12.17,18.97
-11.54,NaN,-7.87,NaN,-5.99,-5.36,-4.34,-3.43,NaN,NaN,0.0500000000000007,NaN,2.35,3.37,5.26,6.6,7.86,9.48,11.11,12.17,18.97
NaN,-9.05,-8.3,-6.78,-6.12,-5.34,-4.32,NaN,-2.49,NaN,0,1.44,2.33,3.42,5.14,6.66,7.91,9.48,11.43,12.38,18.97
-11.54,NaN,-8.36,-6.78,NaN,-5.22,-4.37,-3.43,NaN,NaN,0.0300000000000011,NaN,NaN,3.51,5.33,NaN,NaN,9.61,11.03,12.4,18.97
-11.54,-9.05,-8.17,-6.83,NaN,-5.17,-4.4,-3.45,NaN,-1.23,-0.0599999999999987,1.31,2.35,3.21,5.23,6.87,7.75,9.28,11.43,12.17,18.97
NaN,-9.06,-7.82,-6.78,-5.98,-5.38,-4.37,-3.41,-2.52,NaN,-0.0700000000000003,NaN,2.33,3.58,5.21,6.63,7.86,10.06,11.03,12.4,18.97
NaN,-9.09,-7.96,NaN,-6.2,-5.35,-4.33,-3.32,-2.81,NaN,-0.0300000000000011,NaN,2.3,3.7,4.99,NaN,7.75,9.61,11.21,12.17,18.97
-11.54,NaN,-7.82,NaN,-6.21,-5.12,-4.28,NaN,-2.44,NaN,-0.0799999999999983,1.35,2.3,3.22,5,6.81,7.4,9.83,11.03,NaN,18.97
NaN,NaN,-7.87,-6.72,-6.04,-5.37,-4.27,NaN,NaN,NaN,-0.0599999999999987,NaN,2.32,3.66,5.23,6.42,7.81,10.08,11.02,12.4,18.97
-11.54,-9.05,-8.12,-6.73,-6.02,-5.22,NaN,-3.5,NaN,NaN,0.0199999999999996,NaN,2.34,3.19,5.05,6.67,8,9.97,11.21,11.92,NaN
-11.54,-9.08,-8.11,-6.77,-6.03,-5.3,-4.32,NaN,NaN,NaN,-0.0399999999999991,1.54,2.31,3.3,5.13,6.91,7.89,NaN,11.32,11.92,NaN
-11.54,-9.09,-7.96,-6.74,-6.15,-5.28,-4.34,NaN,-2.38,NaN,-0.0899999999999999,NaN,2.31,3.34,5.17,6.93,7.79,9.5,11.03,12.4,NaN
-11.54,-9.05,-8.16,-6.83,NaN,-5.22,-4.38,-3.41,NaN,-1.13,0.0599999999999987,1.8,NaN,3.14,5.11,7.09,8.06,9.71,11.21,11.92,18.97
-11.54,NaN,-7.82,-6.76,NaN,-5.26,-4.33,NaN,NaN,NaN,0.0500000000000007,NaN,2.33,3.81,5.1,NaN,7.84,9.98,11.21,12.17,18.97
NaN,NaN,-7.84,-6.73,-6.09,-5.39,-4.33,NaN,NaN,NaN,-0.0899999999999999,NaN,2.35,3.13,5.18,6.55,7.74,9.24,11.21,11.92,18.97
-11.54,NaN,-8.32,-6.74,-6.12,-5.26,-4.31,NaN,NaN,NaN,-0.0300000000000011,NaN,NaN,3.12,5.12,NaN,NaN,NaN,11.43,12.17,18.97
-11.54,-9.08,-7.8,-6.77,NaN,-5.33,-4.31,NaN,NaN,NaN,-0.0599999999999987,1.48,2.34,3.53,5.23,6.76,7.78,NaN,11.03,12.4,18.97
NaN,-9.02,-8.43,-6.83,-5.98,-5.39,-4.35,-3.42,-2.39,NaN,0.0300000000000011,NaN,2.25,3.59,5.16,6.72,7.78,9.99,NaN,12.4,NaN
-11.54,-9.05,-8.11,NaN,-6.22,-5.21,-4.24,-3.31,NaN,NaN,-0.0300000000000011,NaN,2.35,3.62,5.18,6.59,8.11,NaN,NaN,12.4,NaN
NaN,-9.09,-7.79,-6.81,-5.99,-5.41,-4.3,NaN,NaN,NaN,0.0500000000000007,NaN,2.41,3.57,5.42,6.51,NaN,10.08,11.21,12.33,18.97
NaN,NaN,-8.38,NaN,-6.05,NaN,-4.36,-3.39,NaN,NaN,0.0500000000000007,NaN,2.82,3.73,5.18,6.87,8.11,9.85,11.43,12.33,18.97
-11.54,NaN,-8.39,-6.84,-5.93,-5.09,-4.34,NaN,NaN,NaN,-0.0199999999999996,1.47,NaN,3.16,NaN,6.39,7.86,10,11.15,12,18.97
NaN,NaN,-8.12,NaN,-6.23,-5.19,-4.27,NaN,NaN,NaN,0.0599999999999987,NaN,2.35,3.17,4.97,6.91,8.06,9.65,11.03,12.4,18.97
-11.54,NaN,-8.11,NaN,-6.06,-5.28,-4.31,NaN,NaN,-0.98,-0.00999999999999801,NaN,2.22,3.42,5.26,6.57,7.94,10.07,11.21,11.92,NaN
-11.54,NaN,-7.8,-6.6,-6.17,-5.31,-4.24,-3.33,NaN,NaN,-0.0899999999999999,1.44,NaN,3.12,NaN,NaN,8.24,9.48,11.21,12.17,18.97
-11.54,-9.05,-8.3,NaN,-6.03,-5.23,-4.34,-3.33,NaN,NaN,0.129999999999999,1.41,2.39,3.11,5.14,6.33,7.81,9.51,11.43,12.17,18.97
NaN,NaN,-8.29,NaN,-6.23,NaN,-4.33,NaN,-2.77,-1.16,0,NaN,2.41,3.16,5.21,6.91,7.68,9.28,11.32,12,18.97
-11.54,NaN,-8.12,NaN,-6.02,-5.14,-4.35,-3.41,NaN,NaN,-0.0500000000000007,NaN,NaN,3.09,5.18,7.04,7.98,10.02,NaN,NaN,NaN
NaN,NaN,-8.42,NaN,-6.04,-5.39,-4.19,NaN,NaN,NaN,-0.0500000000000007,NaN,NaN,3.47,5.13,6.54,8.17,10.07,11.21,12.17,NaN
NaN,NaN,-7.82,NaN,-6.14,-5.39,-4.31,-3.35,-2.51,NaN,0,1.45,2.35,3.12,NaN,6.7,7.76,9.48,11.03,NaN,18.97
NaN,-9.05,-8.12,NaN,-6.19,-5.31,-4.22,NaN,-2.91,NaN,-0.0199999999999996,NaN,NaN,3.2,5.23,6.7,8.08,10.04,11.03,12.4,NaN
NaN,-9.09,-8.12,-6.78,-6.12,-5.37,-4.27,-3.36,NaN,NaN,-0.0899999999999999,NaN,2.32,NaN,5.15,6.99,7.95,10.09,11.21,12.17,NaN
NaN,NaN,-8.34,NaN,-6.16,-5.18,-4.36,-3.31,NaN,NaN,-0.0300000000000011,NaN,NaN,3.17,5.22,6.62,7.88,9.47,11.43,12,18.97
NaN,-9.08,NaN,-6.78,-6.09,NaN,-4.24,NaN,-2.57,NaN,0.0199999999999996,NaN,2.2,3.22,5.11,6.82,7.95,9.67,11.32,12,18.97
NaN,-9.09,NaN,NaN,-6.09,NaN,-4.35,-3.28,NaN,NaN,-0.0399999999999991,NaN,2.31,3.47,5.2,6.57,7.41,9.53,11.03,12.4,18.97
NaN,-9.09,-7.96,-6.76,-5.98,-5.4,-4.27,-3.51,NaN,NaN,-0.16,NaN,2.41,3.39,5.01,6.64,7.78,9.43,11.36,12.04,18.97
-11.54,-9.09,-8.12,-6.78,-6.1,-5.13,-4.31,NaN,NaN,NaN,0.00999999999999801,NaN,2.43,NaN,5.68,6.89,8.04,9.4,11.21,12.17,NaN
NaN,NaN,-7.79,NaN,-6.03,-5.44,-4.34,-3.37,NaN,NaN,0.0599999999999987,NaN,NaN,3.44,5.13,6.71,7.76,9.68,11.03,NaN,18.97
-11.54,-9.09,-8.12,-6.84,NaN,-5.13,-4.4,-3.42,NaN,NaN,-0.0199999999999996,NaN,NaN,3.42,4.96,6.68,7.52,9.94,11.32,11.92,NaN
NaN,-9.05,-8.3,NaN,-6.12,-5.36,-4.36,-3.36,NaN,NaN,-0.0199999999999996,NaN,NaN,3.14,5.07,6.8,7.82,9.74,NaN,NaN,NaN
NaN,NaN,-8.23,NaN,-6.02,-5.29,-4.35,-3.41,-2.51,NaN,0.00999999999999801,NaN,2.27,NaN,5.24,6.69,NaN,9.58,11.32,12,NaN
-11.54,NaN,-8.35,-6.7,-5.95,-5.2,-4.36,-3.37,NaN,NaN,0.0399999999999991,1.49,2.29,3.23,5.14,6.6,NaN,9.71,11.21,11.92,18.97
NaN,NaN,-8.12,NaN,-6.14,-5.37,-4.26,NaN,-2.75,NaN,-0.00999999999999801,NaN,2.35,3.45,5.25,6.6,7.48,9.59,11.21,11.92,18.97
-11.54,NaN,-8.04,-6.72,NaN,-5.21,-4.41,NaN,NaN,NaN,-0.0399999999999991,NaN,2.46,3.32,5.19,NaN,7.82,NaN,11.03,NaN,18.97
-11.54,NaN,-8.41,NaN,-6.05,-5.33,-4.25,-3.41,-2.3,NaN,0.0500000000000007,NaN,2.41,2.99,5.13,6.91,7.82,9.54,11.03,12.4,NaN
NaN,-9.09,-8.12,NaN,-6.15,-5.37,-4.28,-3.33,NaN,NaN,0.129999999999999,NaN,2.32,3.14,5.19,6.76,7.89,9.94,11.32,12,18.97
NaN,NaN,-8.48,NaN,-6.15,NaN,-4.31,NaN,-2.63,NaN,-0.0999999999999979,NaN,2.4,3.66,5.04,6.4,7.4,10.06,11.43,12.17,18.97
NaN,NaN,NaN,NaN,-6.05,NaN,-4.33,-3.29,NaN,NaN,0.00999999999999801,1.48,2.33,3.17,5.1,6.5,NaN,9.98,11.21,11.95,18.97
NaN,-9.02,-8.41,-6.78,-6.08,-5.37,-4.34,NaN,-2.6,NaN,0.00999999999999801,NaN,2.31,3.43,5.11,6.67,7.89,9.78,11.27,11.92,18.97
-11.54,NaN,-8.42,NaN,-6.17,-5.16,-4.25,NaN,-2.64,-1.15,-0.00999999999999801,NaN,NaN,3.41,5.15,6.72,7.99,9.63,11.21,12.17,18.97
NaN,NaN,-7.79,NaN,-6.15,NaN,-4.28,NaN,-2.59,NaN,0.0500000000000007,NaN,2.36,3.78,NaN,6.64,7.92,9.63,11.43,12,18.97
-11.54,NaN,-8.45,NaN,-6.05,-5.36,-4.28,NaN,NaN,NaN,-0.0599999999999987,1.49,NaN,3.4,4.81,6.81,7.99,9.89,11.32,11.92,18.97
-11.54,-9.09,NaN,-6.83,-5.99,-5.26,-4.31,-3.5,-2.64,NaN,-0.0799999999999983,NaN,2.28,3.21,5.26,6.57,7.9,10.03,11.03,12.4,18.97
-11.54,-9.06,-7.82,-6.75,NaN,-5.15,-4.26,NaN,NaN,NaN,0.0399999999999991,1.56,2.27,3.35,5.21,7.09,NaN,9.16,11.21,11.92,NaN
-11.54,-9.03,-8.44,NaN,-6.15,-5.23,-4.25,NaN,-2.45,NaN,-0.210000000000001,1.85,NaN,3.42,5.08,7.18,7.96,9.93,11.43,12,18.97
NaN,NaN,-7.87,NaN,-6.05,-5.46,-4.35,-3.38,NaN,NaN,-0.00999999999999801,NaN,2.36,3.12,5.17,6.99,8.04,9.79,11.43,12.17,18.97
NaN,NaN,-8.2,NaN,-6.02,-5.36,-4.36,-3.29,NaN,NaN,0.0799999999999983,NaN,2.3,3.49,5.17,6.75,NaN,9.98,11.21,11.92,18.97
NaN,-9.09,-7.96,-6.78,-6.25,-5.35,-4.24,NaN,NaN,NaN,-0.00999999999999801,NaN,2.23,3.15,5.29,6.67,7.93,10.02,11.21,12.17,18.97
NaN,-9.05,-7.8,-6.75,-5.98,-5.42,-4.37,-3.45,NaN,NaN,-0.0300000000000011,1.58,NaN,3.57,5.15,6.9,7.78,NaN,11.03,12.4,NaN
-11.54,-9.06,-8.5,-6.83,-5.99,-5.15,-4.31,-3.49,NaN,NaN,-0.0999999999999979,1.47,2.45,NaN,5.17,6.76,7.89,9.28,11.03,12.4,NaN
-11.54,NaN,-7.84,-6.71,NaN,-5.28,-4.34,NaN,-2.55,NaN,0.0999999999999979,1.48,NaN,3.66,5.05,6.29,7.72,9.95,11.43,12.17,NaN
-11.54,-9.06,-7.82,NaN,-6.06,-5.38,-4.3,-3.38,NaN,NaN,0.0300000000000011,NaN,2.25,3.77,5.21,6.61,7.86,9.79,NaN,12.4,NaN
