-13.43,-11.6,-10.84,-10.07,NaN,-6.59,-5.03,-4.17,-3.45,-2.12,-1.27,0.0700000000000003,NaN,2.74,3.79,4.85,7.08,8.07,9.15,10.78,11.5,13.39,14.65,15.56,16.64,17.78
-13.43,-11.57,-10.75,-10.03,-7.48,-6.58,-5.36,-4.6,-3.48,-2.07,NaN,0.0799999999999983,NaN,2.9,4.08,4.61,7,7.49,9.55,10.77,11.9,13.39,NaN,NaN,NaN,NaN
-13.43,NaN,-10.72,-10.29,-7.27,NaN,-5.49,-4.14,-3.37,NaN,-1.34,0.0999999999999979,2.12,2.99,3.84,4.99,6.75,NaN,9.56,10.69,11.83,NaN,14.67,15.56,NaN,17.6
-13.43,-12.17,-10.76,-9.72,NaN,-6.73,-5.87,-4.55,-3.34,-2.26,-1.45,0.0399999999999991,2.08,2.99,NaN,4.94,7.09,8.08,9.13,10.7,11.56,13.32,14.65,15.56,16.64,17.83
-13.42,-12.15,NaN,-9.77,NaN,-6.51,-5.32,NaN,-3.97,-2.23,-1.13,0.169999999999998,2.07,2.8,3.87,4.71,7.18,NaN,9.01,10.79,11.55,13.37,NaN,15.56,16.64,17.78
-13.43,-11.54,-10.81,-10.15,-7.31,-6.6,-5.48,-4.54,-3.4,-2.22,NaN,0.169999999999998,1.97,3.07,3.97,5.08,6.84,8.12,NaN,10.66,11.71,13.35,NaN,15.56,16.64,17.78
NaN,-11.61,NaN,-9.88,-7.39,-6.33,-5.36,-4.56,-3.88,-2.1,-1.11,0.219999999999999,1.95,NaN,3.7,4.67,6.92,8,9.41,10.78,11.45,13.36,NaN,NaN,16.64,17.85
-13.43,-11.59,NaN,-10.11,-7.49,-6.45,NaN,-4.68,-3.36,-2.04,NaN,0.109999999999999,2.07,NaN,3.63,NaN,NaN,7.65,9.72,NaN,12.02,13.39,14.65,NaN,16.64,17.85
-13.43,NaN,-10.84,-9.89,-7.39,-6.59,-5.41,NaN,-4.01,-2.04,-1.2,0.0500000000000007,1.91,NaN,3.8,NaN,6.99,7.81,9.52,10.66,11.59,13.38,14.65,15.56,16.64,17.78
-13.42,-12.15,NaN,-9.92,-7.35,-6.57,-5.47,-4.61,-3.71,-2.03,-1.38,0.289999999999999,2.01,3.06,3.99,NaN,7.1,NaN,9.38,10.77,NaN,NaN,14.65,NaN,16.64,17.85
-13.43,NaN,-10.8,-9.76,-7.3,-6.68,-5.53,-4.44,-3.34,-2.01,-1.48,0.23,NaN,2.94,3.98,5.03,7.02,8.04,9.18,10.79,11.54,13.41,NaN,15.56,NaN,17.6
-13.43,NaN,NaN,-9.96,-7.51,-6.54,-5.28,-4.18,-3.44,-2.01,NaN,0.16,2.05,2.91,3.91,5.06,6.98,7.63,9.08,10.73,11.68,13.41,NaN,15.56,NaN,17.6
NaN,-12.05,NaN,-9.77,-7.48,-6.53,-5.46,-4.41,-3.46,-2.1,-1.21,0.300000000000001,2.05,2.93,NaN,4.79,6.82,7.81,9.06,10.77,11.54,NaN,14.65,NaN,NaN,NaN
NaN,-12.13,NaN,-9.71,NaN,-6.67,-5.7,NaN,-4.02,-2.23,-1.37,0.120000000000001,NaN,2.89,3.78,5.09,NaN,7.97,9.41,10.69,11.54,NaN,14.69,15.56,16.64,17.71
NaN,-11.54,-10.8,-9.74,-7.22,NaN,-5.61,-4.7,-3.85,-2.06,-1.65,-0.0899999999999999,NaN,2.87,3.75,4.95,6.55,7.74,9.58,10.74,11.65,13.37,14.65,15.56,NaN,17.6
-13.42,-11.62,NaN,-10.19,NaN,-6.71,-5.86,-4.7,-3.6,-2.11,-1.26,0.140000000000001,1.98,2.96,3.79,4.79,6.6,NaN,9.13,10.72,11.63,NaN,14.65,NaN,16.64,17.85
-13.43,NaN,-10.77,-9.8,-7.32,-6.63,-5.45,NaN,-4.02,-2.31,-1.51,0.109999999999999,2.03,2.93,3.69,4.76,6.83,7.7,9.82,10.76,12.02,13.46,14.65,15.56,NaN,17.6
-13.42,-12.05,NaN,-9.89,NaN,-6.4,-5.67,-4.75,-3.99,-1.99,NaN,0,2.23,2.95,3.79,4.94,NaN,7.83,8.92,10.73,11.5,13.37,NaN,15.56,NaN,17.6
-13.43,-12.2,NaN,-9.95,-7.36,-6.53,-5.5,NaN,-3.84,-2.1,NaN,0.00999999999999801,2.08,3.16,3.69,4.74,7.12,8.06,9.19,10.74,11.38,13.34,14.65,NaN,16.64,17.85
-13.42,-12.05,NaN,-9.94,-7.08,-6.24,-5.56,NaN,-4.06,-2.06,-1.26,0.149999999999999,NaN,2.93,3.82,NaN,6.65,8.03,9.6,10.57,11.68,13.37,NaN,15.56,NaN,17.6
-13.43,-12.1,-10.77,-9.76,NaN,-6.6,-5.46,-4.11,NaN,-2.07,NaN,NaN,NaN,2.98,4,4.95,6.68,8.14,9.51,10.59,11.62,NaN,NaN,NaN,16.64,17.85
-13.42,-12.15,NaN,-9.72,-7.43,-6.5,-5.42,-4.13,NaN,-2.05,-1.17,0.18,1.88,2.91,3.85,4.85,7.01,NaN,9.67,10.67,11.59,13.39,14.66,15.56,16.64,17.72
-13.43,NaN,-10.85,-9.66,-7.28,-6.44,NaN,-4.47,NaN,-1.99,-1.17,0.0500000000000007,NaN,2.82,3.95,NaN,7.21,7.97,9.01,10.62,11.93,13.35,14.67,15.56,NaN,17.6
-13.43,NaN,-10.85,-9.7,NaN,-6.47,-5.54,NaN,-3.8,NaN,-1.61,0.199999999999999,NaN,2.94,3.7,4.98,6.57,8.12,9.41,10.73,NaN,NaN,14.65,15.56,NaN,17.6
-13.43,-12.1,NaN,-9.79,NaN,-6.19,-5.68,NaN,-3.9,NaN,-1.24,0.149999999999999,NaN,NaN,3.65,5.05,7.11,7.63,9.24,10.83,11.52,13.41,NaN,15.56,NaN,17.6
-13.43,-12.2,-10.84,-9.86,-7.32,NaN,-5.79,-4.52,-3.48,-2.06,NaN,0.0999999999999979,NaN,2.99,3.88,4.73,NaN,7.67,9.66,10.57,11.42,13.4,NaN,15.56,NaN,17.6
-13.43,-11.61,NaN,-10.21,-7.4,-6.51,-5.38,NaN,-3.57,-2.07,-1.3,0.16,1.9,NaN,3.84,NaN,7.01,NaN,NaN,10.68,12.1,13.39,NaN,15.56,NaN,17.6
-13.43,-12.17,-10.84,-9.72,-7.33,-6.38,-5.38,-4.68,-3.75,-2.05,-1.19,0.129999999999999,2,NaN,3.71,5,NaN,7.53,8.99,10.6,11.7,13.37,14.65,15.56,16.64,17.78
