NaN,-11.58,-10.3,-9.13,-8.24,-6.93,-5.34,-4.47,-3.33,-0.949999999999999,0.0199999999999996,NaN,2.25,3.24,4.35,5.69,6.74,8.37,NaN,10.03,NaN,12.28,13.95
-13.3,-11.79,-10.3,-9.03,-8.41,NaN,-5.54,NaN,NaN,-0.73,0.0700000000000003,NaN,2.12,3.53,4.14,5.55,6.75,8.47,9.4,NaN,11.2,12.75,13.95
-13.3,-11.79,-10.3,NaN,-7.97,NaN,-5.31,-4.8,-3.05,-0.960000000000001,0.0399999999999991,NaN,2.24,3.52,4.08,5.67,6.97,8.06,NaN,10,NaN,12.61,NaN
NaN,NaN,-10.3,-9.11,NaN,NaN,-5.66,-4.74,-3.41,NaN,0.0399999999999991,NaN,2.24,3.54,4.24,5.62,6.67,8.26,9.43,NaN,11.2,12.53,NaN
-13.3,-11.68,NaN,-8.86,-7.79,NaN,-5.34,NaN,-3.56,NaN,-0.00999999999999801,NaN,2.16,3.42,4.01,5.59,6.91,8.05,NaN,NaN,11.2,12.44,NaN
-13.3,-11.58,NaN,-8.99,-8.23,-7.15,NaN,-4.84,-3.34,-0.84,-0.00999999999999801,NaN,2.55,3.49,4.63,5.77,6.73,7.9,9.3,NaN,11.2,12.45,13.95
-13.3,-11.65,-10.3,NaN,-8.29,NaN,-5.88,-4.81,-3.04,NaN,0.0999999999999979,1.42,2.25,3.63,4.7,5.6,6.93,8.1,9.41,NaN,11.2,12.28,13.95
-13.3,-11.65,-10.3,-9.06,NaN,NaN,-5.39,NaN,-3.5,-1.13,0.0300000000000011,NaN,2.32,3.75,4.21,5.56,6.84,8.05,9.36,NaN,NaN,12.61,13.95
-13.3,NaN,-10.3,-9.06,-8.21,NaN,-5.41,NaN,-3.64,NaN,-0.0199999999999996,NaN,2.45,3.44,NaN,5.89,6.85,8.1,NaN,NaN,NaN,12.61,NaN
-13.3,-11.72,-10.3,-9.07,-8.36,NaN,-5.41,NaN,-3.55,-0.899999999999999,-0.0300000000000011,NaN,2.73,NaN,4.08,5.49,6.92,8.13,9.39,NaN,11.2,NaN,13.95
NaN,-11.58,NaN,-9.11,-8.24,NaN,-5.41,NaN,-3.22,-0.919999999999998,0.0300000000000011,NaN,2.43,3.57,4.19,5.4,6.87,8.12,NaN,NaN,NaN,12.36,13.95
