iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
23,24,27,19,25,24,26,22,27,27,23
24,26,23,23,24,23,23,22,23,24,24
29,25,27,22,22,23,25,22,22,25,23
30,24,20,22,19,22,24,19,22,21,21
27,24,27,22,23,21,22,23,23,24,22
25,24,25,21,23,22,22,22,23,21,24
27,21,23,23,20,21,20,23,20,20,23
29,25,28,22,28,26,28,25,24,23,23
26,21,25,19,25,25,26,26,25,22,27
26,22,22,25,23,27,21,24,27,23,23
27,24,29,21,23,28,24,21,26,24,23
28,25,26,23,23,24,24,25,25,26,25
27,23,26,23,24,23,27,21,25,24,24
25,25,26,21,22,23,22,20,21,20,22
29,24,26,26,24,22,24,19,22,26,23
30,22,26,24,23,24,24,21,27,23,22
24,25,25,25,23,25,18,24,22,21,20
25,21,23,22,23,22,22,22,26,20,24
28,25,25,26,25,25,19,26,26,20,23
27,23,25,24,22,25,26,23,25,23,22
28,26,23,25,23,21,22,20,24,18,19
26,25,25,27,22,21,20,22,22,22,19
26,20,26,23,24,26,21,23,24,23,22
26,25,29,22,23,28,25,25,27,26,26
27,26,22,24,22,23,25,21,25,25,20
25,19,26,23,22,23,27,21,24,25,26
26,27,25,24,22,23,18,21,24,23,22
28,27,26,22,21,23,20,21,20,23,21
26,21,25,26,24,25,27,23,21,22,26
26,20,26,20,25,28,23,22,24,22,25
28,24,25,24,23,22,23,24,22,21,23
29,24,28,21,22,25,24,21,25,28,24
27,24,33,24,26,27,27,24,22,26,23
26,24,27,27,20,20,22,24,24,24,23
28,24,22,23,22,23,24,19,22,23,21
23,21,27,28,24,25,23,23,23,19,22
27,22,28,24,23,23,21,24,22,20,21
26,22,23,26,24,21,21,22,24,23,19
25,26,27,27,23,23,24,19,27,24,19
26,24,27,26,23,24,24,24,25,25,26
28,24,28,25,22,22,24,24,26,22,23
28,25,27,25,22,24,24,22,23,25,26
29,24,26,25,26,24,23,21,25,26,24
25,26,28,20,22,24,24,23,27,23,20
26,24,26,24,25,22,22,22,23,25,24
28,23,27,27,25,26,27,25,29,25,23
27,25,24,23,24,23,20,24,24,22,22
25,20,20,23,19,22,22,20,22,19,20
25,25,24,24,23,25,22,20,26,25,17
30,25,26,24,21,22,19,20,25,23,17
30,20,27,24,23,25,26,20,28,22,20
29,22,23,24,18,20,22,21,23,23,22
28,23,27,20,21,23,25,20,22,23,20
28,24,23,21,19,23,22,19,22,23,19
27,25,25,25,22,22,21,20,19,19,22
25,23,23,24,23,25,23,20,25,22,19
26,22,20,26,20,20,22,21,21,24,23
25,23,25,24,20,18,20,20,26,23,20
28,26,26,25,22,25,22,25,22,24,23
28,24,22,25,19,22,23,20,23,24,21
26,25,24,20,24,21,21,24,21,21,20
29,24,26,25,24,22,24,26,22,23,22
24,24,26,21,24,19,18,22,22,20,20
27,21,28,21,20,24,24,25,25,20,22
29,23,28,23,24,21,22,21,21,21,21
