iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
34,27,27,20,19,17,16,14,14,13,11
28,26,21,20,22,16,14,16,16,11,15
35,25,27,20,18,22,16,12,13,12,10
31,24,21,20,19,15,16,15,12,13,14
35,27,25,19,21,20,13,13,16,14,15
29,26,24,21,21,17,14,13,13,12,11
31,28,21,23,18,17,12,12,15,12,11
31,26,25,21,15,20,13,16,13,12,14
28,26,23,26,20,17,14,14,13,14,13
32,24,22,23,19,20,12,17,13,11,12
32,24,22,18,18,18,16,15,15,14,13
32,27,26,23,20,17,14,14,11,14,13
29,25,27,22,19,17,13,14,13,12,13
33,28,21,23,17,19,15,13,17,14,14
33,27,24,23,18,19,14,13,15,13,15
28,23,23,22,20,18,13,12,15,12,12
35,24,23,22,18,19,15,13,14,12,11
34,26,23,21,18,19,13,15,16,16,14
31,24,20,22,22,19,13,10,14,14,11
29,26,23,20,18,21,14,11,13,13,13
26,25,20,23,21,17,15,10,13,11,12
30,27,25,21,22,20,17,15,10,10,12
27,27,22,19,18,18,13,13,14,11,9
33,25,23,18,22,21,14,13,10,13,15
28,26,24,20,24,18,12,12,13,10,12
32,27,27,21,22,18,14,12,11,12,14
31,26,27,25,20,22,15,12,11,11,12
31,30,23,20,17,18,12,16,12,12,9
26,27,22,19,19,17,17,13,12,14,14
34,24,24,22,17,20,15,13,15,12,13
34,27,22,23,21,18,15,15,10,12,10
33,25,26,23,19,17,15,14,14,11,10
35,24,20,21,18,21,13,15,13,11,12
30,24,24,21,21,18,14,12,13,16,13
31,27,26,20,22,16,12,14,12,14,9
31,26,24,22,23,18,13,13,16,15,11
34,24,24,21,19,19,14,13,13,13,13
32,27,21,21,17,21,15,15,12,14,15
28,25,23,21,21,15,15,15,13,13,11
31,25,23,18,19,19,18,13,11,11,12
30,23,21,17,18,18,16,15,13,11,14
28,28,24,19,17,17,14,17,13,14,13
31,24,21,21,18,18,15,14,14,14,13
31,28,23,21,21,19,16,16,15,13,15
29,24,21,21,19,18,15,12,14,11,13
35,25,24,22,21,20,15,16,14,14,13
30,23,27,22,18,20,15,13,16,16,13
33,26,24,20,21,18,14,14,16,13,13
26,23,22,22,20,19,13,13,14,13,14
33,22,23,18,17,19,16,10,13,13,15
34,27,21,20,18,16,15,15,14,13,12
34,24,23,20,18,19,17,11,14,14,11
29,24,22,21,16,21,14,13,13,13,14
33,22,19,18,17,19,14,12,14,14,14
34,21,23,20,18,20,17,13,12,12,11
34,23,20,20,19,17,16,12,12,12,12
31,24,21,21,20,15,12,14,14,11,14
32,23,25,20,20,17,13,14,14,14,14
28,26,22,22,20,20,14,15,14,11,12
27,25,24,20,17,19,17,15,16,14,13
32,25,23,18,20,18,16,11,13,12,12
31,25,25,23,24,18,12,12,13,12,12
30,24,21,20,21,20,13,13,12,11,12
31,24,21,22,18,22,13,16,14,11,11
31,25,22,22,17,19,11,16,14,12,13
31,27,23,19,19,20,13,15,13,10,13
33,27,25,26,20,23,13,14,13,14,16
36,25,23,18,21,20,15,13,14,11,15
28,27,23,26,21,19,12,14,13,14,11
32,26,26,20,18,19,15,14,14,13,11
31,24,20,21,19,17,17,14,15,13,11
26,25,24,19,18,18,14,14,14,13,10
31,22,23,24,19,17,12,13,13,11,10
38,25,25,21,19,18,14,13,12,11,13
32,24,23,22,21,19,17,15,13,12,12
30,26,27,22,20,19,14,15,13,14,11
31,21,22,24,19,19,11,14,13,12,14
27,22,27,21,22,18,16,14,15,13,12
32,25,21,22,20,20,15,15,13,12,10
28,26,21,20,17,21,14,16,14,11,12
28,23,18,19,18,20,13,18,13,12,10
31,25,22,24,20,17,15,14,13,11,13
31,23,22,21,19,19,13,12,15,12,13
32,21,27,20,19,17,15,14,17,10,13
34,25,23,22,20,17,15,15,13,16,14
32,25,26,23,21,17,13,12,13,15,14
32,25,24,20,18,19,13,12,12,11,12
32,27,21,21,20,18,14,13,12,13,13
31,23,23,20,17,20,19,13,15,14,12
33,25,23,23,19,18,15,15,15,16,14
30,22,21,20,18,17,13,16,12,14,11
31,24,23,20,21,18,12,12,15,12,13
32,24,22,20,21,20,14,12,13,15,14
27,24,25,20,20,23,14,10,15,10,15
29,26,22,20,18,16,14,15,12,15,10
32,25,24,21,19,20,14,13,13,14,11
30,26,25,25,22,18,16,11,14,12,11
32,26,25,20,18,20,13,15,14,12,14
29,24,27,22,20,19,11,18,13,12,15
31,25,22,23,16,16,15,15,13,15,9
30,27,25,19,23,17,13,13,17,15,15
35,26,26,21,18,16,14,13,16,11,14
28,26,26,21,23,17,14,11,12,13,10
30,27,19,21,19,17,17,17,13,11,12
28,24,19,22,18,22,14,14,16,16,11
30,26,23,24,19,20,15,14,15,12,12
35,24,25,20,18,17,14,17,14,15,11
34,25,23,21,18,17,13,11,14,16,10
31,24,24,20,18,20,14,15,13,12,14
29,25,22,24,19,16,15,12,11,15,12
31,25,23,22,19,19,15,13,15,13,14
30,23,24,23,20,17,14,12,13,11,9
30,27,22,21,20,18,11,14,11,12,13
32,26,22,16,17,17,16,14,16,13,14
27,25,24,18,21,19,13,13,13,9,10
33,20,21,19,19,20,14,13,13,15,13
27,25,21,23,19,17,13,12,12,15,11
31,23,21,21,19,19,13,13,13,14,14
34,24,20,19,19,17,14,12,16,12,14
27,22,23,20,20,21,14,15,14,11,11
32,28,23,19,18,20,16,15,11,13,13
32,26,25,21,19,16,16,12,15,14,14
29,24,24,19,22,19,13,14,12,12,16
28,27,25,23,20,16,17,16,10,15,11
30,27,21,22,23,19,14,12,12,12,14
33,23,22,20,21,18,15,14,15,14,12
27,22,27,22,17,19,15,12,13,12,15
32,27,23,24,23,20,14,14,15,15,12
32,26,24,19,17,18,15,17,13,12,12
31,23,24,21,17,17,12,12,13,13,11
32,25,22,21,21,21,14,14,17,14,12
30,26,24,22,21,20,14,13,16,12,10
30,20,23,18,21,17,15,14,11,11,11
32,27,21,24,21,17,13,14,13,13,13
29,23,23,21,21,19,15,12,16,12,14
28,22,26,20,22,20,14,13,17,15,13
31,23,26,21,20,17,14,14,14,13,12
29,23,21,19,22,18,14,11,16,12,14
33,25,25,17,21,19,13,13,12,12,12
30,21,22,18,19,17,13,14,12,11,16
30,24,23,17,21,19,15,13,10,14,15
30,26,22,20,21,16,15,13,17,10,17
28,21,25,20,20,20,16,17,18,13,14
28,26,22,20,19,20,16,12,11,12,13
31,24,23,21,18,19,15,9,13,14,16
31,26,24,23,19,16,12,16,14,16,12
29,22,21,20,22,20,16,15,13,10,13
30,23,23,17,19,17,16,15,16,9,14
30,25,22,21,20,17,15,14,17,15,13
28,24,20,24,17,19,14,12,11,10,10
30,26,24,21,19,18,17,10,13,10,12
36,30,27,23,21,22,12,11,9,16,12
32,22,21,19,18,16,16,11,12,11,13
31,24,25,25,22,19,16,12,15,11,12
30,23,23,23,18,19,16,11,12,12,14
28,21,18,23,21,16,15,12,13,15,12
29,27,23,21,20,20,15,15,11,11,11
33,25,23,18,19,18,12,15,13,12,11
30,26,20,22,19,22,16,15,14,11,10
31,25,23,20,18,20,13,15,13,11,9
32,25,22,18,18,19,12,14,14,12,12
32,21,26,20,17,17,14,14,16,13,12
29,26,26,22,23,19,14,13,17,13,14
32,24,23,22,17,19,14,15,14,13,15
26,25,20,23,22,18,16,13,11,12,12
31,24,24,22,19,17,13,15,14,14,10
34,24,20,22,19,18,16,14,14,12,17
30,24,23,21,19,20,14,15,15,11,12
31,22,21,21,21,22,13,15,13,14,12
30,25,23,20,17,17,13,11,12,9,12
28,25,23,22,20,18,11,15,13,10,9
30,27,25,19,17,18,14,17,13,14,14
33,26,20,23,20,19,12,13,14,10,9
33,29,21,22,19,18,19,14,12,12,10
31,22,20,18,19,17,13,14,15,13,10
29,27,23,24,18,17,14,13,14,12,14
29,23,23,20,20,17,12,15,14,14,11
32,20,22,20,17,21,14,12,12,14,14
31,25,20,18,20,19,18,13,12,13,14
28,23,22,22,17,19,14,12,16,12,15
26,22,22,18,20,19,14,13,11,14,13
30,24,24,22,19,17,15,15,13,14,13
31,27,22,21,22,20,14,16,12,15,12
32,26,22,22,18,19,13,14,12,15,13
32,27,25,20,24,18,16,13,12,16,11
34,24,20,17,19,19,15,14,12,12,12
32,23,22,20,20,22,14,16,15,14,16
28,26,24,17,20,18,13,16,12,13,14
29,24,22,21,18,18,14,14,14,13,11
31,23,19,20,18,19,15,16,15,15,13
32,22,25,23,19,17,15,16,14,11,11
29,25,25,20,24,20,13,12,14,11,13
31,24,26,20,18,19,17,14,14,14,13
28,25,23,20,20,20,13,12,14,12,11
31,27,24,21,18,19,15,11,13,12,12
28,22,19,21,23,17,15,11,13,10,11
30,25,27,18,17,19,12,15,14,14,14
31,20,24,24,18,15,15,14,14,12,13
32,24,24,20,23,19,15,15,16,15,13
28,24,22,23,21,17,14,11,13,11,13
30,21,25,22,16,21,15,13,14,14,10
33,21,23,18,21,21,14,12,11,16,12
30,20,22,20,19,20,12,11,13,12,12
29,24,25,22,18,19,12,14,12,14,12
29,27,26,20,19,21,13,14,14,11,14
31,31,23,25,20,20,12,15,12,12,12
34,29,23,23,22,20,12,14,15,14,10
29,24,23,23,23,18,14,14,14,14,13
30,23,26,20,22,20,11,15,14,12,12
32,24,21,23,21,20,16,12,12,11,14
35,26,22,20,22,17,15,13,10,14,11
33,25,25,21,13,19,15,12,12,11,14
27,25,25,22,23,19,15,12,15,11,12
33,23,23,22,21,20,13,11,14,11,16
32,27,22,23,20,19,16,12,15,13,13
32,25,24,24,22,17,14,14,12,11,12
31,28,21,22,20,19,14,13,13,15,11
30,24,21,18,19,17,13,12,11,13,10
33,24,24,22,21,16,15,14,10,11,12
27,23,23,19,22,17,14,16,12,14,12
31,27,24,22,22,18,16,13,11,16,9
30,22,24,24,20,20,15,15,14,14,10
30,27,23,18,19,17,16,10,11,13,13
33,25,22,21,21,17,14,16,13,10,12
25,27,22,20,20,19,15,14,15,13,14
29,25,25,19,22,21,14,13,12,14,8
27,26,22,19,23,17,15,16,15,12,11
33,26,26,20,18,21,14,15,13,9,15
34,24,25,24,19,19,12,12,14,13,12
30,25,25,23,21,20,15,14,12,11,12
32,24,20,21,22,18,15,12,12,15,12
33,25,23,20,16,17,16,17,13,13,11
30,26,24,21,21,20,14,14,13,14,12
30,25,24,20,20,18,15,14,13,15,10
28,23,22,20,20,20,15,12,13,12,14
29,20,23,20,19,19,14,16,12,13,9
31,26,22,17,22,20,14,10,12,12,11
33,26,21,19,20,19,14,14,15,12,14
28,24,24,21,19,19,14,12,13,15,12
29,24,24,23,21,17,13,12,13,14,14
29,25,25,21,20,19,17,12,14,12,11
29,27,18,18,19,20,16,17,18,13,14
33,26,24,21,18,17,14,15,14,12,14
28,24,25,19,18,17,16,10,11,11,11
28,24,24,21,22,19,16,13,13,15,13
28,23,24,20,21,18,14,13,11,12,12
33,24,24,20,19,18,17,16,14,15,12
36,28,21,21,22,18,14,16,12,12,11
33,25,22,22,20,20,15,14,17,11,11
30,26,25,22,20,19,13,15,13,16,10
31,25,21,17,18,20,12,17,13,11,16
28,23,24,23,20,22,16,13,13,11,13
34,25,23,20,18,18,18,13,15,15,10
29,28,24,20,18,18,14,13,15,14,16
33,24,25,22,25,20,16,16,13,14,13
32,20,19,18,15,21,14,14,15,9,14
31,27,21,23,17,18,13,15,13,13,12
29,25,21,21,18,16,16,13,13,12,15
30,26,20,24,21,16,13,15,13,14,13
27,25,22,21,18,16,16,10,14,13,15
30,26,24,23,21,20,13,16,12,13,12
28,26,25,19,21,20,15,13,11,14,13
34,28,26,20,17,18,11,14,14,10,12
31,24,23,19,18,18,16,11,11,15,13
28,26,26,20,20,17,14,13,12,14,13
34,27,26,24,22,19,13,15,14,15,11
32,28,21,20,19,21,15,14,11,14,12
32,25,22,19,21,18,13,13,14,15,10
34,22,20,19,20,17,15,14,10,11,10
31,27,25,21,21,18,16,12,16,15,14
28,23,22,21,18,16,12,14,14,12,13
34,23,22,23,19,18,13,16,11,12,11
28,26,24,21,19,20,15,15,14,14,11
28,23,25,22,22,16,17,11,14,14,15
31,20,20,17,20,17,14,10,15,16,16
31,23,28,19,17,18,15,14,15,13,14
30,29,23,20,18,20,17,16,12,13,11
29,20,20,21,23,19,13,12,11,12,14
31,28,25,23,22,14,14,12,9,13,11
32,23,23,21,22,19,16,14,13,14,13
30,24,19,19,19,17,14,14,11,13,10
32,27,19,19,20,17,14,14,13,13,12
31,23,25,25,21,18,13,13,14,15,14
31,28,22,19,21,18,14,14,11,13,12
34,24,24,22,16,19,15,16,13,13,10
32,27,21,22,18,22,13,14,15,11,15
36,23,24,21,16,18,17,14,14,12,14
29,23,24,25,19,19,13,14,15,13,16
34,24,24,21,19,19,14,12,16,14,14
29,23,25,19,18,16,17,14,13,15,12
34,24,22,25,21,20,15,16,18,13,12
33,24,24,21,21,20,14,12,11,13,12
30,23,27,22,16,19,13,10,12,13,12
30,22,23,23,23,15,18,11,15,12,15
30,22,23,22,20,17,14,11,12,12,13
34,19,25,22,19,21,10,14,13,11,11
32,25,23,20,23,19,12,11,12,12,12
33,27,22,21,15,18,15,17,14,14,13
28,23,21,19,20,18,16,12,13,12,14
32,23,25,21,20,20,15,14,16,12,15
29,24,21,19,20,19,11,16,12,13,15
33,24,23,19,17,19,16,14,11,14,11
31,26,25,22,23,21,14,14,11,15,11
29,24,23,21,22,20,15,12,15,15,15
32,25,26,20,20,21,16,16,15,15,10
32,26,26,20,19,22,17,13,17,14,17
28,25,23,20,20,18,13,14,14,12,15
29,27,20,20,20,20,14,12,14,13,14
30,24,24,21,19,18,14,13,11,14,14
31,22,26,22,19,18,15,16,12,13,11
32,24,24,22,24,20,16,14,16,13,15
30,26,21,20,18,19,15,13,14,13,12
34,28,26,20,18,17,12,12,12,13,12
33,26,24,17,22,20,15,16,12,12,10
34,25,24,23,18,18,13,15,11,8,12
32,25,25,20,17,21,12,12,13,14,12
32,27,24,25,18,19,11,13,16,11,14
30,27,24,23,21,19,16,14,14,13,11
29,26,22,21,20,17,13,15,14,17,13
29,21,22,22,21,19,15,13,16,10,11
27,25,21,19,16,17,12,14,14,12,13
31,23,26,19,18,19,12,17,13,14,13
29,24,19,17,18,20,17,15,13,15,13
30,23,24,22,21,20,12,14,10,13,15
31,23,23,22,17,20,16,14,13,13,15
26,24,26,22,24,19,12,15,14,11,12
31,26,22,27,20,20,14,12,11,11,14
30,21,22,21,22,20,12,12,14,14,15
29,24,22,21,21,17,16,12,12,14,13
28,26,25,19,21,18,16,11,13,15,11
32,29,23,19,20,19,13,14,15,14,15
34,28,23,19,19,16,14,15,14,11,12
33,25,23,19,23,19,14,14,15,13,13
32,25,24,20,17,19,13,15,16,11,12
29,26,22,17,23,20,13,12,16,12,15
30,23,24,24,20,19,15,11,14,11,10
33,26,24,20,18,20,14,13,15,16,16
33,25,21,19,18,17,14,14,14,13,12
29,22,24,21,19,18,13,13,13,10,13
32,20,20,17,23,18,12,11,12,10,13
28,24,22,22,17,21,14,14,13,13,13
28,28,20,23,19,18,14,16,16,13,15
27,24,24,20,20,20,15,14,16,13,11
26,24,23,22,19,17,15,12,18,13,14
32,25,23,20,20,21,13,16,13,14,15
31,23,21,18,19,19,13,14,16,13,13
34,23,21,19,19,15,15,14,15,15,11
29,28,20,22,21,20,15,14,16,15,16
29,25,22,21,19,19,14,14,13,13,13
32,26,24,24,24,18,16,12,15,14,12
27,27,18,22,25,19,15,14,13,13,12
29,22,26,20,17,18,12,11,15,7,14
31,26,22,21,21,17,12,14,13,12,11
28,26,22,21,18,18,16,10,16,12,13
27,24,24,19,18,17,14,14,13,13,10
32,25,24,20,18,19,13,13,13,14,13
33,26,22,20,19,19,16,14,14,14,11
33,28,25,20,16,20,12,12,13,14,11
31,26,22,22,19,18,12,15,13,12,11
30,26,23,19,17,19,12,13,11,10,12
31,23,22,19,18,21,13,16,13,11,12
29,25,20,19,17,18,15,12,13,13,12
33,27,23,17,20,17,13,13,14,16,12
29,23,24,24,20,14,12,14,13,14,11
31,26,23,24,19,18,13,13,11,12,14
29,25,22,22,19,17,15,14,12,12,14
31,24,22,21,19,21,14,15,13,13,11
32,27,24,19,21,19,14,14,10,9,12
28,24,20,22,20,19,15,16,11,13,10
32,26,22,20,16,22,12,14,13,11,12
30,26,21,23,18,17,14,13,12,12,12
31,30,26,21,20,18,15,15,12,10,12
28,22,21,21,22,19,15,14,16,12,10
33,22,24,17,22,19,14,12,11,13,13
