iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
28,30,28,22,22,21,22,18,19,17,18
31,27,27,24,21,22,19,18,21,18,21
33,33,25,20,18,20,21,19,24,23,22
31,32,30,23,19,21,22,19,22,21,17
32,27,22,24,23,23,17,17,19,17,18
31,26,26,26,24,25,21,23,20,17,23
28,29,24,23,20,23,23,23,21,19,20
29,32,23,23,20,21,20,18,20,21,17
28,30,27,22,25,22,19,18,19,19,17
28,32,26,25,22,24,22,19,19,17,17
33,28,29,24,22,19,22,19,14,18,23
27,32,26,22,21,24,23,20,22,20,20
32,33,28,23,20,20,19,20,20,17,19
28,30,24,22,15,21,20,20,19,21,18
29,29,26,28,23,21,23,20,22,18,20
31,30,30,25,21,21,25,18,21,22,19
27,34,22,22,23,24,20,20,24,17,21
30,30,26,23,23,22,20,21,24,21,19
31,29,31,23,20,22,19,18,22,18,22
29,32,26,23,19,21,20,19,20,19,18
29,28,27,23,20,21,20,22,23,16,23
29,30,27,22,22,23,23,18,21,21,18
27,31,30,25,20,25,23,21,17,19,21
30,30,25,26,20,24,20,22,20,20,22
29,28,29,24,21,22,21,20,24,19,24
27,30,25,23,20,23,25,22,21,18,22
27,29,25,21,20,20,20,18,22,22,19
29,34,24,24,24,24,23,19,17,19,22
33,28,28,26,24,23,18,22,20,18,16
30,29,24,22,22,23,21,19,22,19,23
30,31,25,23,25,22,20,18,22,19,24
34,31,26,24,24,21,21,18,19,16,21
28,30,27,23,23,23,19,20,19,17,20
27,30,28,26,22,23,25,15,19,19,21
29,26,26,26,23,22,19,19,22,21,19
30,32,27,26,24,21,20,18,22,20,22
26,31,24,24,21,22,22,20,24,18,22
28,31,23,20,21,24,19,21,20,19,20
27,28,26,25,20,21,20,21,20,22,20
29,30,28,24,24,24,19,21,22,16,22
30,28,22,23,21,20,17,18,19,19,20
30,30,27,22,21,24,22,20,22,19,18
33,31,24,24,20,21,22,17,19,17,19
31,31,26,23,24,19,25,22,24,18,19
27,29,22,26,24,24,24,22,21,19,23
31,27,25,20,18,22,20,17,22,14,19
28,31,27,24,21,24,22,18,21,19,20
29,33,29,24,22,19,22,18,17,18,18
31,30,29,25,24,22,23,20,20,21,22
30,31,25,24,22,22,25,18,21,21,18
29,31,24,23,24,21,19,18,21,20,23
30,28,26,26,22,20,20,20,21,17,22
32,27,25,25,21,20,18,21,20,16,18
32,25,25,24,23,21,21,19,19,17,18
28,31,23,24,23,18,18,18,18,17,21
28,33,29,21,19,22,23,21,25,23,22
29,30,28,24,23,20,18,20,19,15,20
28,30,26,24,25,21,21,17,20,20,21
27,30,26,23,19,22,22,20,22,19,24
29,30,24,27,25,20,19,19,18,15,20
31,29,24,21,22,22,20,18,21,17,20
31,33,28,23,24,21,21,20,22,19,17
31,32,25,21,20,19,20,21,15,18,21
30,26,25,22,21,20,21,18,17,22,21
33,32,26,23,23,22,19,19,22,21,22
32,30,24,24,21,19,18,18,20,16,18
29,28,26,22,24,23,23,20,18,17,20
29,30,27,23,24,21,21,20,21,20,21
33,33,26,23,25,20,17,19,22,21,18
32,30,25,22,20,21,18,15,19,17,21
28,29,29,23,20,24,18,23,19,22,17
29,28,25,22,26,21,23,18,20,20,19
31,28,23,26,18,19,20,20,21,18,21
31,31,24,20,24,23,21,19,22,19,21
28,28,26,25,23,23,20,18,20,18,19
31,28,28,26,20,23,20,21,21,18,20
32,32,25,27,20,23,18,16,21,19,18
30,31,23,23,20,22,23,17,19,21,20
31,29,22,23,21,25,22,21,21,18,20
32,30,23,20,21,21,18,20,20,19,23
32,31,24,22,23,25,18,23,22,19,17
29,31,27,23,23,21,19,19,21,17,19
27,25,27,23,24,23,18,22,22,19,22
28,27,26,21,24,20,20,19,21,17,22
32,30,26,22,22,21,21,20,23,23,24
30,26,25,22,22,23,22,20,21,19,21
30,28,28,23,22,22,23,20,20,21,19
30,31,27,25,19,21,20,18,20,18,22
32,27,25,26,26,23,23,18,19,25,19
27,29,24,22,19,18,18,20,24,18,20
30,28,26,24,21,21,24,18,19,20,18
31,27,27,26,27,23,21,18,21,21,23
34,32,27,23,21,23,18,21,23,17,19
26,29,27,24,22,24,19,16,23,17,22
28,25,27,25,24,24,20,20,18,17,19
31,30,25,23,22,24,22,18,22,19,20
31,30,25,26,19,23,18,19,20,22,19
30,29,22,24,21,24,24,18,24,18,21
30,27,24,28,21,24,22,18,21,21,23
32,30,22,22,22,21,24,20,23,19,21
31,29,23,26,22,21,24,16,20,21,22
31,28,29,24,17,21,23,22,21,18,19
31,30,26,22,25,24,21,17,21,19,22
28,30,25,22,19,24,23,20,22,19,21
28,31,26,25,19,25,22,21,20,21,22
31,26,23,21,24,25,21,21,23,17,24
28,32,23,24,25,21,20,19,17,20,23
30,30,24,23,20,25,25,16,21,19,24
32,27,27,24,19,20,22,22,18,20,19
29,27,23,25,24,22,18,21,23,20,19
28,31,25,25,22,23,21,18,18,19,16
31,30,26,18,26,23,19,19,18,18,20
28,29,25,20,22,25,23,19,19,20,20
26,30,25,22,21,22,21,21,21,16,19
32,29,26,24,24,25,20,19,25,18,18
32,30,26,21,20,18,18,20,21,23,21
32,30,27,29,24,25,22,19,19,23,24
27,27,28,24,28,23,20,18,18,20,21
28,30,24,20,18,20,17,21,21,20,22
