-8.67,NaN,NaN,-5.52,NaN,-4.07,NaN,NaN,NaN,0.190000000000001,1.71,3.2,NaN,5.82,7.83,NaN,17.37
-8.67,NaN,-6.36,-5.53,NaN,NaN,NaN,NaN,NaN,0.169999999999998,NaN,3.28,4.1,5.82,7.83,12.23,17.37
NaN,-7.86,-6.36,-5.51,-4.73,NaN,-3.19,NaN,NaN,0.280000000000001,1.66,3.23,4,NaN,7.83,NaN,17.37
-8.65,-7.87,-6.36,-5.45,-4.55,-3.8,NaN,-2.02,NaN,0.0399999999999991,NaN,3.21,NaN,5.82,7.83,12.23,17.37
-8.66,-7.87,-6.37,NaN,-4.43,NaN,NaN,NaN,-1.28,0.0300000000000011,1.7,3.17,NaN,NaN,7.83,NaN,17.37
-8.67,NaN,-6.36,-5.46,-4.32,NaN,-2.92,NaN,NaN,0.0500000000000007,1.77,NaN,3.78,5.82,7.83,NaN,17.37
-8.67,NaN,NaN,-5.49,NaN,NaN,-3.35,NaN,-0.93,0.109999999999999,1.73,3.11,NaN,5.82,7.83,NaN,17.37
-8.66,-7.87,-6.37,-5.47,-4.8,NaN,-3.1,NaN,-1.01,0.109999999999999,1.75,NaN,3.92,NaN,7.83,12.23,17.37
-8.66,-7.87,-6.37,-5.54,-4.4,NaN,NaN,NaN,NaN,0.219999999999999,1.65,NaN,NaN,5.82,NaN,12.23,NaN
NaN,-7.86,NaN,-5.51,NaN,-3.99,NaN,NaN,NaN,0.25,1.72,NaN,3.72,5.82,7.83,12.23,17.37
-8.67,NaN,-6.37,-5.45,NaN,-4.03,-2.89,NaN,-1.01,0.0700000000000003,1.75,3.08,NaN,5.82,NaN,12.23,NaN
-8.66,-7.87,-6.36,-5.51,-4.66,NaN,NaN,NaN,-1.01,0.300000000000001,1.79,3.14,NaN,5.82,7.83,NaN,17.37
NaN,NaN,NaN,-5.48,NaN,NaN,-2.83,NaN,NaN,0.0599999999999987,1.73,NaN,3.96,5.82,NaN,NaN,NaN
-8.67,NaN,-6.36,-5.49,NaN,-4.23,NaN,NaN,NaN,0.219999999999999,1.73,2.83,4.19,5.82,NaN,12.23,NaN
-8.66,-7.87,-6.36,-5.54,NaN,NaN,-3.22,NaN,-1.01,0.00999999999999801,NaN,3.17,3.95,5.82,NaN,12.23,NaN
-8.67,NaN,-6.37,NaN,-4.85,NaN,-3.05,NaN,-0.989999999999998,0.210000000000001,1.73,NaN,NaN,5.82,7.83,12.23,17.37
-8.66,-7.87,-6.36,-5.46,-4.67,-3.89,NaN,NaN,NaN,0.259999999999998,1.63,3.22,NaN,5.82,7.83,NaN,17.37
-8.67,NaN,-6.37,NaN,-4.87,-3.81,-2.92,NaN,-0.960000000000001,0.18,NaN,3.15,4.06,5.82,7.83,NaN,17.37
-8.66,-7.87,-6.37,-5.46,-4.49,NaN,NaN,NaN,-1.09,0.41,1.72,NaN,NaN,NaN,7.83,12.23,17.37
-8.67,NaN,-6.37,-5.49,NaN,-3.9,-2.83,NaN,NaN,0.0199999999999996,NaN,NaN,3.91,5.82,NaN,NaN,NaN
NaN,-7.86,NaN,-5.46,NaN,-4.03,-3.14,NaN,NaN,0.16,1.64,3.24,NaN,5.82,NaN,12.23,NaN
NaN,-7.86,-6.35,-5.51,NaN,-4.16,-2.88,-2.48,NaN,0.149999999999999,1.7,3.08,4.24,NaN,NaN,12.23,NaN
-8.66,-7.87,NaN,-5.46,-4.79,-3.91,NaN,NaN,-0.669999999999998,0.0399999999999991,1.68,3.43,NaN,5.82,7.83,NaN,17.37
NaN,-7.86,-6.37,-5.49,-4.74,NaN,NaN,NaN,NaN,-0.0599999999999987,1.69,3.29,NaN,NaN,7.83,NaN,17.37
-8.67,NaN,-6.37,-5.42,NaN,-4.03,NaN,NaN,NaN,-0.0199999999999996,1.91,3.16,3.92,NaN,7.83,NaN,17.37
NaN,-7.86,-6.37,-5.42,NaN,-4.2,-3,NaN,-0.899999999999999,0.00999999999999801,1.72,NaN,NaN,5.82,7.83,12.23,17.37
NaN,-7.86,-6.37,-5.5,NaN,NaN,NaN,NaN,-1.31,0.259999999999998,1.49,3.29,NaN,NaN,7.83,NaN,17.37
NaN,NaN,NaN,-5.5,NaN,-4.22,-3.21,NaN,NaN,0.0799999999999983,1.8,NaN,3.94,NaN,NaN,12.23,NaN
-8.67,NaN,NaN,-5.49,NaN,-4.1,-3.17,NaN,-0.879999999999999,0.149999999999999,1.7,3.29,NaN,NaN,NaN,12.23,NaN
NaN,-7.86,NaN,-5.52,NaN,-4.08,NaN,-2.43,-0.989999999999998,-0.0199999999999996,1.71,3.24,NaN,5.82,NaN,12.23,NaN
-8.67,NaN,-6.36,-5.52,NaN,NaN,-3.2,NaN,-1,0.219999999999999,1.66,3.29,NaN,NaN,7.83,NaN,17.37
NaN,-7.86,NaN,-5.49,-4.62,NaN,-3.37,-2.16,NaN,0.239999999999998,1.71,3.18,NaN,NaN,7.83,12.23,17.37
-8.66,-7.87,NaN,-5.45,-4.77,NaN,-3.3,NaN,-0.879999999999999,0.23,1.53,3.12,4.19,NaN,7.83,12.23,17.37
NaN,NaN,-6.36,-5.49,NaN,-3.93,-2.72,NaN,NaN,0.00999999999999801,1.73,3.25,NaN,NaN,NaN,12.23,NaN
-8.66,-7.87,NaN,-5.43,NaN,-4.09,-3.1,NaN,NaN,0.120000000000001,1.68,3.26,4.06,NaN,NaN,12.23,NaN
-8.66,-7.87,-6.37,NaN,-4.82,NaN,-3.14,NaN,-1.05,0.140000000000001,NaN,3.14,4.15,5.82,7.83,NaN,17.37
-8.66,-7.87,NaN,-5.4,NaN,-4.02,NaN,NaN,NaN,0.199999999999999,1.55,NaN,4,5.82,7.83,NaN,17.37
NaN,NaN,NaN,NaN,-4.79,NaN,-3.35,NaN,-0.879999999999999,0.199999999999999,1.66,NaN,3.98,NaN,NaN,12.23,NaN
-8.66,-7.87,-6.36,-5.51,-4.73,-3.92,-3.06,-2.1,NaN,0.16,1.83,NaN,3.82,NaN,7.83,12.23,17.37
-8.66,-7.87,-6.37,-5.45,NaN,-3.94,NaN,-2.24,-0.899999999999999,0.0999999999999979,1.66,NaN,NaN,5.82,7.83,NaN,17.37
NaN,-7.86,-6.37,-5.53,-4.59,NaN,-3.28,NaN,NaN,0,1.62,NaN,3.91,5.82,7.83,12.23,17.37
NaN,NaN,NaN,-5.46,NaN,NaN,NaN,NaN,-1.22,-0.0899999999999999,NaN,3.25,NaN,5.82,7.83,12.23,17.37
NaN,NaN,NaN,-5.44,NaN,NaN,NaN,NaN,-0.59,0.280000000000001,1.66,3.08,4.21,5.82,NaN,12.23,NaN
NaN,NaN,-6.35,-5.48,-4.32,NaN,-3.14,NaN,NaN,0.109999999999999,1.62,3.23,NaN,5.82,7.83,NaN,17.37
NaN,-7.86,-6.37,-5.45,-4.68,NaN,-2.99,NaN,NaN,-0.0599999999999987,1.66,3.24,NaN,NaN,NaN,12.23,NaN
-8.66,-7.87,NaN,-5.51,NaN,-3.82,NaN,NaN,NaN,0.149999999999999,1.73,3.15,NaN,NaN,7.83,12.23,17.37
-8.67,NaN,-6.37,-5.44,NaN,-4.12,NaN,NaN,-0.969999999999999,0.109999999999999,1.59,3.12,4.13,5.82,NaN,12.23,NaN
-8.66,-7.87,-6.37,-5.42,NaN,-4.13,NaN,NaN,-0.989999999999998,0.16,1.69,3.23,NaN,5.82,7.83,12.23,17.37
-8.66,-7.87,NaN,-5.48,NaN,NaN,NaN,-2.12,-0.98,0.359999999999999,1.82,3.19,NaN,5.82,NaN,NaN,NaN
-8.67,NaN,-6.36,-5.48,NaN,-3.98,-3.26,NaN,NaN,0.169999999999998,1.63,3.14,4.04,5.82,7.83,12.23,17.37
-8.66,-7.87,NaN,-5.5,NaN,-4.06,NaN,NaN,NaN,-0.0999999999999979,1.68,3.04,3.81,NaN,NaN,12.23,NaN
-8.66,-7.87,-6.37,NaN,-4.67,NaN,-3.1,NaN,NaN,0.0799999999999983,1.62,3.34,NaN,5.82,7.83,12.23,17.37
NaN,-7.86,-6.37,-5.54,-4.32,NaN,NaN,NaN,NaN,0.280000000000001,1.54,2.95,4.27,NaN,7.83,NaN,17.37
-8.66,-7.87,-6.37,-5.46,-4.73,NaN,-3.09,NaN,NaN,0.149999999999999,1.62,NaN,NaN,NaN,7.83,12.23,17.37
NaN,-7.86,NaN,-5.46,-4.75,NaN,-3.2,NaN,NaN,0.0300000000000011,1.85,3.14,NaN,5.82,7.83,12.23,17.37
-8.66,-7.87,NaN,-5.51,-4.66,NaN,-3.22,NaN,NaN,-0.0799999999999983,1.68,3.28,NaN,5.82,7.83,NaN,17.37
NaN,-7.86,-6.37,NaN,-4.69,-3.94,NaN,NaN,NaN,0.0599999999999987,1.86,2.87,4.1,5.82,NaN,NaN,NaN
NaN,-7.86,NaN,-5.36,-4.63,-4.17,-3.01,NaN,-0.949999999999999,0.149999999999999,1.73,NaN,4.24,NaN,NaN,12.23,NaN
-8.67,NaN,-6.36,-5.5,-4.72,NaN,-3.04,NaN,-1.19,0.359999999999999,1.78,NaN,4.1,NaN,7.83,NaN,17.37
NaN,NaN,NaN,-5.49,NaN,-4.23,-3.27,-2.26,NaN,0.219999999999999,1.71,3.21,NaN,NaN,NaN,12.23,NaN
-8.66,-7.87,NaN,-5.46,-4.76,NaN,-3.19,-2.22,-1.1,-0.0199999999999996,1.72,3.1,NaN,NaN,7.83,12.23,17.37
-8.67,NaN,-6.37,-5.52,NaN,-3.88,NaN,-2.06,NaN,0.169999999999998,1.72,NaN,4.04,5.82,7.83,12.23,17.37
-8.66,-7.87,NaN,-5.53,NaN,NaN,-3.41,NaN,-0.98,0.120000000000001,1.75,NaN,NaN,NaN,7.83,NaN,17.37
-8.67,NaN,-6.36,-5.48,NaN,-4.26,-2.91,NaN,NaN,0.259999999999998,1.63,3.17,3.92,5.82,7.83,12.23,17.37
NaN,-7.86,-6.36,-5.51,-4.54,NaN,-2.9,NaN,NaN,0.309999999999999,NaN,3.25,3.9,5.82,7.83,NaN,17.37
-8.66,-7.87,-6.37,-5.46,NaN,NaN,-2.92,NaN,NaN,-0.120000000000001,1.84,2.98,NaN,5.82,7.83,NaN,17.37
-8.66,-7.87,-6.37,-5.46,-4.74,NaN,-3.26,NaN,-1.07,-0.00999999999999801,1.68,3.06,3.94,5.82,NaN,NaN,NaN
-8.65,-7.87,-6.36,-5.5,-4.47,NaN,-3.22,NaN,NaN,0.34,1.68,3.17,NaN,5.82,NaN,NaN,NaN
-8.66,-7.87,-6.36,-5.51,-4.7,NaN,NaN,NaN,NaN,0.0700000000000003,1.64,NaN,NaN,5.82,7.83,NaN,17.37
-8.66,-7.87,NaN,-5.51,NaN,NaN,-3.16,NaN,-0.960000000000001,0.16,1.74,3.07,NaN,5.82,7.83,12.23,17.37
NaN,-7.86,-6.37,NaN,NaN,-3.81,NaN,-2.46,NaN,0.27,1.71,3.16,NaN,5.82,NaN,12.23,NaN
NaN,NaN,NaN,-5.35,NaN,-4.16,-3.27,NaN,-1.04,0.0599999999999987,1.59,NaN,NaN,5.82,NaN,12.23,NaN
-8.66,-7.87,-6.37,NaN,NaN,NaN,-2.95,NaN,NaN,-0.0399999999999991,1.58,3.22,NaN,5.82,7.83,12.23,17.37
NaN,NaN,-6.34,-5.51,NaN,NaN,NaN,-2.25,NaN,0.41,1.8,3.24,NaN,5.82,7.83,12.23,17.37
-8.66,-7.87,-6.37,-5.47,-4.67,NaN,-3.02,NaN,NaN,0.18,1.63,3.14,NaN,NaN,7.83,NaN,17.37
NaN,-7.86,-6.37,NaN,-4.58,NaN,NaN,NaN,NaN,0.120000000000001,NaN,3.11,3.95,5.82,7.83,NaN,17.37
-8.66,-7.87,NaN,NaN,-4.78,NaN,NaN,NaN,NaN,0,1.81,NaN,3.88,5.82,7.83,12.23,17.37
-8.65,-7.87,NaN,-5.47,-4.68,NaN,-3.44,NaN,NaN,0.0500000000000007,1.65,3.02,4.33,5.82,NaN,NaN,NaN
NaN,-7.86,-6.36,-5.46,-4.48,NaN,-3,NaN,NaN,0.190000000000001,1.73,3.22,NaN,NaN,NaN,12.23,NaN
-8.67,NaN,NaN,-5.49,NaN,-3.98,-3.08,NaN,NaN,0.169999999999998,1.85,3.07,NaN,NaN,7.83,12.23,17.37
NaN,-7.86,-6.36,-5.5,NaN,NaN,-3.13,NaN,NaN,0.199999999999999,1.7,3.11,NaN,5.82,7.83,12.23,17.37
-8.66,-7.87,NaN,-5.45,-4.68,NaN,NaN,NaN,NaN,0.0300000000000011,1.78,NaN,3.92,5.82,7.83,12.23,17.37
-8.66,-7.87,-6.36,-5.5,-4.78,-3.84,NaN,NaN,NaN,0.0899999999999999,NaN,NaN,3.89,5.82,NaN,12.23,NaN
-8.65,-7.87,NaN,-5.49,NaN,-4.1,-3.3,NaN,NaN,0.27,1.71,NaN,4.04,5.82,NaN,12.23,NaN
NaN,NaN,-6.36,-5.49,NaN,NaN,-3.11,NaN,-0.93,-0.0500000000000007,1.73,3.17,NaN,NaN,7.83,12.23,17.37
-8.65,-7.87,-6.36,-5.53,NaN,-4.12,-2.98,NaN,NaN,0.239999999999998,1.89,NaN,3.85,NaN,7.83,NaN,17.37
NaN,-7.86,-6.37,-5.32,NaN,-4.06,NaN,NaN,NaN,-0.0899999999999999,1.71,NaN,3.91,NaN,NaN,12.23,NaN
NaN,-7.86,NaN,-5.46,-4.73,-3.9,-3.09,NaN,NaN,0.0899999999999999,1.62,3.06,4.2,5.82,7.83,12.23,17.37
-8.66,-7.87,-6.37,-5.44,-4.67,NaN,NaN,NaN,NaN,0.27,1.85,3.09,3.88,NaN,7.83,12.23,17.37
NaN,-7.86,NaN,-5.47,NaN,NaN,NaN,NaN,-0.949999999999999,0.259999999999998,1.84,NaN,3.96,5.82,7.83,NaN,17.37
NaN,-7.86,-6.36,-5.48,-4.64,NaN,-2.98,NaN,-1.11,-0.120000000000001,1.85,NaN,NaN,5.82,7.83,NaN,17.37
NaN,-7.86,-6.36,-5.48,-4.73,-3.85,NaN,NaN,NaN,0.219999999999999,1.86,3.16,NaN,5.82,NaN,12.23,NaN
-8.66,-7.87,-6.37,-5.46,-4.69,NaN,-3,NaN,NaN,0.109999999999999,1.79,NaN,4.08,5.82,7.83,12.23,17.37
-8.67,NaN,NaN,-5.44,NaN,-3.98,-3.26,NaN,NaN,-0.0300000000000011,1.7,2.72,3.86,5.82,7.83,12.23,17.37
-8.66,-7.87,NaN,-5.52,-4.47,NaN,-3.14,NaN,-1.15,0.239999999999998,1.61,3.21,NaN,NaN,7.83,NaN,17.37
-8.67,NaN,-6.37,-5.46,NaN,NaN,-3.21,NaN,-1.12,0.0500000000000007,1.77,3.19,4,NaN,NaN,NaN,NaN
NaN,-7.86,-6.37,-5.39,NaN,NaN,-3.24,NaN,NaN,0.219999999999999,1.71,3.19,4.3,NaN,7.83,12.23,17.37
-8.66,-7.87,-6.36,-5.45,-4.73,NaN,NaN,NaN,NaN,0.120000000000001,1.75,3.05,NaN,5.82,7.83,12.23,17.37
NaN,-7.86,-6.35,-5.49,-4.63,NaN,-3.11,NaN,NaN,0.0399999999999991,1.69,3.29,NaN,5.82,7.83,12.23,17.37
NaN,-7.86,-6.37,-5.5,NaN,-3.8,NaN,NaN,-1.06,0.0599999999999987,1.73,3.13,4.15,5.82,7.83,12.23,17.37
-8.67,NaN,-6.37,-5.39,NaN,-3.97,-2.8,NaN,NaN,0.140000000000001,1.96,NaN,3.92,5.82,NaN,12.23,NaN
-8.67,NaN,-6.36,-5.46,NaN,NaN,-3.13,NaN,NaN,0.0199999999999996,NaN,3.19,NaN,NaN,NaN,12.23,NaN
NaN,NaN,-6.37,-5.49,NaN,NaN,-3.19,NaN,NaN,0.18,1.74,NaN,NaN,5.82,7.83,12.23,17.37
NaN,NaN,-6.37,-5.46,NaN,-3.97,-2.94,NaN,NaN,0.199999999999999,1.77,3.32,NaN,5.82,NaN,12.23,NaN
-8.67,NaN,NaN,NaN,-4.41,NaN,-3.17,NaN,NaN,0.120000000000001,1.81,3.22,3.97,5.82,7.83,12.23,17.37
NaN,NaN,-6.36,-5.51,NaN,NaN,-3.07,-2.19,-0.98,0.0899999999999999,1.68,3.24,3.82,5.82,7.83,12.23,17.37
-8.67,NaN,-6.36,-5.44,NaN,NaN,NaN,NaN,NaN,0.359999999999999,1.54,3.21,NaN,5.82,NaN,12.23,NaN
NaN,-7.86,-6.36,-5.51,-4.75,NaN,-2.92,NaN,-0.870000000000001,0.0599999999999987,1.86,3.26,NaN,5.82,7.83,12.23,17.37
-8.67,NaN,NaN,-5.51,NaN,NaN,-3.4,NaN,NaN,0.149999999999999,1.56,NaN,NaN,5.82,NaN,12.23,NaN
-8.67,-7.88,-6.37,-5.52,-4.68,-3.93,-2.88,NaN,NaN,0.25,1.53,3.12,4.29,5.82,7.83,NaN,17.37
-8.67,NaN,-6.37,NaN,NaN,-3.83,NaN,NaN,-1.07,0.259999999999998,1.71,NaN,4.15,5.82,7.83,12.23,17.37
NaN,-7.86,-6.36,-5.53,-4.73,NaN,-3.22,NaN,NaN,0.169999999999998,1.69,NaN,NaN,NaN,7.83,12.23,17.37
-8.66,-7.87,NaN,-5.48,-4.75,NaN,-3.32,NaN,NaN,0.219999999999999,2.16,NaN,NaN,NaN,7.83,12.23,17.37
NaN,-7.86,NaN,-5.51,NaN,-3.77,NaN,NaN,NaN,0.190000000000001,1.65,NaN,4.26,NaN,7.83,12.23,17.37
-8.66,-7.87,NaN,-5.53,NaN,-3.86,NaN,NaN,-1.04,0.0799999999999983,NaN,NaN,4.04,NaN,7.83,12.23,17.37
NaN,-7.86,NaN,-5.47,-4.47,NaN,NaN,NaN,NaN,0.34,1.64,3.14,NaN,NaN,7.83,12.23,17.37
-8.66,-7.87,-6.36,-5.47,NaN,-3.86,NaN,NaN,NaN,0.210000000000001,1.64,3.21,NaN,5.82,7.83,NaN,17.37
NaN,-7.86,-6.37,NaN,-4.71,NaN,NaN,-2.12,-1.07,0.0700000000000003,1.67,3.22,NaN,NaN,7.83,12.23,17.37
NaN,-7.86,NaN,-5.48,NaN,-4.15,NaN,NaN,-0.960000000000001,0.149999999999999,1.69,NaN,NaN,NaN,NaN,NaN,NaN
-8.67,NaN,NaN,-5.42,NaN,-3.93,NaN,NaN,NaN,0,1.75,3.21,3.94,5.82,7.83,12.23,17.37
-8.67,NaN,NaN,-5.44,NaN,-3.99,-2.83,NaN,NaN,-0.0199999999999996,NaN,NaN,3.76,5.82,NaN,NaN,NaN
-8.66,-7.87,NaN,NaN,NaN,-4.14,-3.02,NaN,-1.19,0.219999999999999,1.71,3.28,NaN,NaN,7.83,12.23,17.37
NaN,NaN,-6.36,-5.5,NaN,-4.05,NaN,NaN,NaN,0.00999999999999801,1.5,NaN,4.17,5.82,7.83,NaN,17.37
-8.66,-7.87,-6.37,NaN,-4.68,NaN,NaN,NaN,NaN,0.280000000000001,2.09,3.21,3.88,5.82,7.83,12.23,17.37
NaN,-7.86,-6.37,NaN,-4.73,NaN,-3.3,NaN,NaN,0.34,1.73,3.13,NaN,5.82,NaN,NaN,NaN
-8.67,NaN,NaN,-5.49,NaN,NaN,NaN,NaN,-0.940000000000001,0.120000000000001,1.79,3.09,NaN,5.82,NaN,NaN,NaN
NaN,-7.86,NaN,NaN,NaN,-3.93,-3.4,NaN,NaN,0.0999999999999979,1.74,3.33,NaN,5.82,NaN,12.23,NaN
-8.66,-7.87,NaN,-5.48,-4.37,NaN,-3.3,NaN,NaN,0.140000000000001,1.81,3.16,NaN,5.82,7.83,12.23,17.37
-8.67,NaN,-6.36,-5.44,NaN,-4.23,NaN,NaN,NaN,0.210000000000001,NaN,3.35,NaN,NaN,7.83,NaN,17.37
-8.67,NaN,-6.36,-5.5,NaN,NaN,-3.12,NaN,NaN,0.120000000000001,1.56,3.18,3.98,NaN,NaN,NaN,NaN
-8.66,-7.87,-6.37,-5.5,-4.67,NaN,-3.06,NaN,-1,0.16,1.59,3.24,4.19,NaN,NaN,NaN,NaN
-8.67,NaN,NaN,-5.5,NaN,-4.07,-3.22,NaN,-1.06,0.32,1.75,NaN,3.94,5.82,NaN,12.23,NaN
-8.67,NaN,NaN,-5.48,NaN,-3.89,NaN,NaN,NaN,0.23,1.67,3.22,NaN,5.82,NaN,12.23,NaN
NaN,-7.86,NaN,-5.5,NaN,-4.04,-3.31,NaN,NaN,0.190000000000001,1.78,3.11,NaN,5.82,NaN,NaN,NaN
NaN,-7.86,NaN,-5.46,-4.71,NaN,-3.16,NaN,-1.13,0.00999999999999801,NaN,3.04,NaN,5.82,7.83,NaN,17.37
-8.67,NaN,-6.37,-5.4,NaN,-3.74,-3.15,NaN,NaN,0.109999999999999,NaN,NaN,NaN,5.82,7.83,NaN,17.37
NaN,-7.86,NaN,-5.51,-4.75,NaN,-3.24,NaN,NaN,0.210000000000001,1.77,3.1,3.97,5.82,NaN,NaN,NaN
-8.66,-7.87,NaN,-5.46,NaN,-3.9,NaN,NaN,NaN,0.239999999999998,1.7,3.29,3.81,5.82,NaN,NaN,NaN
NaN,NaN,-6.36,-5.5,NaN,NaN,-3,NaN,NaN,0.23,1.66,3.24,NaN,5.82,NaN,12.23,NaN
-8.67,NaN,NaN,-5.52,NaN,NaN,-3.21,-2.52,NaN,0.16,2.11,3.18,4.22,NaN,NaN,12.23,NaN
NaN,-7.86,-6.37,-5.4,-4.4,NaN,-3.06,NaN,-0.899999999999999,0.149999999999999,1.76,3.18,NaN,NaN,NaN,NaN,NaN
NaN,-7.86,-6.37,-5.45,-4.72,NaN,-2.96,NaN,NaN,0.149999999999999,1.86,3.23,NaN,5.82,NaN,12.23,NaN
-8.66,-7.87,NaN,-5.53,-4.35,NaN,-3.31,NaN,NaN,0.00999999999999801,1.82,3.45,NaN,5.82,NaN,12.23,NaN
NaN,-7.86,-6.37,-5.43,NaN,NaN,-3.1,NaN,NaN,0.199999999999999,1.78,NaN,3.98,5.82,7.83,12.23,17.37
-8.66,-7.87,-6.37,-5.54,-4.32,NaN,-3.19,NaN,-0.82,0.0899999999999999,1.75,3.25,NaN,5.82,7.83,NaN,17.37
-8.64,-7.87,NaN,NaN,-4.68,NaN,-3.27,NaN,NaN,-0.140000000000001,1.83,3.05,3.91,NaN,7.83,NaN,17.37
NaN,NaN,-6.37,-5.51,NaN,-4.04,NaN,-2.08,NaN,0.0599999999999987,1.67,3.18,4.01,5.82,7.83,12.23,17.37
-8.67,-7.88,-6.37,-5.46,NaN,-4.02,-3.05,-2.2,NaN,-0.00999999999999801,1.78,3.2,NaN,5.82,7.83,NaN,17.37
-8.67,NaN,-6.37,-5.45,NaN,NaN,NaN,NaN,NaN,0,1.72,NaN,3.9,5.82,7.83,NaN,17.37
-8.66,-7.87,-6.37,-5.46,-4.68,NaN,NaN,-2.09,NaN,0.0399999999999991,1.76,NaN,NaN,5.82,NaN,12.23,NaN
-8.67,NaN,-6.37,-5.41,NaN,-4.13,-2.92,NaN,NaN,0.25,1.87,3.3,3.74,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-5.5,NaN,-3.84,NaN,NaN,NaN,-0.0399999999999991,NaN,3.24,3.88,5.82,7.83,NaN,17.37
-8.67,NaN,NaN,-5.46,-4.36,NaN,-3.13,NaN,NaN,-0.140000000000001,1.62,NaN,4.27,5.82,NaN,NaN,NaN
-8.66,-7.87,-6.36,-5.48,-4.5,NaN,NaN,NaN,NaN,0.329999999999998,1.77,NaN,4.18,5.82,NaN,12.23,NaN
-8.66,-7.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0199999999999996,1.69,3.15,NaN,5.82,7.83,NaN,17.37
NaN,NaN,-6.37,-5.52,NaN,-4.14,NaN,NaN,NaN,0.0500000000000007,1.76,NaN,3.89,5.82,7.83,12.23,17.37
NaN,-7.86,-6.36,-5.49,-4.66,-3.95,NaN,NaN,NaN,0.359999999999999,1.63,NaN,NaN,NaN,7.83,12.23,17.37
-8.67,NaN,-6.37,-5.44,NaN,-4,-3,NaN,NaN,0.259999999999998,1.6,3.09,3.98,NaN,7.83,12.23,17.37
NaN,-7.86,-6.37,-5.51,-4.74,NaN,NaN,-2.21,NaN,0.0700000000000003,1.81,NaN,NaN,NaN,NaN,12.23,NaN
-8.66,-7.87,-6.37,NaN,-4.75,NaN,-2.87,NaN,-1.09,0.190000000000001,NaN,NaN,3.99,5.82,7.83,NaN,17.37
-8.66,-7.87,-6.36,-5.5,-4.67,NaN,-3.02,NaN,-1.03,0.0399999999999991,1.73,NaN,4.37,NaN,7.83,NaN,17.37
-8.66,-7.87,-6.37,-5.51,NaN,NaN,-2.94,NaN,-1.13,0.259999999999998,1.65,3.23,NaN,NaN,7.83,NaN,17.37
NaN,NaN,-6.37,-5.48,-4.79,NaN,-3.12,NaN,NaN,0.239999999999998,1.71,3.23,NaN,NaN,NaN,12.23,NaN
NaN,-7.86,NaN,-5.51,NaN,-4.02,NaN,-2.23,-0.969999999999999,0.210000000000001,1.73,3.17,4.17,5.82,7.83,12.23,17.37
-8.67,-7.88,-6.36,-5.44,-4.78,NaN,-3.14,NaN,-0.879999999999999,0.18,1.68,NaN,3.95,NaN,7.83,12.23,17.37
NaN,-7.86,-6.37,-5.52,-4.62,-3.86,-2.91,NaN,-0.899999999999999,0.259999999999998,1.63,NaN,3.96,NaN,7.83,12.23,17.37
-8.66,-7.87,-6.35,-5.52,-4.5,-4.05,NaN,NaN,NaN,0.300000000000001,1.79,NaN,NaN,5.82,7.83,NaN,17.37
-8.66,-7.87,NaN,-5.45,NaN,-3.88,NaN,NaN,NaN,0.149999999999999,1.69,3.15,3.85,5.82,NaN,NaN,NaN
-8.66,-7.87,-6.37,-5.47,-4.41,NaN,NaN,NaN,NaN,0.149999999999999,1.68,NaN,NaN,5.82,7.83,12.23,17.37
-8.64,-7.87,NaN,-5.48,-4.64,-4.02,NaN,NaN,-0.849999999999998,0,1.7,NaN,3.91,NaN,7.83,12.23,17.37
-8.67,NaN,NaN,-5.46,NaN,-4.15,-3.29,-2.07,NaN,-0.0700000000000003,1.8,3.05,3.86,5.82,7.83,NaN,17.37
NaN,NaN,-6.37,-5.45,NaN,-4.24,-3.19,NaN,-0.919999999999998,0.120000000000001,1.7,3.1,4.18,5.82,NaN,12.23,NaN
-8.67,NaN,-6.37,-5.47,NaN,NaN,-2.95,NaN,NaN,-0.00999999999999801,NaN,NaN,NaN,5.82,NaN,NaN,NaN
NaN,-7.86,-6.36,-5.46,-4.76,NaN,-3.3,NaN,-0.989999999999998,0.0899999999999999,1.59,3.22,NaN,NaN,NaN,12.23,NaN
NaN,NaN,-6.37,-5.48,NaN,-3.97,-2.72,NaN,NaN,0.329999999999998,1.71,NaN,NaN,5.82,NaN,12.23,NaN
NaN,NaN,-6.36,-5.47,-4.84,-3.84,NaN,NaN,-0.960000000000001,-0.0300000000000011,1.61,3.19,4.3,5.82,7.83,NaN,17.37
NaN,-7.86,NaN,-5.45,-4.68,-3.9,NaN,-2.11,NaN,0.0500000000000007,1.66,3.02,NaN,5.82,7.83,12.23,17.37
-8.67,NaN,NaN,-5.47,NaN,-3.92,NaN,NaN,NaN,0.0500000000000007,1.55,3.27,NaN,5.82,7.83,12.23,17.37
NaN,-7.86,NaN,-5.49,NaN,-4.06,-3.36,NaN,NaN,0.32,1.73,NaN,NaN,5.82,7.83,NaN,17.37
-8.67,NaN,NaN,-5.5,NaN,NaN,-3.32,NaN,NaN,0.169999999999998,1.72,NaN,NaN,5.82,7.83,NaN,17.37
-8.67,NaN,-6.37,-5.5,-4.66,NaN,-3.05,NaN,NaN,0.199999999999999,1.73,NaN,3.88,5.82,NaN,12.23,NaN
-8.67,NaN,-6.37,-5.46,NaN,-4.23,-3.06,NaN,NaN,0.210000000000001,1.53,NaN,3.89,5.82,7.83,12.23,17.37
