iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
29,25,21,16,18,18,22,19,19,15,22
32,25,23,16,20,21,18,21,21,16,23
33,26,23,19,18,17,20,16,20,15,23
32,29,18,19,20,17,22,15,17,13,21
32,27,21,19,17,19,19,20,17,16,21
31,30,24,19,20,17,19,19,19,14,24
33,28,25,20,19,17,18,18,19,16,20
27,23,20,19,21,20,20,17,18,17,21
28,25,22,18,23,18,19,19,22,17,19
30,24,25,17,19,19,20,17,19,17,21
32,32,22,18,24,22,21,19,22,13,24
31,24,22,19,18,21,19,18,21,17,22
28,23,24,18,21,23,16,19,18,17,22
32,28,23,19,18,18,20,21,20,15,23
27,25,24,17,19,17,19,19,22,15,19
29,26,22,20,15,22,19,16,19,17,20
31,26,20,22,18,22,18,19,22,17,20
29,24,22,21,17,21,21,18,21,18,20
34,28,22,19,18,20,20,20,18,18,22
29,28,22,20,22,21,18,22,21,17,26
29,26,24,20,19,19,20,21,17,18,24
31,28,25,18,21,21,19,19,16,13,19
29,25,19,20,20,15,17,17,22,13,20
32,24,26,18,17,19,18,16,20,18,25
29,24,26,19,21,18,15,21,18,15,24
28,30,22,17,22,19,20,17,16,17,18
30,29,22,19,18,19,24,21,17,16,21
30,26,25,19,22,16,21,16,19,15,22
31,27,24,17,21,21,20,20,20,17,20
31,28,25,14,21,18,19,17,19,15,19
28,27,23,22,20,20,20,21,19,16,22
26,22,25,19,17,17,20,18,16,14,21
30,29,21,16,20,19,20,18,23,14,17
31,25,25,15,20,20,21,18,20,15,18
31,26,22,18,19,20,19,18,20,17,19
30,28,22,22,20,19,19,20,21,17,21
34,26,22,23,21,21,18,18,18,14,23
30,29,24,17,21,19,19,22,20,16,22
28,25,25,19,20,20,19,17,20,16,20
33,27,24,22,20,18,17,19,18,17,25
31,32,26,19,19,16,17,21,20,17,21
29,27,24,18,18,20,17,18,19,12,19
29,26,24,19,19,18,19,19,17,17,22
29,28,22,17,18,19,21,20,21,18,20
27,23,25,17,21,19,18,17,18,17,17
33,30,21,17,19,22,21,22,15,13,18
31,30,20,19,17,19,21,20,19,16,21
31,26,18,16,21,17,19,18,16,16,18
29,34,23,17,21,20,18,16,16,18,17
27,27,21,16,16,22,18,20,20,16,18
31,27,21,19,21,16,20,16,18,16,19
34,24,25,17,19,21,19,21,20,14,21
32,28,21,17,22,23,20,19,20,18,17
30,29,27,16,19,15,21,24,21,15,22
28,30,23,18,19,17,20,21,18,14,20
28,27,22,15,18,18,20,19,17,15,20
27,28,23,18,22,20,18,18,18,15,23
28,24,24,20,19,22,21,21,20,15,19
31,24,25,19,18,18,17,18,20,15,20
30,26,23,20,20,17,24,16,19,14,18
30,26,25,19,24,22,21,22,19,15,21
31,29,23,16,18,18,20,23,19,14,22
31,27,24,20,19,19,24,19,19,20,22
31,27,23,19,22,18,14,17,16,18,18
33,27,23,20,22,20,19,20,17,16,21
