-12.95,-12.24,-10.66,NaN,-7.03,-5.68,NaN,-2.81,-1.74,0.0899999999999999,1.67,2.83,3.96,5.13,6.66,NaN,9.29,11.76,NaN,13.92
-13.01,-12.21,-10.59,-7.99,-7.02,-5.74,-3.96,-3.03,-1.92,0.18,1.38,2.92,3.99,5.13,NaN,8.11,9.38,11.51,NaN,NaN
-12.75,-12.07,-10.66,-8.48,-6.82,NaN,-3.81,-2.88,NaN,0.129999999999999,1.47,NaN,3.94,5.12,7.08,7.87,9.3,11.72,12.43,13.92
-12.76,NaN,-10.51,-8.31,-7.06,NaN,NaN,-3.27,-1.87,0.0799999999999983,NaN,2.6,3.99,5.16,6.9,8.02,9.05,11.16,NaN,NaN
-13.01,-12.24,-10.58,-8.53,-6.86,NaN,-4.07,NaN,-1.92,0.0300000000000011,1.69,2.83,4.06,5.13,6.99,8.06,9.29,11.12,NaN,13.92
-13.04,-12.24,-10.74,-8.33,-6.82,-5.45,NaN,-3.24,-1.87,0.140000000000001,1.65,2.81,3.71,4.74,6.91,7.84,9.34,11.59,12.4,13.92
-12.94,NaN,NaN,NaN,-7.02,-5.29,-4,-2.99,-1.55,0.0399999999999991,1.64,2.9,3.95,4.99,NaN,8.08,9.27,11.54,NaN,13.92
-13.08,NaN,-10.64,-8.46,-7.3,-5.72,-4.22,-2.92,-1.89,-0.0799999999999983,NaN,3.14,NaN,5.44,NaN,7.97,9.31,NaN,NaN,13.92
-13.08,NaN,-10.77,-8.45,-7.04,-5.44,-4,-3.17,-1.71,0.0999999999999979,NaN,2.96,NaN,5.23,6.9,7.97,9.4,11.63,NaN,13.92
-12.87,-12.2,-10.56,NaN,-6.9,-5.63,-4.2,NaN,-1.7,0.0199999999999996,1.75,3.06,3.91,5.32,6.87,8.1,9.34,11.71,NaN,13.92
-13.02,-12.17,-10.66,NaN,-6.96,-5.43,NaN,-3.23,-1.89,0.199999999999999,1.31,2.82,4.03,5.31,6.85,8.01,9.23,NaN,NaN,13.92
NaN,-12.03,-10.67,-8.51,-6.89,NaN,-4.06,-3.07,-1.94,0.120000000000001,1.72,2.91,3.92,NaN,7.03,8.05,9.19,11.66,12.4,13.92
-13.02,-12.24,-10.69,-8.5,-7.07,-5.34,-4,-2.72,-1.76,0.0999999999999979,1.63,NaN,3.98,5.07,6.72,7.93,9.29,11.55,12.39,13.92
-13.06,-12.12,-10.72,NaN,-6.87,NaN,-3.98,-2.63,NaN,0.0899999999999999,1.7,2.86,NaN,5.07,6.73,7.93,8.86,11.58,NaN,NaN
-12.85,-12.24,-10.7,NaN,-7.16,NaN,-3.98,-3.03,-1.36,0.0300000000000011,NaN,2.75,NaN,4.96,7.06,7.93,9.29,11.06,12.42,13.92
-12.76,NaN,-10.59,-8.43,-7.23,-5.67,-3.85,-2.71,-1.76,-0.00999999999999801,NaN,2.82,3.92,5.15,6.93,NaN,NaN,11.56,12.46,13.92
-13.04,-12.25,-10.66,NaN,-7.29,-5.78,-3.97,NaN,-1.92,0.00999999999999801,1.75,2.95,4.04,5.41,NaN,7.76,9.5,11.27,NaN,13.92
-12.75,-12.03,-10.64,-8.5,-7.38,-5.15,-3.69,-2.69,-1.81,0.0500000000000007,NaN,3.14,NaN,5.14,6.72,7.98,9.42,11.27,12.42,13.92
-13.06,-12.13,-10.6,NaN,-7,NaN,-3.76,NaN,-1.84,0,NaN,2.7,3.85,5.23,6.65,7.79,8.99,11.09,NaN,NaN
-12.76,-12.2,-10.66,NaN,-7.17,NaN,-4.26,-2.69,-1.96,0.16,1.49,2.89,4.06,5.42,7.01,7.85,9.31,11.7,12.43,13.92
-13.06,-12.26,-10.52,-8.54,-7.19,-5.82,-4.09,NaN,-1.91,0.0300000000000011,1.27,2.87,3.96,5.18,7.05,7.92,9.4,11.5,12.44,NaN
-12.94,-12.24,-10.68,NaN,-7.21,-5.82,NaN,-3,NaN,0.129999999999999,1.66,2.82,NaN,NaN,6.77,8.07,9.5,11.67,NaN,13.92
-12.75,-12.03,-10.7,NaN,-7.09,-5.87,-4.1,-2.45,-1.63,-0.280000000000001,1.44,2.81,3.98,5.35,7.13,NaN,9.48,11.7,12.43,NaN
-12.95,-12.17,-10.63,-8.01,-7.09,-5.3,NaN,-3.26,-1.85,0.0700000000000003,1.85,3.09,3.97,5.11,7.05,8.14,9.35,11.63,12.41,NaN
-13.02,-12.2,-10.7,NaN,-7.1,-5.82,-3.5,NaN,-1.97,0.0799999999999983,1.7,2.89,3.98,5.26,6.67,8.22,9.28,11.16,12.4,13.92
-12.78,NaN,-10.62,-8.61,-7.23,-5.19,-3.59,-2.74,-1.75,0.0799999999999983,1.66,2.76,3.94,5.14,6.73,8.01,9.39,11.67,NaN,13.92
NaN,-12.03,-10.63,NaN,-7.3,-5.47,-4.09,-2.66,-1.85,0.0599999999999987,1.71,2.89,3.98,5.35,6.78,7.88,9.33,11.59,NaN,13.92
-12.78,-12.31,-10.76,NaN,-6.97,NaN,-3.97,-2.57,-1.87,0.0999999999999979,1.65,2.84,4.09,NaN,NaN,8.07,9.33,11.6,NaN,13.92
-13.06,-12.17,-10.61,-8.64,-7.06,-5.83,NaN,-2.93,-1.96,0.0899999999999999,1.56,3.18,NaN,NaN,NaN,8.06,9.35,11.63,NaN,13.92
-12.93,-12.02,-10.69,NaN,-6.94,-5.67,-3.86,NaN,-1.99,0.0999999999999979,1.57,3.17,3.88,5.11,6.65,NaN,9.26,11.62,NaN,NaN
-12.94,NaN,-10.73,NaN,-7.09,-5.77,-4.02,-2.54,-1.92,0.169999999999998,1.56,3.13,3.83,5.23,6.98,7.88,9.23,11.51,12.45,NaN
-12.95,-12.2,-10.73,NaN,-6.58,NaN,-4.13,NaN,-1.61,0.0999999999999979,1.61,2.88,3.89,5.37,6.65,7.97,8.89,11.18,12.4,13.92
-12.87,-12.2,-10.68,NaN,-7.38,-5.5,NaN,-2.76,NaN,0.149999999999999,1.62,2.9,3.99,5.07,6.68,7.92,9.3,11.13,NaN,13.92
-12.77,-12.15,-10.71,NaN,-6.74,-5.89,-4.13,-2.42,-1.67,0.0899999999999999,1.53,3.04,4.46,5.69,NaN,7.92,9.35,11.13,12.46,13.92
-12.78,NaN,-10.68,NaN,-6.89,-5.68,NaN,-3.18,NaN,-0.00999999999999801,1.62,3,NaN,5.1,6.82,7.97,9.4,11.46,12.42,13.92
-13.03,NaN,-10.71,NaN,-6.98,-5.59,-3.63,-2.46,NaN,0.129999999999999,1.33,2.89,3.8,5.09,6.98,8.01,9.28,11.1,NaN,13.92
-13.08,NaN,-10.54,NaN,-7.03,NaN,-4.05,-2.88,-1.84,0.00999999999999801,1.63,3.16,3.94,5.02,NaN,7.93,9.39,11.18,NaN,13.92
-13.04,-12.16,-10.71,-8.49,-6.97,-5.52,-3.5,-2.81,-1.89,0.18,1.76,2.87,3.97,4.89,7.25,7.91,9.4,11.69,NaN,13.92
-12.93,NaN,-10.77,-8.63,-7.14,-5.23,-4.06,NaN,-2.1,0.0399999999999991,1.71,2.85,NaN,5,6.86,7.97,9.45,11.68,NaN,13.92
-13.08,-12.03,-10.54,-8.67,-7.14,NaN,-4.01,-2.76,NaN,0.149999999999999,1.69,2.93,3.81,5.03,7,8.28,9.21,11.16,12.43,NaN
-12.83,NaN,-10.76,NaN,-6.73,-5.16,-4.01,NaN,-2.14,0,NaN,2.74,3.99,5.05,6.86,8.07,9.32,11.09,NaN,13.92
-13.02,NaN,NaN,-8.81,-6.88,-5.48,-3.96,-2.78,-1.51,0.120000000000001,1.71,2.8,4.01,5.13,7.09,7.94,9.31,11.22,NaN,13.92
-12.79,-12.23,-10.67,NaN,-7.22,NaN,-3.99,NaN,-2,0.140000000000001,1.81,2.81,4.01,5.41,6.64,7.93,9.19,11.36,12.46,13.92
-12.93,NaN,-10.8,NaN,-6.69,NaN,-4.02,-2.95,NaN,-0.18,1.74,2.91,3.85,5.19,6.94,7.85,NaN,11.51,12.43,13.92
-13.08,-12.02,-10.66,-8.06,-7.21,-5.63,NaN,-2.72,-1.83,0.0899999999999999,NaN,2.95,3.85,NaN,NaN,8.02,9.36,11.64,NaN,13.92
-12.87,-12.24,-10.61,-8.47,-6.93,NaN,NaN,-2.79,-1.99,0.219999999999999,1.84,3.14,3.93,5.54,6.76,7.59,9.26,11.69,NaN,13.92
-12.94,-12.11,-10.68,-8.21,-6.77,-5.3,-3.96,-3.03,-1.86,-0.0199999999999996,NaN,2.76,3.92,4.88,6.84,7.86,NaN,11.8,NaN,NaN
-12.98,-12.24,-10.71,NaN,-7.22,-5.64,-4.2,-3.14,NaN,0.0199999999999996,1.75,2.83,3.96,5.35,6.94,8,9.29,11.61,12.46,13.92
-13.04,-12.16,-10.73,NaN,-7.19,-5.86,NaN,-2.54,NaN,0.0799999999999983,NaN,2.91,3.94,5.05,6.99,8.05,9.28,11.61,NaN,13.92
-13.08,NaN,-10.82,-8.29,-7.24,NaN,-4.05,-2.76,-2.03,0.120000000000001,1.65,2.87,3.94,5.16,7.02,7.97,NaN,11.63,NaN,NaN
-12.81,-12.24,-10.61,-8.37,-7.44,NaN,-3.88,-2.68,NaN,-0.0300000000000011,NaN,2.65,3.8,5.22,6.73,7.91,9.36,11.35,12.45,NaN
-12.76,NaN,-10.73,-8.49,-7.23,-5.51,-4.41,-3.16,-1.98,0.149999999999999,1.5,2.89,3.83,5.32,7.08,8.07,9.27,11.73,NaN,NaN
-12.99,-12.15,-10.66,NaN,-7.17,NaN,NaN,NaN,-1.89,0.0700000000000003,1.73,2.83,3.88,5.1,6.69,NaN,NaN,11.44,NaN,13.92
-12.78,NaN,-10.79,-8.56,-6.99,-5.37,NaN,NaN,-1.87,0.0500000000000007,1.22,3.16,3.97,5.4,6.78,8.05,9.24,11.63,12.43,13.92
-13.01,-12.19,-10.7,NaN,-7.28,-5.32,NaN,-3.22,-1.88,-0.00999999999999801,1.27,3.02,4.06,5.36,6.89,7.98,9.4,11.61,12.46,NaN
-13.04,-12.16,-10.69,-8.05,-7.05,-5.65,NaN,NaN,-2.02,0.0899999999999999,1.52,3.09,4.01,5.39,7.06,7.92,9.46,11.71,NaN,NaN
-13.04,-12.2,-10.66,-8.61,-7.03,NaN,-3.99,-3.02,-1.91,0.0999999999999979,1.77,3.06,NaN,5.35,6.84,8.09,8.91,11.33,12.41,NaN
-12.85,-12.27,-10.71,-8.53,-7,-5.75,-4.28,-2.85,-1.98,0,1.56,2.86,NaN,5.3,6.62,7.93,9.13,11.64,12.43,NaN
-12.95,-12.24,-10.72,-8.5,-7,-5.18,-4.29,-2.87,-1.83,0.0399999999999991,1.63,3.1,4.02,5.17,6.86,NaN,9.43,11.22,NaN,NaN
-12.81,NaN,-10.66,-8.13,-6.99,-5.38,-4.06,-2.77,NaN,0,1.63,2.89,4.04,NaN,6.96,NaN,9.09,11.37,NaN,13.92
-12.78,-12.31,-10.63,NaN,-6.85,-5.91,-3.95,-2.63,-1.76,-0.190000000000001,1.74,2.73,3.92,5.54,6.63,8.08,9.01,NaN,NaN,13.92
-12.87,NaN,-10.69,NaN,-6.97,NaN,-3.92,NaN,-1.82,0.0399999999999991,1.65,2.89,3.98,5.22,7.02,7.88,9.32,11.08,NaN,NaN
-12.93,-12.05,-10.67,NaN,-7.24,-5.58,NaN,NaN,-1.49,0.0700000000000003,NaN,2.61,3.96,5.28,6.9,8.04,9.22,11.3,NaN,NaN
-12.93,-12.01,-10.71,NaN,-6.95,-5.86,-3.77,-3.03,-1.86,0.0799999999999983,NaN,2.61,NaN,5.1,6.69,NaN,9.09,11.08,NaN,13.92
-12.84,-12.14,-10.68,NaN,-7.48,-5.21,-4.11,-3.2,-1.78,0.0899999999999999,1.64,2.76,3.92,5.07,7,7.93,9.28,11.13,12.46,NaN
-13.04,-12.25,-10.57,NaN,-7.21,NaN,-3.53,-2.72,-1.85,0.0899999999999999,NaN,3.09,4.01,5.12,7.08,NaN,9.25,11.67,12.44,13.92
-12.75,-12.07,-10.6,NaN,-7.11,-5.77,-4.14,-2.88,-1.94,0.109999999999999,1.64,3.06,3.9,5.66,NaN,7.89,9.39,11.12,NaN,13.92
-12.87,NaN,-10.75,NaN,-6.84,-6.05,-4.01,-2.59,-1.84,0.129999999999999,1.68,2.6,3.97,5.19,NaN,8.05,9.37,11.73,NaN,NaN
-12.82,NaN,-10.68,-8.27,-7.29,-5.45,-4.28,-3.15,-2.04,0.0599999999999987,1.73,2.93,NaN,NaN,NaN,7.89,9.33,11.77,NaN,13.92
-12.94,-12.23,-10.6,-8.92,-7.18,-5.48,NaN,NaN,-1.82,-0.0300000000000011,1.73,2.98,3.94,5.24,6.73,7.88,9.21,11.72,NaN,13.92
-13.06,-12.1,-10.62,NaN,-7.17,-5.51,-4.1,-2.83,-2.08,0.129999999999999,2.07,2.79,3.97,5.33,6.8,7.96,9.5,11.68,NaN,NaN
-12.95,-12.2,-10.67,NaN,-6.83,-5.76,-4.41,-2.98,-1.42,-0.0399999999999991,1.51,2.85,4.07,5.03,7.15,7.98,9.36,11.43,NaN,13.92
-12.87,NaN,-10.59,-8.59,-7.07,-5.4,NaN,-3.2,-1.85,0.109999999999999,1.7,3.08,3.8,5.1,6.79,NaN,9.26,11.74,NaN,NaN
-13.06,-12.26,-10.67,NaN,-7.02,-5.44,-3.82,NaN,-1.94,0.0500000000000007,1.69,3.05,4.01,5.19,6.84,NaN,9.19,11.71,NaN,NaN
-13,NaN,-10.76,NaN,-6.8,NaN,NaN,-2.69,NaN,-0.0199999999999996,NaN,3.21,3.95,4.95,7.23,NaN,9.51,11.78,NaN,NaN
-12.78,-12.31,-10.73,-8.18,-7.02,-5.84,-4.15,-2.69,-1.8,0.109999999999999,1.78,3.13,NaN,5.2,7.11,7.99,9.08,11.52,12.43,NaN
-12.86,-12.09,-10.62,-8.03,-7.13,NaN,-3.97,NaN,-1.9,0.0899999999999999,1.72,2.86,4.03,5.17,7.18,NaN,9.26,11.59,NaN,NaN
-12.93,NaN,-10.72,-8.39,-7.12,NaN,NaN,-2.65,-1.75,0.0300000000000011,1.74,2.96,3.96,5.22,6.71,NaN,9,11.14,NaN,NaN
NaN,-12.01,-10.65,NaN,-7.13,-5.63,-3.87,-2.68,-1.88,0.0700000000000003,1.57,3.05,4.05,5.22,6.68,7.98,9.32,11.59,NaN,13.92
-12.76,-12.08,-10.69,-8.32,-6.83,-5.44,-3.84,-2.7,-1.82,0.0599999999999987,NaN,2.78,NaN,5.43,6.71,8.03,9.31,11.68,NaN,13.92
-12.98,-12.24,-10.49,NaN,-6.69,NaN,-4.34,-2.78,-1.87,0.0899999999999999,1.8,2.8,3.87,5.35,7.15,7.88,9.39,11.64,NaN,NaN
-12.93,NaN,NaN,-8.67,-6.76,-5.27,NaN,-3.2,NaN,0.129999999999999,1.5,3.02,4.18,5.33,7.01,7.83,9.4,11.43,NaN,13.92
-12.86,-12.11,-10.64,NaN,-7.34,-5.18,-3.82,-3.09,-1.88,0.18,1.82,2.95,4.03,5.3,6.83,NaN,9.25,11.61,12.44,13.92
-12.95,-12.19,-10.76,-8.53,-7.26,-5.15,-4.04,-2.65,-1.8,0.0599999999999987,1.54,2.81,4.06,5.34,6.71,NaN,8.94,NaN,NaN,13.92
-12.84,NaN,-10.72,-8.6,-6.85,-5.85,NaN,NaN,-1.88,0.0799999999999983,1.31,3.13,NaN,5.17,6.9,8,NaN,11.05,NaN,13.92
-12.93,NaN,-10.61,NaN,-7.11,-5.8,-4.09,-2.98,-1.86,0.0799999999999983,1.63,2.83,NaN,5.08,6.46,NaN,9.28,11.62,NaN,13.92
NaN,NaN,-10.7,-8.51,-7.02,-5.97,-4.13,-2.67,NaN,0.0899999999999999,1.85,2.8,3.99,5.34,6.94,7.97,9.42,NaN,NaN,13.92
-12.88,-12.23,-10.67,-8.08,-6.76,-5.19,-3.87,-3.04,NaN,0.199999999999999,1.86,2.71,NaN,5.15,NaN,7.97,9.38,11.68,NaN,13.92
-12.77,NaN,-10.7,-8.92,-7.01,-5.89,-3.89,-2.55,-1.46,0.109999999999999,1.66,2.77,3.87,5.38,6.88,7.89,9.3,11.7,NaN,NaN
-12.84,NaN,-10.68,NaN,-7.43,-5.71,NaN,-2.89,-1.87,0.0399999999999991,1.75,2.82,3.89,5.12,NaN,7.93,8.82,11.09,12.46,13.92
-12.95,-12.17,-10.58,NaN,-7.17,NaN,-4.07,-2.88,-1.94,0.190000000000001,1.62,NaN,NaN,5.26,6.96,NaN,9.43,11.71,NaN,13.92
-12.88,-12.18,-10.68,NaN,-7.27,-5.68,-3.55,NaN,-2.06,0.129999999999999,1.69,2.84,3.8,5.15,6.44,7.94,NaN,11.07,NaN,13.92
-12.94,-12.21,-10.73,NaN,-6.56,-5.35,NaN,-2.74,-1.96,0.0999999999999979,1.64,2.84,4.03,5.13,6.86,8.03,NaN,NaN,12.39,13.92
-12.78,-12.22,-10.65,NaN,-7.39,NaN,NaN,NaN,-2.08,0.129999999999999,1.73,2.94,NaN,5.11,6.58,7.9,9.34,11.11,NaN,13.92
-12.93,-12.01,-10.77,-8.52,-6.94,NaN,NaN,NaN,-1.82,0.120000000000001,1.59,2.77,4,5.3,6.92,7.96,9.41,11.6,NaN,13.92
-13.01,-12.32,-10.62,-8.51,-7.01,NaN,-3.88,-3.22,-2.12,-0.0700000000000003,1.73,2.96,3.97,5.31,7.09,7.98,9.14,11.5,12.45,13.92
-13.06,-12.1,-10.73,NaN,-7.19,-5.74,-3.97,-3.12,-1.71,0.0899999999999999,1.75,2.72,4.1,5.12,6.65,7.92,9.65,11.13,NaN,NaN
-12.94,-12.15,-10.65,-8.43,-7.06,-5.79,-4.07,NaN,-2.11,0.27,NaN,3.06,4,5.45,6.96,7.97,9.31,11.34,NaN,13.92
-12.95,-12.24,-10.69,NaN,-6.86,NaN,-3.9,-2.78,-1.82,0.0500000000000007,1.69,2.85,3.92,5.06,6.92,7.93,9.42,11.76,NaN,13.92
-12.77,-12.15,-10.64,NaN,-6.8,-5.4,-4.25,-2.8,-1.95,0.23,1.68,3.02,NaN,5.13,7,8.47,9.49,11.71,NaN,13.92
-12.94,-12.3,-10.71,NaN,-7.43,-5.77,-3.98,-2.99,-1.64,0,1.68,2.83,3.88,5.45,7.11,7.91,9.38,11.73,NaN,NaN
-13,NaN,-10.7,-8.46,-6.74,-5.73,-4.12,-2.63,NaN,-0.0300000000000011,1.54,3.04,4.4,5.39,6.75,7.95,9.33,11.49,12.45,NaN
-12.78,-12.23,-10.71,-8.53,-7.08,NaN,NaN,NaN,-1.93,0.140000000000001,1.75,3.01,3.9,5.3,6.85,7.89,9.46,11.68,12.43,NaN
-12.77,NaN,-10.79,NaN,-6.77,-5.37,-3.95,-2.97,-1.96,0.140000000000001,1.45,3,4,5.35,6.61,7.98,9.3,11.61,NaN,NaN
-13.08,-12.01,-10.7,-8.57,-7.1,-5.64,-3.95,-2.59,-1.69,0.16,1.74,2.99,NaN,5.27,7,NaN,9.22,11.77,NaN,13.92
-13.04,-12.17,-10.66,NaN,-7.21,NaN,-4.17,-2.59,-1.85,0.0799999999999983,1.54,2.88,3.86,5.21,6.99,7.93,9.17,11.13,NaN,13.92
-13.08,-12.01,-10.62,NaN,-7.09,-5.52,NaN,NaN,-1.86,0.0599999999999987,1.73,2.88,3.87,5.15,6.77,NaN,9.29,11.57,NaN,13.92
-12.95,-12.24,-10.49,NaN,-7.23,-5.8,-3.95,NaN,-1.89,0.169999999999998,1.66,2.81,3.97,5.4,7.01,8,9.48,11.08,12.45,13.92
-12.94,NaN,-10.78,-8.41,-7.09,-5.96,-3.84,-3.18,-1.7,0.0999999999999979,1.69,2.81,4.03,5.22,6.65,7.97,9.13,11.53,12.44,13.92
-13.03,NaN,-10.72,NaN,-7.03,-5.79,-3.98,-2.87,-1.96,0.140000000000001,NaN,2.79,3.88,5.27,7.11,7.91,9.33,11.68,12.43,13.92
-12.94,-12.3,-10.54,NaN,-7.16,-5.92,-4,-2.85,-1.92,0.109999999999999,NaN,3.06,NaN,5.36,6.69,7.81,9.17,11.2,12.46,13.92
-12.77,NaN,-10.62,-8.06,-6.76,-5.59,-4.16,-2.8,-1.85,0.0899999999999999,NaN,3.25,3.91,5.14,6.89,8.09,9.33,11.62,12.45,13.92
-13,NaN,-10.65,-8.6,-6.91,-5.4,NaN,NaN,-1.94,-0.0199999999999996,1.61,3.09,3.94,NaN,6.96,NaN,9.41,11.6,12.4,13.92
-12.95,-12.22,-10.65,NaN,-7.32,NaN,-3.91,NaN,-2.31,0.0300000000000011,1.68,2.99,NaN,5.1,6.79,7.64,9.46,11.67,12.43,13.92
-12.75,-12.03,-10.63,NaN,-6.93,-5.75,-3.85,NaN,-1.83,0.0500000000000007,1.66,3.05,3.98,5.25,NaN,8.39,9.41,11.75,12.4,NaN
-13.08,-12.02,-10.69,NaN,-7.22,NaN,-4.12,-2.47,-1.64,-0.27,1.66,2.97,3.95,5.48,6.77,8,9.27,11.6,12.4,13.92
-12.95,-12.2,-10.73,NaN,-6.82,NaN,NaN,-2.89,-1.37,-0.18,1.64,2.91,3.93,5.1,6.82,8.37,9.2,11.63,NaN,NaN
-13.08,-12.01,-10.74,-8.52,-7.09,-5.16,-3.96,NaN,-1.94,0.120000000000001,1.72,2.92,3.89,5.19,6.77,NaN,9.34,11.15,NaN,13.92
-13.04,-12.1,-10.63,-8.22,-7.1,-5.4,-3.93,-2.76,-1.96,0.16,1.52,3.27,3.88,5.26,6.91,7.93,9.51,11.56,12.4,NaN
-12.95,-12.24,-10.7,-8.47,-7.02,NaN,-4.05,-2.8,-1.91,-0.0399999999999991,1.73,3.04,4.41,5.29,6.95,8,9.34,11.62,12.45,13.92
-12.95,-12.17,-10.71,-8.49,-7,NaN,NaN,-2.55,NaN,0.0999999999999979,1.65,2.7,3.97,5.2,6.85,8.22,NaN,11.43,NaN,13.92
-12.77,-12.15,-10.71,NaN,-7.37,-5.92,-4.32,-2.76,NaN,0.129999999999999,1.68,3.12,3.93,5.36,6.86,NaN,9.31,11.62,12.41,13.92
-12.76,NaN,-10.66,-8.56,-6.99,NaN,NaN,-2.65,-1.67,0.149999999999999,1.52,2.99,3.91,5.29,6.62,8,9.04,11.12,NaN,NaN
-13.06,-12.17,-10.74,NaN,-7.1,NaN,NaN,NaN,-2,0.18,1.69,3.01,3.8,5.27,6.73,7.8,9.29,11.66,NaN,13.92
-12.94,-12.3,NaN,-8.72,-6.94,-5.85,-3.93,-2.92,-1.85,0.00999999999999801,1.71,3,3.97,NaN,NaN,7.82,9.32,11.47,12.38,13.92
-13.06,-12.08,-10.72,-8.12,-6.91,NaN,-3.54,-2.75,-1.9,0.0300000000000011,1.7,2.85,3.88,5.09,6.57,7.82,9.31,11.75,NaN,13.92
-13.04,-12.16,-10.74,-8.42,-7.32,-5.58,-4.02,-2.67,NaN,0.120000000000001,1.68,2.75,3.81,5.65,6.85,8.09,NaN,11.69,12.41,NaN
-13.03,NaN,-10.8,NaN,-6.84,-5.81,NaN,-2.93,-1.83,0.0700000000000003,1.72,2.94,3.92,5.15,7.07,7.97,9.36,11.49,NaN,NaN
-12.85,NaN,-10.72,-8.91,-6.82,NaN,-3.95,-2.7,-1.91,0.0799999999999983,1.79,2.66,NaN,5.26,6.59,7.79,9.46,11.58,12.44,NaN
NaN,NaN,-10.75,-8.53,-6.89,-6.06,NaN,NaN,-1.96,-0.140000000000001,1.45,2.97,3.96,5.01,6.79,7.89,9.26,11.66,12.44,NaN
-13.02,-12.2,-10.59,-8.63,-7.23,-5.23,-4,-3.03,-1.7,0.120000000000001,1.64,3.22,3.91,5.14,7.08,7.96,9.28,11.67,NaN,13.92
-12.84,NaN,-10.62,-8.38,-7.08,-5.55,-4.11,-2.82,-1.9,0.0899999999999999,1.59,2.98,NaN,NaN,7,8.05,9.24,11.21,NaN,NaN
-13.08,NaN,-10.72,NaN,-7,NaN,-4.07,-2.94,-1.92,0.18,1.73,2.65,NaN,5.33,7.04,8.07,8.85,11.65,NaN,NaN
-12.75,-12.07,-10.6,-8.4,-7.17,NaN,-4.04,-3.24,NaN,-0.0700000000000003,1.4,2.76,3.97,5.33,6.8,7.95,9.09,11.23,NaN,NaN
-13.06,-12.25,-10.74,NaN,-7.05,-5.24,-4,-2.76,-1.88,0.0500000000000007,1.47,2.92,4.1,5.04,7.14,7.93,9.17,11.56,12.43,13.92
-13.04,-12.25,-10.67,-8.6,-6.62,NaN,-4.08,NaN,-2.03,0.120000000000001,1.6,3.03,4.1,5.39,6.93,NaN,8.99,NaN,NaN,13.92
-13.03,NaN,-10.72,NaN,-7.21,-5.98,-3.93,-3.04,-1.86,0.120000000000001,1.71,2.84,3.92,5.12,7.03,8.1,9.41,11.05,NaN,13.92
-13.04,-12.12,-10.71,-8.37,-7.53,-5.83,-4.03,-2.33,-1.64,0.0500000000000007,1.61,2.99,4.01,5.15,6.8,8.04,9.28,11.48,NaN,NaN
-13.06,-12.13,-10.65,-8.56,-7.14,-5.51,-4.05,-2.85,-1.62,0.0700000000000003,1.58,2.9,3.98,5.26,6.52,8.07,9.33,11.2,NaN,13.92
-13.08,-12.03,-10.63,-8.17,-6.99,-5.91,-3.79,NaN,-1.92,0.0899999999999999,1.69,2.98,3.96,5.21,NaN,7.89,9.31,11.23,NaN,13.92
-13.08,-12.01,-10.69,-8.2,-6.59,-5.53,NaN,NaN,NaN,0.25,1.69,3.16,3.97,5.32,7.03,7.97,9.4,11.56,12.45,13.92
-13.04,-12.17,-10.54,-8.33,-6.99,NaN,-4,-2.9,-2.1,0.149999999999999,1.68,2.94,3.92,NaN,6.61,7.72,9.24,11.21,NaN,13.92
-12.75,-12.03,-10.67,-8.01,NaN,-5.56,-3.87,NaN,-1.89,0.109999999999999,1.78,3.19,4,5.26,6.8,7.97,9.21,11.62,12.38,13.92
-13.02,-12.25,-10.61,-8.44,-6.81,-5.35,-3.97,-2.63,-1.47,-0.219999999999999,1.7,2.77,4.01,5.4,NaN,8.04,NaN,11.49,NaN,NaN
-12.76,NaN,-10.59,NaN,-6.76,-5.76,-3.79,-2.66,-1.83,0.18,1.7,3.12,3.89,5.26,NaN,NaN,9.33,11.29,NaN,NaN
-12.95,-12.12,-10.6,NaN,-6.74,NaN,NaN,-2.46,-1.64,-0.0300000000000011,1.77,2.93,4,5.17,7.09,7.87,9.37,11.56,12.4,NaN
-13,-12.04,-10.72,-8.57,-7.22,-5.5,-3.75,NaN,-1.87,0.109999999999999,1.57,2.83,3.95,5.33,6.91,7.96,9.27,11.54,12.43,13.92
-12.77,NaN,-10.62,NaN,-6.89,-5.45,-4.14,-3.16,-1.87,0.0599999999999987,2.04,2.83,3.92,5.2,NaN,7.93,9.39,11.78,NaN,13.92
-12.82,-12.3,-10.63,-8.06,-7.24,NaN,-4.02,NaN,-1.6,0.140000000000001,1.64,2.76,4.02,4.97,NaN,8.12,9.4,11.71,NaN,13.92
-12.85,NaN,-10.73,-8.49,-6.98,NaN,-4.05,-2.74,-1.66,0.109999999999999,NaN,3.2,3.85,5.39,6.83,7.92,9.22,11.08,12.44,NaN
-12.93,NaN,-10.59,NaN,-7,-5.64,-4.34,-3.11,-1.89,0.0199999999999996,NaN,2.96,3.93,5.54,6.71,8.07,9.46,11.27,NaN,NaN
-13.04,-12.24,-10.75,-8.37,-7.06,-5.86,-3.9,-2.76,NaN,0.23,1.57,2.98,3.92,5.18,6.55,8.22,9.36,11.57,NaN,13.92
NaN,NaN,-10.68,-8.44,NaN,-5.16,-3.82,-2.46,-1.88,0.0899999999999999,1.77,2.97,3.84,4.91,6.68,7.99,9.37,11.33,NaN,NaN
-13.08,-12,-10.66,NaN,-6.88,NaN,-3.77,NaN,-2.01,0.169999999999998,1.6,2.95,4.06,5.18,6.66,8.08,9.17,NaN,NaN,13.92
