i,N,boot,entropy.cor.r,entropy.cor.sp,peaks_splithalf,peaks_spearmanbrown,jsd
611,550,611,0.9876218073955971,0.9727272727272727,0.5505522625720866,0.710136995522898,0.012151337461653365
611,600,611,0.9685494316819316,0.8818181818181817,0.6948323507832433,0.8199422797920234,0.00866680841429062
612,50,612,0.6670956402619275,0.6712398745165179,0.112284609287614,0.2018990613554008,0.12504257316996203
612,100,612,0.47809515787794005,0.41818181818181815,0.22937291846693775,0.37315433750236204,0.04520667067509365
612,150,612,0.9258242956358572,0.9090909090909091,0.402260808536284,0.573731799516203,0.03545097322207437
612,200,612,0.9214443328873453,0.7636363636363637,0.6128141838931199,0.7599315407976728,0.03437816610031458
612,250,612,0.8927799185066854,0.8545454545454546,0.30417845860389936,0.46646753992473877,0.02307864947434788
612,300,612,0.9656898103249058,0.9363636363636364,0.5970262326388744,0.7476724181948692,0.0166658561744073
612,350,612,0.9404796316799231,0.6909090909090909,0.3768397400547928,0.547398116268486,0.020962288616268678
612,400,612,0.9262602841247459,0.8,0.7056941633698747,0.827456854253006,0.010245357068121609
612,450,612,0.971985665014816,0.8636363636363636,0.7340084439142236,0.8466030791145708,0.01098898840561877
612,500,612,0.9710730354655756,0.9,0.5592006122767923,0.7172914221220457,0.015523543795588918
612,550,612,0.9783993331641226,0.9363636363636364,0.6253160993688541,0.7694701352083795,0.012925392870309194
612,600,612,0.9752309667172149,0.9090909090909091,0.6532366726787873,0.7902518538018262,0.015273231774622788
613,50,613,0.4337756184453379,0.22831050228310504,0.15491095024206838,0.26826475272331457,0.1293986666949548
613,100,613,0.8092549501963815,0.7272727272727273,0.05224619402470451,0.0993041254440078,0.055814722991765806
613,150,613,0.8022295168066927,0.8181818181818182,0.40422119580560395,0.5757229658874385,0.03611463992679093
613,200,613,0.7406004594308857,0.6090909090909091,0.2029908238017388,0.3374769279789504,0.022792314328693275
613,250,613,0.9724719076721838,0.9545454545454546,0.420818255993446,0.5923604292361896,0.014903738753394218
613,300,613,0.9206845685238824,0.9,0.44081328234596645,0.611895084182211,0.015970465999275194
613,350,613,0.9574027022545667,0.8545454545454546,0.4647643415923452,0.6345926486537758,0.012974813238745272
613,400,613,0.975844539669605,0.9,0.5195596551767752,0.6838292309311583,0.01707354085878316
613,450,613,0.9864419057386291,0.9181818181818181,0.41222242446761587,0.583792492351928,0.01851425679255205
613,500,613,0.9697712050307655,0.8818181818181817,0.5910272053071292,0.7429504704076236,0.010038498858565196
613,550,613,0.9859481240281185,0.9363636363636364,0.6066508091484675,0.7551744357817182,0.013243161938602024
613,600,613,0.9882684081562447,0.9636363636363636,0.5576035039321194,0.7159761807474977,0.012048865163205361
614,50,614,0.1447010516210971,0.24145848521644875,0.24247700463770813,0.39031226128553037,0.09157054979921471
614,100,614,0.8159420707106256,0.6454545454545454,0.26124846273748964,0.41426962324371874,0.052807111644166925
614,150,614,0.7660639577436249,0.5727272727272728,0.3559203498212874,0.5249871054272448,0.040646635238735684
614,200,614,0.8904978095351402,0.7090909090909091,0.3970782952943535,0.5684410052490182,0.030739304966375267
614,250,614,0.8813620044952659,0.7000000000000001,0.5100406261288295,0.6755323231751451,0.02375240733654059
614,300,614,0.9487163145772635,0.9363636363636364,0.5861070875800948,0.73905109203479,0.020937939233149707
614,350,614,0.9420112656533732,0.9363636363636364,0.6392999395488248,0.7799670141204003,0.016682413752834642
614,400,614,0.9145128432298526,0.8454545454545456,0.4630827247333515,0.6330232965025936,0.012972587556574733
614,450,614,0.9296264215069221,0.9363636363636364,0.5561716671573325,0.7147947477713618,0.01661320458797875
614,500,614,0.9679804989288108,0.9,0.6595688890477751,0.7948677435453994,0.009714590559858865
614,550,614,0.984624573349434,0.9272727272727272,0.668280171431342,0.801160599850533,0.013069099710497297
614,600,614,0.9740347587714516,0.890909090909091,0.5381645439872796,0.6997489912129065,0.013011567817778322
615,50,615,0.10518974961055715,0.11872146118721462,0.17434465146344988,0.29692246010774487,0.08990124494443866
615,100,615,0.8544104624656134,0.7090909090909091,0.340739670481172,0.5082861020422935,0.08063424849202239
615,150,615,0.9108651714294422,0.8818181818181817,0.4368851501166104,0.6081003065292379,0.023208689760203075
615,200,615,0.806404009102287,0.6090909090909091,0.5608430143721868,0.7186411563596906,0.02564634117347199
615,250,615,0.9308589135707912,0.8454545454545456,0.6409436088346873,0.7811890736328863,0.02347435642177722
615,300,615,0.9550875011736444,0.9545454545454546,0.712641000747206,0.8322129394733501,0.013890466167719084
615,350,615,0.9643232445641523,0.9545454545454546,0.5561247273537576,0.7147559801320892,0.022574163904249364
615,400,615,0.9614729758966264,0.9,0.7151016278891316,0.8338883437120235,0.012169464673373875
615,450,615,0.9511057386622959,0.9090909090909091,0.5511437490246458,0.710628849674575,0.013105771829081
615,500,615,0.9519830238238137,0.9545454545454546,0.5862726193401225,0.739182675401669,0.009851035100133918
615,550,615,0.97481285566806,0.990909090909091,0.7968592117270602,0.8869467418776288,0.007127155312604218
615,600,615,0.9950905903197652,0.9818181818181819,0.6401894242768231,0.7806286454493991,0.008505931740819686
616,50,616,0.08406909929861774,0.013698630136986302,0.03467745941787157,0.06703047235102955,0.1009706188527847
616,100,616,0.79515019467821,0.8363636363636363,0.681531303223495,0.810607928519677,0.04850817970566688
616,150,616,0.7766502494211162,0.6909090909090909,0.33066221653076877,0.4969889614704077,0.053250448837277545
616,200,616,0.8366459002773304,0.7272727272727273,0.23292414813098128,0.3778401915220437,0.0357634245728469
616,250,616,0.896589868465086,0.9090909090909091,0.4709117078512103,0.6402990816344026,0.014520053406629084
616,300,616,0.8899950942595182,0.8272727272727273,0.6175591462815906,0.7635691686467503,0.014771122982459028
616,350,616,0.9407150754799067,0.8818181818181817,0.6512556257184816,0.7888004928796076,0.015363864105049045
616,400,616,0.9671756689433509,0.9272727272727272,0.5443825116048352,0.7049840405653696,0.01557311377306137
616,450,616,0.9143984936793907,0.8363636363636363,0.6043839352852535,0.7534155908607951,0.02371729049125052
616,500,616,0.9761867273342021,0.9636363636363636,0.634437391011931,0.7763373433584153,0.011172779118418928
616,550,616,0.9816200864695532,0.9545454545454546,0.7315115817729092,0.8449398658066247,0.01160571979004766
616,600,616,0.9790668634013583,0.9090909090909091,0.5893903732998844,0.7416558992693469,0.011854567248760915
617,50,617,0.6499052571468178,0.6332590461337052,0.3543961945131698,0.5233272154025146,0.08077187082950887
617,100,617,0.2430365594443219,0.3006841514016154,0.08718536413724999,0.16038730287072447,0.06262292674740012
617,150,617,0.8761280047064314,0.9090909090909091,0.5830382473844842,0.7366066465517019,0.03355868882145507
617,200,617,0.38297655180242735,0.45454545454545453,0.5158410919765318,0.6806004860363267,0.018527762335007043
617,250,617,0.9438947300565236,0.8454545454545456,0.3697248855393083,0.539852768161885,0.026307886645497762
617,300,617,0.8983750685460236,0.7727272727272727,0.30796111344260757,0.4709025524956797,0.016519090796426696
617,350,617,0.9604030338455646,0.9272727272727272,0.3791001055510348,0.5497789522676617,0.0146861924738685
617,400,617,0.9708252658877647,0.9181818181818181,0.6222960500595439,0.7671793937200345,0.01607795920277798
617,450,617,0.958001899885738,0.9454545454545454,0.6670435704676889,0.8002713093822136,0.010899413901888963
617,500,617,0.9751636939314305,0.9818181818181819,0.6301172831225508,0.7730944143056229,0.010658660085549766
617,550,617,0.9886857760658023,0.9727272727272727,0.7903970531117724,0.8829293499316645,0.008121103959040348
617,600,617,0.9522679658713983,0.9363636363636364,0.6558951500504415,0.7921940589420312,0.009443253279116354
618,50,618,0.14683286098510245,0.12328767123287673,-0.01604944204133197,-0.032622456304366755,0.18338313118394495
618,100,618,0.6116218979251005,0.6909090909090909,0.004678986501479984,0.009314391092767403,0.06995150617219434
618,150,618,0.8571219659110417,0.9,0.4459610215615569,0.616836850940759,0.0401127749059354
618,200,618,0.9105752797479766,0.8636363636363636,0.4259860445907509,0.5974617300171493,0.0256144717118187
618,250,618,0.8514997246521663,0.5727272727272728,0.5725343352471386,0.7281676748344695,0.025116093899041795
618,300,618,0.9309276688648178,0.7636363636363637,0.6060908084531781,0.7547403985667567,0.016206031191104697
618,350,618,0.8127529726936343,0.6272727272727273,0.6799726683327402,0.8095044415306677,0.019362829673881317
618,400,618,0.9250018350801162,0.7545454545454546,0.5863054610861111,0.7392087784715557,0.015086360647073135
618,450,618,0.9574530844702271,0.8545454545454546,0.6472464223006664,0.7858525762000734,0.009890662373833249
618,500,618,0.9839940585772073,0.9727272727272727,0.668176256207015,0.8010859208921586,0.010182361637583707
618,550,618,0.9851805797383303,0.9727272727272727,0.6827897428993226,0.8114973909015232,0.01057384107880361
618,600,618,0.9746887143297417,0.890909090909091,0.6979567751225519,0.8221137137865905,0.005675073979795896
619,50,619,0.011182805318114603,0.25968176711957697,0.13245618191271402,0.2339272530421372,0.12228326865969881
619,100,619,0.20118909076993496,-0.009090909090909092,0.11610065947172273,0.20804693283968842,0.06476845239964857
619,150,619,0.764473520149513,0.7000000000000001,0.194562118014812,0.3257463384794854,0.052594358737017184
619,200,619,0.8846573270866654,0.7000000000000001,0.2573620487076314,0.409368246754638,0.03276461629035217
619,250,619,0.9516533206832019,0.8272727272727273,0.5394865075338907,0.700865522229352,0.025859260550390235
619,300,619,0.9369878626640564,0.890909090909091,0.6254977626452839,0.7696076574444107,0.022624204380490565
619,350,619,0.9685522093823289,0.9363636363636364,0.6036793831364908,0.7528679229582775,0.017156234433511573
619,400,619,0.9870777163027378,0.9727272727272727,0.5871045203196888,0.7398435488060093,0.014475689141582695
619,450,619,0.981481889510422,0.9636363636363636,0.8003781703940163,0.8891222783698293,0.012418246285128704
619,500,619,0.973431896676359,0.9,0.6266262338545256,0.7704612415719428,0.01473557950356488
619,550,619,0.9758287735074639,0.8636363636363636,0.8168720020275098,0.8992069899430827,0.008204125517437546
619,600,619,0.9833501229397711,0.9727272727272727,0.8097381179575156,0.894867726907794,0.006161509909060629
620,50,620,0.21122781627406795,0.10933969141876924,-0.08116164245126686,-0.176661415546014,0.0714779394184284
620,100,620,0.7999749418875839,0.9545454545454546,0.3269655875983115,0.49280190933977397,0.0329518644334287
620,150,620,0.7126597224333352,0.7181818181818183,0.4558873059742206,0.6262672998157084,0.028956216132282997
620,200,620,0.915045373940894,0.8,0.428625767902148,0.6000532505185868,0.034040360310543166
620,250,620,0.9199888130173035,0.8727272727272727,0.4692288333993722,0.6387416619284716,0.020274501924186273
620,300,620,0.9604480472331454,0.9545454545454546,0.647760563712088,0.7862314197553167,0.019144400306556224
620,350,620,0.9417867424908865,0.9545454545454546,0.6592408300251185,0.7946294692074791,0.018798638387117796
620,400,620,0.9294883561618377,0.8,0.4669560892024923,0.6366326744740561,0.015884459299763076
620,450,620,0.9906729580688305,0.9818181818181819,0.4757129311933889,0.6447228605751748,0.019710587710735753
620,500,620,0.9646752683624535,0.9545454545454546,0.45412289642269615,0.624600434447307,0.016326723576437177
620,550,620,0.9573017611507333,0.9090909090909091,0.683153638303417,0.8117543434620993,0.008143410466315573
620,600,620,0.9918655376158949,0.9636363636363636,0.7618106561391689,0.8648042324918166,0.00766741131203856
621,50,621,0.5050186477771207,0.4735744807002439,-0.09318033937130869,-0.2055101877846527,0.10082843177167547
621,100,621,0.8610713696589968,0.6788172508915258,0.12162422187801587,0.21687160370765124,0.08007296694398702
621,150,621,0.9114130224504796,0.8818181818181817,0.44625668196146495,0.6171196130360976,0.032625618375537575
621,200,621,0.7889775552828872,0.5545454545454546,0.5497818099568025,0.7094957579507618,0.0241683535754791
621,250,621,0.9067417380136658,0.7545454545454546,0.4655847733395308,0.6353570012584583,0.018980750537545384
621,300,621,0.9454235278110701,0.9272727272727272,0.5146696600349363,0.6795800742758197,0.021848698222348008
621,350,621,0.9481761292679861,0.8636363636363636,0.13958405365201018,0.2449736870302581,0.021223074571782102
621,400,621,0.9535879741174763,0.7727272727272727,0.5823078878365975,0.7360234911459046,0.012032556997739141
621,450,621,0.9801530230866848,0.9272727272727272,0.7663727345067616,0.8677361459847963,0.01047097004424099
621,500,621,0.9523856199726545,0.8090909090909091,0.7347025088292559,0.8470645601649631,0.009071817155262316
621,550,621,0.9651874420106173,0.9,0.5933559848714682,0.7447877191352599,0.012938816901779348
621,600,621,0.9747508855730398,0.9818181818181819,0.6388349764268648,0.779620871675207,0.011337496057234681
622,50,622,0.064647654457076,0.009111640951564104,0.1816352659377029,0.3074303402641994,0.09824289920878809
622,100,622,0.7184002667365226,0.8090909090909091,0.1832203992685416,0.3096978371600205,0.07449373047167061
622,150,622,0.6732737665363353,0.6727272727272727,0.3042427462216505,0.46654312949492255,0.04390595917173677
622,200,622,0.9365354873031975,0.9636363636363636,0.5777379451244051,0.732362363356673,0.03700968786840764
622,250,622,0.97267508487965,0.9636363636363636,0.4346879333771132,0.6059686197456208,0.019357572418605258
622,300,622,0.9096880245689786,0.8454545454545456,0.5158745248464227,0.6806295856165104,0.023277884890824406
622,350,622,0.9468388533561598,0.8545454545454546,0.3244115490198226,0.4898953792118693,0.025977669264170604
622,400,622,0.960402244845679,0.9818181818181819,0.6542589846850668,0.7909994634964885,0.019927381398539824
622,450,622,0.9809942665042881,0.9727272727272727,0.5943791720560866,0.7455932471691592,0.010180157522975512
622,500,622,0.9554070588268803,0.9454545454545454,0.3402791686782658,0.5077735693136776,0.01996811617800502
622,550,622,0.9576394189492243,0.9636363636363636,0.7495626905874965,0.856857195938256,0.008630794215987295
622,600,622,0.9790385487109464,0.9181818181818181,0.7396034423172965,0.8503126911867721,0.008914974798111142
623,50,623,0.6796967499904732,0.6238794669049377,0.047468881880541575,0.09063540254354813,0.09891667620713397
623,100,623,0.7799385678796911,0.6363636363636364,0.40570015643358637,0.5772214715589015,0.04878078542289727
623,150,623,0.8609786357521181,0.7454545454545454,0.4491737709101881,0.6199032578792449,0.028457167235393266
623,200,623,0.8628576121359233,0.8,0.17271591719180412,0.2945571295823991,0.021439197497893293
623,250,623,0.8470667965226744,0.6909090909090909,0.554579204739371,0.7134782236230254,0.017291162829038573
623,300,623,0.8839241464366635,0.5818181818181819,0.5717166041702665,0.7275059672377572,0.017348570585162607
623,350,623,0.9158059141500432,0.8727272727272727,0.5495928365001121,0.709338380450202,0.01657647587259757
623,400,623,0.9858873148547175,0.9454545454545454,0.6882962926428904,0.8153738128103315,0.017819884790442005
623,450,623,0.9299999063063834,0.8454545454545456,0.6514778786881124,0.7889634939653302,0.011094588440526375
