bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-28946_ses-1_task-rest_run-2_bold	0.0019447899159663864	0.0033140600840336136	1	14.594652806355928	1.165267415254237	1.0084788980508472	0.4241	3969.4983	0.06360171110051176	2	1.680672268907563	2.277409202199349	2.2185573333333335	2.4101386666666667	2.203531606598046	0.0271495	-0.018169548362493515	0.019545376300811768	119	64	64	36	4.170120980115779	2.5	3.75	3.75	3.799999952316284	58.5918	5.8681	33.7115	14.0	123404.0	1.0	120.0	72.3622	1.6054	174.324	856.8241	871.0	24052.0	470.0	1164.0	208.8625	99.71678718551993
sub-28946_ses-1_task-rest_run-3_bold	0.0018343333333333336	0.002866069833333333	0	14.80619969941177	1.1581613883193276	0.9974785765546218	0.4236	4054.3232	0.05806766155557583	3	2.5	2.3095557637903457	2.245842666666667	2.4344693333333334	2.2483552913710354	0.0406292	-0.018226269632577896	0.021412868052721024	120	64	64	36	4.12038355734953	2.5	3.75	3.75	3.799999952316284	63.0434	5.9428	33.8437	14.0	123366.0	2.0	119.0	74.9776	1.6365	174.3848	856.9239	871.0	24090.0	462.0	1167.0	211.3837	105.22704621462617
sub-28947_ses-1_task-rest_run-1_bold	0.0022708333333333335	0.004690434249999999	0	19.063399843529417	1.188192366806723	0.9745855681512606	0.4231	3963.8357	0.12165058743941744	12	10.0	2.297371682885236	2.342608	2.3731440000000004	2.176363048655708	0.0506383	-0.010426810011267662	0.01596403680741787	120	64	64	36	4.115543436287222	2.5	3.75	3.75	3.8000001907348633	61.3448	5.7698	33.9943	14.0	123444.0	2.0	117.0	74.8788	2.1317	160.0593	860.6619	883.0	24012.0	414.0	1154.0	214.548	86.038359336555
sub-28947_ses-1_task-rest_run-2_bold	0.003545	0.005360851166666666	0	19.707588516218486	1.2069176536134454	1.0165146313445381	0.4226	3988.1711	0.15905586131378935	29	24.166666666666668	2.2994967001100157	2.3432586666666664	2.3597973333333333	2.1954341003300466	0.0406746	-0.009796361438930035	0.016532232984900475	120	64	64	36	4.086029893172544	2.5	3.75	3.75	3.8000001907348633	60.1022	5.8439	33.3615	14.0	123380.0	3.0	115.0	71.8816	2.1592	159.8122	858.9951	883.0	24076.0	410.0	1156.0	216.0977	78.26721209753305
sub-28947_ses-1_task-rest_run-3_bold	0.007150833333333334	0.0065622409166666675	0	20.611777497563022	1.2074145571428565	1.0176776420168063	0.4218	4049.1909	0.21117618688294887	34	28.333333333333332	2.305620606453737	2.354957333333333	2.361149333333333	2.2007551526945437	0.0433039	-0.009240499697625637	0.016689540818333626	120	64	64	36	4.1601033937916485	2.5	3.75	3.75	3.8000001907348633	58.3803	5.8563	33.4303	14.0	123553.0	2.0	115.0	72.6051	2.1638	156.4887	861.0679	883.0	23903.0	416.0	1156.0	212.2499	72.66184681234881
sub-28948_ses-1_task-rest_run-1_bold	0.0028520833333333328	0.013861216249999999	0	18.331364495882358	1.0594450241176474	0.951493278487395	0.4551	3160.4841	0.19173639192887537	25	20.833333333333332	2.326063635437208	2.115992	2.646125333333333	2.216073572978292	0.0520073	-0.025803424417972565	0.04458444565534592	120	64	64	36	4.337038723741553	2.5	3.75	3.75	3.8000001907348633	46.7133	7.1041	40.0458	16.0	119968.0	1.0	150.0	81.4443	1.9127	169.2143	890.3228	909.0	27488.0	466.0	1179.0	209.5862	50.78223792463541
sub-28948_ses-1_task-rest_run-2_bold	0.005377833333333333	0.0056545559166666665	0	22.7012504289916	1.4584754531932764	1.133827323529412	0.4559	3207.7065	0.1622595725694399	31	25.833333333333332	2.205635228961716	2.045264	2.5277760000000002	2.043865686885147	0.0506837	-0.02603660151362419	0.04431735724210739	120	64	64	36	4.217720812347517	2.5	3.75	3.75	3.8000001907348633	49.0686	7.0424	40.4266	16.0	119802.0	4.0	152.0	81.9125	1.9651	173.1618	893.7833	914.0	27654.0	453.0	1192.0	216.7008	79.59355743252672
sub-28948_ses-1_task-rest_run-3_bold	0.005082499999999999	0.005669254416666668	0	19.446800560756305	1.1591827642857149	0.9936453751260503	0.4551	3207.2522	0.17631181434278936	33	27.5	2.2228505854435117	2.0796693333333334	2.530472	2.0584104229972024	0.0776603	-0.025518348440527916	0.0436314232647419	120	64	64	36	4.173179896974084	2.5	3.75	3.75	3.8000001907348633	49.7105	7.1659	40.0329	16.0	119789.0	2.0	150.0	80.5411	1.9814	175.0335	894.0931	915.0	27667.0	451.0	1195.0	219.2533	72.98449897021055
sub-28949_ses-1_task-rest_run-1_bold	0.0073254999999999995	0.004459101499999999	0	22.406962394621857	1.340281512605042	1.0636893405042014	0.4404	3473.001	0.17720052253656013	35	29.166666666666668	2.622443325933323	2.5220746666666667	2.8058133333333335	2.5394419777999686	0.0332776	-0.017388615757226944	0.021129459142684937	120	64	64	36	3.7585978599675856	2.5	3.75	3.75	3.8000001907348633	47.8658	7.9937	43.3201	17.0	121456.0	2.0	169.0	94.0067	1.5667	199.929	966.3598	1003.0	26000.0	380.0	1329.0	266.8497	83.35536795284133
sub-28949_ses-1_task-rest_run-2_bold	0.06271275000000001	0.04319855941666666	0	63.86191534823529	1.2994539934453784	1.2897176999159663	0.4395	3370.7	0.9567707257561462	88	73.33333333333333	2.7903103168407637	2.6400959999999998	2.997466666666667	2.7333682838556244	0.231689	-0.016162894666194916	0.023891974240541458	120	64	64	36	3.8058792775790415	2.5	3.75	3.75	3.8000001907348633	49.7005	8.2161	41.8369	17.0	121503.0	5.0	156.0	90.2628	1.5709	191.441	951.3908	989.0	25953.0	372.0	1300.0	259.8561	20.634582698112354
sub-28949_ses-1_task-rest_run-3_bold	0.00944075	0.007470299083333334	0	24.344365808907558	1.1201294903361343	0.9817679572268904	0.4361	3611.0876	0.2699054984211795	68	56.666666666666664	2.552113303698379	2.464256	2.7217866666666666	2.470297244428472	0.180865	-0.014369240961968899	0.025241531431674957	120	64	64	36	3.793598502786983	2.5	3.75	3.75	3.8000001907348633	56.3829	8.0925	40.1128	17.0	121439.0	3.0	144.0	87.3766	1.669	191.2682	961.3324	998.0	26017.0	377.0	1316.0	263.0697	57.85146483499557
sub-28950_ses-1_task-rest_run-1_bold	0.024951166666666667	0.009561946416666666	0	27.100261656470586	1.327069697815126	1.138781615882353	0.4258	3824.3857	0.46884908406880665	52	43.333333333333336	2.782396035880692	2.6886931623908255	3.0310133333333336	2.6274816119179176	0.0425447	-0.017684318125247955	0.028501253575086594	120	64	64	36	3.7443941908850853	2.5	3.750000238418579	3.75	3.799999952316284	67.1268	6.4987	34.6568	14.0	122546.0	3.0	113.0	80.2399	1.3256	181.1679	863.0379	892.0	24910.0	368.0	1201.0	238.218	53.565073113306426
sub-28950_ses-1_task-rest_run-2_bold	0.009818416666666666	0.0059947075	0	21.52032228630253	1.261416598571429	1.022298824033613	0.4256	3886.9697	0.18089348138853634	22	18.333333333333332	2.7657760360548274	2.6787198296915795	3.0000266666666664	2.618581611806237	0.0273674	-0.01811804063618183	0.028371961787343025	120	64	64	36	3.715612116218839	2.5	3.750000238418579	3.75	3.799999952316284	67.88	6.2763	34.8222	14.0	122531.0	2.0	114.0	81.273	1.3481	182.0265	863.823	892.0	24925.0	367.0	1204.0	240.0633	75.22019437490962
sub-28950_ses-1_task-rest_run-3_bold	0.008262333333333333	0.006992893166666667	0	22.380731262436967	1.2448665268067225	1.0104786405042014	0.4268	3818.0938	0.17404670728733726	22	18.333333333333332	2.787361708162999	2.7016531615668513	3.0228266666666666	2.6376052962554795	0.0514015	-0.018175259232521057	0.02976498194038868	120	64	64	36	3.66209516623246	2.5	3.750000238418579	3.75	3.799999952316284	67.5998	6.3875	34.971	14.0	122410.0	4.0	115.0	80.7794	1.3081	184.4666	860.4177	888.0	25046.0	355.0	1204.0	242.4793	68.72135424253065
sub-28951_ses-1_task-rest_run-1_bold	0.0030132500000000007	0.0045932733333333324	0	21.383494328907563	1.1866877911764704	0.9857961715966392	0.4204	4211.6567	0.18232846880403053	39	32.5	2.7883158535407637	2.6926666666666668	3.019359808034273	2.652921085921351	0.0689322	-0.022114373743534088	0.012689649127423763	120	64	64	36	3.729966234699899	2.5	3.75	3.750000238418579	3.799999952316284	72.5982	5.881	38.6254	14.0	123854.0	5.0	139.0	94.6442	1.312	191.892	898.4058	935.0	23602.0	379.0	1247.0	250.6672	73.93483376991935
sub-28951_ses-1_task-rest_run-2_bold	0.004635749999999999	0.00375234925	0	22.403813706470594	1.2329634415966386	1.0204662240336133	0.4204	4135.7222	0.19658165805773192	40	33.333333333333336	2.7361301234281865	2.65052	2.9657598114420693	2.5921105588424904	0.065809	-0.02375509776175022	0.012182903476059437	120	64	64	36	3.8532098477823142	2.5	3.75	3.750000238418579	3.799999952316284	67.1435	6.857	40.2134	15.0	124242.0	1.0	150.0	99.8742	1.3793	188.0311	908.9322	940.0	23214.0	415.0	1254.0	243.9472	80.49567321036011
sub-28951_ses-1_task-rest_run-3_bold	0.006022333333333334	0.0034712941666666668	0	21.590340141680677	1.254545970252101	1.0454968815126058	0.4197	4211.8901	0.18819740032962787	29	24.166666666666668	2.764055853736602	2.674986666666667	3.002559809102389	2.6146210854407497	0.0850507	-0.022447170689702034	0.012321488000452518	120	64	64	36	3.7630872891957763	2.5	3.75	3.750000238418579	3.799999952316284	72.7865	5.9551	39.1783	14.0	124020.0	3.0	142.0	97.6453	1.3003	191.0086	903.3134	938.0	23436.0	393.0	1253.0	249.2581	81.10465289000422
sub-28952_ses-1_task-rest_run-1_bold	0.00181525	0.0017064413333333333	0	14.302708618235288	1.2443104247058823	1.0031966605042015	0.3823	4932.0757	0.05168405371108647	0	0.0	2.6862179368561487	2.6110881660085146	3.0149866666666667	2.4325789778932645	0.0800849	-0.014365052804350853	0.01769338548183441	120	64	64	36	3.240931168405409	2.5	3.749999761581421	3.75	3.799999952316284	69.4085	4.4972	29.2393	13.0	127393.0	1.0	95.0	62.4004	0.8193	205.7728	865.7259	888.0	20063.0	298.0	1284.0	273.9885	113.80656689219177
sub-28952_ses-1_task-rest_run-2_bold	0.0033453333333333334	0.002523646166666666	0	16.14818378252101	1.19644321092437	1.0017368231932773	0.3833	4856.416	0.08287594641355123	5	4.166666666666667	2.685051083028186	2.610072165943919	3.01376	2.431321083140638	0.0488842	-0.015750542283058167	0.016953591257333755	120	64	64	36	3.2642411103374425	2.5	3.749999761581421	3.75	3.799999952316284	71.0881	4.5466	30.069	13.0	127490.0	2.0	99.0	65.1766	0.8379	205.2107	868.9549	890.0	19966.0	307.0	1286.0	272.6446	94.51128398079891
sub-28952_ses-1_task-rest_run-3_bold	0.002791333333333333	0.003447416916666667	0	15.174378707478986	1.0977786577310922	0.9562237012605043	0.3833	4820.5581	0.09373413647552152	8	6.666666666666667	2.7366922887234875	2.6474135016513505	3.0774133333333333	2.4852500311857777	0.100123	-0.0157610010355711	0.017633242532610893	120	64	64	36	3.265983245495621	2.5	3.749999761581421	3.75	3.799999952316284	76.2205	4.5219	30.4137	13.0	127560.0	3.0	100.0	66.9071	0.8391	205.2293	870.6727	892.0	19896.0	305.0	1291.0	273.1115	80.39812024484854
sub-28953_ses-1_task-rest_run-1_bold	0.0016474166666666666	0.0033522420833333334	0	20.335336925378144	1.1968395007563024	1.00499297302521	0.4091	4064.6243	0.18224469863160014	45	37.5	2.504805841199826	2.6269495003502845	2.4709441570983985	2.4165238661507957	0.0238832	-0.00688534788787365	0.0031078148167580366	120	64	64	36	3.7617579569802615	2.5	3.749999761581421	3.749999761581421	3.799999713897705	76.0261	5.7698	35.1867	14.0	125103.0	3.0	111.0	86.8657	1.5551	187.9198	874.8292	904.0	22353.0	362.0	1202.0	240.3078	91.12882975954562
sub-28953_ses-1_task-rest_run-2_bold	0.0029197499999999996	0.004589864333333333	0	24.49553017672269	1.3289982962184883	1.019475521260504	0.4096	3997.0537	0.23284980150476411	63	52.5	2.5011441684245934	2.6202401665903836	2.4737921572794694	2.4094001814039268	0.0249288	-0.007361945696175098	0.0032666281331330538	120	64	64	36	3.6935043476507734	2.5	3.749999761581421	3.749999761581421	3.799999713897705	80.0844	5.9181	34.8001	14.0	124922.0	4.0	110.0	85.1409	1.5202	187.4813	870.3513	902.0	22534.0	343.0	1202.0	244.2071	82.83538950793445
sub-28953_ses-1_task-rest_run-3_bold	0.0026862500000000003	0.0037386863333333333	0	21.985873710588237	1.2217827152100844	1.0202957997478992	0.409	3968.231	0.2078941372725775	52	43.333333333333336	2.4852103779226513	2.59549083168353	2.4546374893949823	2.405502812689441	0.0414727	-0.007049586623907089	0.00502100819721818	120	64	64	36	3.694692889667168	2.5	3.749999761581421	3.749999761581421	3.799999713897705	76.2567	5.7327	34.1897	14.0	124896.0	1.0	108.0	81.4845	1.5121	189.075	872.3527	903.0	22560.0	345.5	1205.0	244.3992	86.15132197923958
sub-28954_ses-1_task-rest_run-1_bold	0.0007969166666666667	0.0022458315000000004	0	17.418993004201685	1.2208339986554624	0.9926928602521009	0.4439	3251.5793	0.13570956757574684	19	15.833333333333334	2.5912835191335617	2.5378933333333333	2.7587466666666667	2.477210557400685	0.072757	-0.014463714323937893	0.026379499584436417	120	64	64	36	3.8208481303517705	2.5	3.75	3.75	3.799999952316284	50.058	7.8825	41.1383	16.0	121480.0	2.0	149.0	88.4997	1.5882	176.6088	884.4814	914.0	25976.0	374.0	1220.0	239.2093	110.6590322824195
sub-28954_ses-1_task-rest_run-2_bold	0.0016718333333333335	0.002919708583333333	0	22.296516089915954	1.4759411788235293	1.0124889021848742	0.4458	3120.7095	0.16166206220857388	27	22.5	2.5366449224695184	2.4679333333333333	2.7061066666666664	2.435894767408556	0.0618146	-0.017099270597100258	0.025411557406187057	120	64	64	36	3.8703530110753706	2.5	3.75	3.75	3.799999952316284	47.1916	7.9443	42.0851	16.0	121568.0	2.0	158.0	89.5146	1.5716	175.8922	883.496	911.0	25888.0	388.0	1215.0	235.3745	108.54057459929027
sub-28954_ses-1_task-rest_run-3_bold	0.0009561666666666667	0.0019906848333333333	0	16.70843847243697	1.2103451256302524	1.0013867963025211	0.4442	3234.2991	0.141126582193429	17	14.166666666666666	2.5124403842981287	2.4532053333333335	2.6864	2.397715819561052	0.0367778	-0.01591993309557438	0.02800595574080944	120	64	64	36	3.862618914585733	2.5	3.75	3.75	3.799999952316284	50.4529	7.8207	41.3569	16.0	121580.0	2.0	151.0	89.3148	1.563	175.9293	882.0088	910.0	25876.0	385.0	1214.0	235.5869	119.0335509616416
sub-28955_ses-1_task-rest_run-1_bold	0.016465666666666667	0.004614910333333333	0	20.409132853529414	1.310762088571428	1.1240479578991593	0.4367	3426.8867	0.1462991617379266	11	9.166666666666666	2.5010068880979692	2.4234746666666664	2.71210649423558	2.3674395033916613	0.0499379	-0.014592849649488926	0.026501217857003212	120	64	64	36	3.714113761666818	2.5	3.75	3.750000238418579	3.799999952316284	52.2326	6.3505	35.7837	15.0	121611.0	4.0	131.0	72.8544	1.2126	191.021	853.1932	881.0	25845.0	360.0	1192.0	237.1987	73.22087689535692
sub-28955_ses-1_task-rest_run-2_bold	0.0046085833333333335	0.004152889166666666	0	20.10164437966388	1.2281027536974793	0.9891930878991596	0.4367	3436.2822	0.1310114875122782	21	17.5	2.482921543894492	2.4220693333333334	2.6708531635250625	2.3558421348250804	0.0895253	-0.014527649618685246	0.026514755561947823	120	64	64	36	3.7049080840735806	2.5	3.75	3.750000238418579	3.799999952316284	48.7869	6.2887	35.5371	15.0	121541.0	2.0	131.0	70.9987	1.1838	191.3545	854.3986	883.0	25915.0	352.0	1193.0	238.3279	75.20895064808428
sub-28955_ses-1_task-rest_run-3_bold	0.027411	0.019384752666666668	0	39.27645180806721	1.0596900392436976	1.0543422892436976	0.4366	3381.2402	0.892816186419582	72	60.0	2.621376980252062	2.5539493333333336	2.8058131549445373	2.5043684524783143	0.0782366	-0.01457987166941166	0.02681141532957554	120	64	64	36	3.826247671815291	2.5	3.75	3.750000238418579	3.799999952316284	50.4904	6.7026	36.0264	15.0	121826.0	3.0	134.0	73.5086	1.2306	186.2458	855.3899	881.0	25630.0	379.0	1185.0	230.2472	31.949545563198626
sub-28956_ses-1_task-rest_run-1_bold	0.006227416666666667	0.0036232439166666666	0	25.494586880840348	1.3937234303361345	1.0306114050420168	0.4532	3475.9346	0.17308315281945855	35	29.166666666666668	3.1767154339497785	3.0301598073476277	3.3329864547610946	3.167000039740613	0.0753249	-0.01769929751753807	0.01645788922905922	120	64	64	36	3.1290817076630724	2.5	3.750000238418579	3.750000238418579	3.799999952316284	77.6376	7.8084	36.9741	14.0	118000.0	4.0	141.0	91.1725	0.0358	255.5265	816.3397	801.0	29456.0	422.0	1250.0	255.9813	73.48982200759929
sub-28956_ses-1_task-rest_run-2_bold	0.0059531666666666665	0.002318231333333333	0	21.148774194789908	1.2768218344537814	1.10053019907563	0.4534	3317.6772	0.1712255639690616	45	37.5	3.114668536207318	2.9726398110046506	3.2478131268429355	3.123552670774368	0.033517	-0.017737047746777534	0.021753646433353424	120	64	64	36	3.1546815587056702	2.5	3.750000238418579	3.750000238418579	3.799999952316284	78.8276	7.9813	37.0877	14.0	118075.0	1.0	137.0	90.5944	0.0337	254.1057	820.0003	803.0	29381.0	437.0	1255.0	254.538	83.70333872712217
sub-28956_ses-1_task-rest_run-3_bold	0.00469675	0.00721999425	0	28.330967093865546	1.4541094958823526	1.0258443015966388	0.4688	3173.3311	0.179724064905627	42	35.0	2.173758184501486	2.0879492005850984	2.31713585268047	2.1161895002388893	0.0912666	-0.01697751134634018	0.021853867918252945	120	64	64	36	4.661236866693296	2.5	3.750000238418579	3.750000238418579	3.799999952316284	51.4748	8.6053	50.5208	19.0	117846.0	7.0	185.0	117.2504	2.5707	183.4782	1065.8536	1088.0	29610.0	623.0	1401.0	233.4105	80.83475047315005
sub-28957_ses-1_task-rest_run-1_bold	0.010116666666666666	0.006734417166666668	0	24.096545203781517	1.1555044086554622	1.0230551763025209	0.4477	2606.4531	0.260337886306003	49	40.833333333333336	2.639970618143884	2.616432	2.9230666666666663	2.3804131877649857	0.0410602	-0.014244417659938335	0.03231765329837799	120	64	64	36	3.33063549899938	2.5	3.75	3.75	3.799999952316284	31.4504	9.4516	50.0984	18.0	123263.0	4.0	227.0	95.4292	0.7207	221.6367	886.0826	924.0	24193.0	299.0	1280.0	277.4188	60.21615173527971
sub-28957_ses-1_task-rest_run-2_bold	0.008788333333333335	0.007404396083333333	0	24.417470900084034	1.1097131123529416	1.0097693336974791	0.448	2643.582	0.2960577779004339	49	40.833333333333336	2.636982781869271	2.5979786666666667	2.9366933333333334	2.376276345607812	0.0524807	-0.015389119274914265	0.03378043696284294	120	64	64	36	3.3626330780070144	2.5	3.75	3.75	3.799999952316284	31.581	9.4516	50.4427	18.0	123284.0	3.0	232.0	97.0349	0.7588	219.5549	888.6575	923.0	24172.0	310.0	1283.0	274.4816	56.56909245578572
sub-28957_ses-1_task-rest_run-3_bold	0.015395750000000001	0.006607884333333333	0	17.937590927899155	1.0889258692436974	1.0021567548739498	0.4454	2787.2222	0.16818106769868243	24	20.0	2.6824858113985623	2.6192426666666666	2.98272	2.4454947675290204	0.056953	-0.014081227593123913	0.03970561549067497	120	64	64	36	3.3986535940958005	2.5	3.75	3.75	3.799999952316284	31.6902	8.2902	49.5044	17.0	123488.0	0.0	227.0	96.7708	0.8126	215.9472	885.0499	917.0	23968.0	319.0	1270.0	269.8071	61.59773252788
sub-28958_ses-1_task-rest_run-1_bold	0.002592916666666667	0.005585325083333332	0	34.47382503789915	1.8700656860504206	1.010625624201681	0.5024	2076.4973	0.13693597628321882	18	15.0	2.3115715881569963	2.204256	2.528664	2.2017947644709883	0.0393212	-0.018994741141796112	0.04034978523850441	120	64	64	36	4.169976173143176	2.5	3.75	3.75	3.799999952316284	31.7866	13.0963	65.6469	22.0	115980.0	3.0	280.0	140.758	1.9277	191.756	971.5897	980.0	31476.0	528.0	1313.0	235.0096	99.64235155424103
sub-28958_ses-1_task-rest_run-2_bold	0.006911416666666666	0.006165256666666666	0	22.353646742689083	1.3634289235294113	1.0569611133613448	0.5026	2058.7859	0.18879705633604627	38	31.666666666666668	2.3251024772439397	2.1974293333333335	2.5287333333333333	2.2491447650651524	0.0261723	-0.01777968555688858	0.04113819822669029	120	64	64	36	4.2230198963769405	2.5	3.75	3.75	3.799999952316284	32.6813	12.9851	66.3647	22.0	116115.0	4.0	278.0	142.4059	1.9813	190.0203	975.9368	983.0	31341.0	548.0	1316.0	232.7681	78.18846685625613
sub-28958_ses-1_task-rest_run-3_bold	0.013543666666666669	0.010375406416666667	0	26.642097087983185	1.4344030025210077	1.1350603110924364	0.504	2023.6622	0.24496659293814793	47	39.166666666666664	2.3518492843634116	2.2273973333333337	2.5546373333333334	2.2735131864235676	0.0527069	-0.018329067155718803	0.03907550126314163	120	64	64	36	4.233111427334456	2.5	3.75	3.75	3.799999952316284	31.1155	12.9357	66.9103	22.0	116049.0	4.0	284.0	142.4361	1.8971	190.9469	975.5453	983.0	31407.0	545.0	1314.0	232.2132	63.95912797469646
sub-28960_ses-1_task-rest_run-1_bold	0.00178725	0.0033802955000000003	0	22.57789239226891	1.4361009026050418	0.9934932397478993	0.4515	3536.5474	0.08221414992118917	6	5.0	2.7016664903322827	2.6346906666666663	2.8882666666666665	2.5820421376635165	0.0855552	-0.01725500449538231	0.020588841289281845	120	64	64	36	3.8643275007238174	2.5	3.75	3.75	3.799999952316284	65.2075	7.6478	40.5803	16.0	119134.0	1.0	140.0	94.9585	1.6153	186.3259	927.4663	955.0	28322.0	422.0	1285.0	247.1279	95.4239738183096
sub-28960_ses-1_task-rest_run-2_bold	0.005159666666666668	0.006040124	0	24.19184180680673	1.4398006989915964	1.0399709794957985	0.4535	3418.2603	0.11762556481189854	14	11.666666666666666	2.7212117770112827	2.642869333333333	2.907813333333333	2.6129526643671825	0.0802791	-0.0175742469727993	0.020533597096800804	120	64	64	36	3.864216203402146	2.5	3.75	3.75	3.799999952316284	59.2986	7.759	41.1264	16.0	118991.0	2.0	143.0	94.2886	1.5705	186.8698	930.4711	957.0	28465.0	422.0	1292.0	247.6526	75.01410902524367
sub-28960_ses-1_task-rest_run-3_bold	0.0026314166666666665	0.0036805705	0	22.875393771428573	1.486813454957984	1.0239528668067228	0.4528	3463.7234	0.08393830276461929	4	3.3333333333333335	2.722432408666181	2.636906666666667	2.8992799999999996	2.631110559331876	0.0537845	-0.017519349232316017	0.020393406972289085	120	64	64	36	3.8017253780214317	2.5	3.75	3.75	3.799999952316284	60.8055	7.6725	40.6303	16.0	118909.0	1.0	141.0	92.9293	1.5515	188.3647	929.345	957.0	28547.0	410.0	1295.0	251.7234	98.58133721351624
sub-28961_ses-1_task-rest_run-1_bold	0.0011816666666666666	0.0027093673333333334	0	15.248343507310924	1.178682562268907	0.9926740463025209	0.434	3886.7917	0.07026907719709573	3	2.5	2.5009269034984247	2.430933487887922	2.7109866666666664	2.3608605559406852	0.0355333	-0.015360815450549126	0.025982379913330078	120	64	64	36	3.8764460323626513	2.5	3.749999761581421	3.75	3.799999952316284	46.9396	6.8447	36.8843	15.0	121752.0	2.0	134.0	81.4044	1.6199	182.6565	890.3866	922.0	25704.0	387.0	1218.0	237.8421	107.9574037976563
sub-28961_ses-1_task-rest_run-2_bold	0.0010375833333333333	0.0026813060833333333	0	15.380074116134452	1.2039511884033613	0.9896987118487395	0.4345	3866.3718	0.06543250359332349	0	0.0	2.5022836872955128	2.4395868217714196	2.70928	2.3579842401151185	0.0367751	-0.015665937215089798	0.026178259402513504	120	64	64	36	3.8609706875387935	2.5	3.749999761581421	3.75	3.799999952316284	46.2533	6.8941	37.4027	15.0	121788.0	3.0	138.0	82.657	1.6366	184.1084	891.0003	922.0	25668.0	389.0	1220.0	238.7954	109.90893496852368
sub-28961_ses-1_task-rest_run-3_bold	0.002582166666666667	0.0028342835833333334	0	16.97480445327731	1.25022187210084	1.0080121442857144	0.4347	3851.5886	0.08824245875158258	8	6.666666666666667	2.503559757453724	2.439744155114756	2.7178666666666667	2.3530684505797494	0.0561335	-0.015962718054652214	0.025146888568997383	120	64	64	36	3.8644694445977326	2.5	3.749999761581421	3.75	3.799999952316284	45.1446	6.8076	37.5233	15.0	121804.0	2.0	140.0	82.4706	1.6241	184.2133	891.2477	922.0	25652.0	393.0	1221.0	238.5792	105.86797999637201
sub-28962_ses-1_task-rest_run-1_bold	0.027550166666666667	0.012457458750000002	0	28.690164726386545	1.1806529246218487	1.1107337901680674	0.4328	3816.7402	0.4143314782799552	53	44.166666666666664	2.5907172188706564	2.5476853333333334	2.794826666666667	2.429639656611969	0.143423	-0.012880203314125538	0.024662047624588013	120	64	64	36	3.9599601849407677	2.5	3.75	3.75	3.799999713897705	60.2607	6.1652	34.2138	14.0	121666.0	3.0	120.0	74.0571	1.401	176.2876	870.7411	891.0	25790.0	416.0	1201.0	224.9979	41.7671877554385
sub-28962_ses-1_task-rest_run-2_bold	0.019105583333333336	0.014388687583333334	0	35.05505201966386	1.2023846216806724	1.0759113107563025	0.4339	3719.3318	0.5897479434193327	83	69.16666666666667	2.6150205882740463	2.5498	2.8264799999999997	2.4687817648221393	0.0773081	-0.01435757800936699	0.025424161925911903	120	64	64	36	3.9417157763762867	2.5	3.75	3.75	3.799999713897705	56.6285	6.9312	34.9043	15.0	121693.0	3.0	125.0	74.6144	1.4073	178.1224	873.3631	892.0	25763.0	417.0	1206.0	226.293	41.57918513007462
sub-28962_ses-1_task-rest_run-3_bold	0.004103083333333333	0.00703453	0	20.315420519663874	1.1665839926890758	0.9737032833613444	0.4334	3734.8704	0.189858049512716	34	28.333333333333332	2.5634042830729222	2.5074826666666667	2.75808	2.4246501825521007	0.0854192	-0.014071017503738403	0.0239974707365036	120	64	64	36	3.874700522438394	2.5	3.75	3.75	3.799999713897705	61.6258	6.857	34.3376	15.0	121532.0	0.0	123.0	73.1776	1.3821	179.2961	871.5867	892.0	25924.0	401.0	1209.0	230.2069	66.33726732421201
sub-28963_ses-1_task-rest_run-1_bold	0.004894083333333333	0.005513312500000001	0	20.464376321596642	1.216320559159664	1.0394898752100845	0.4011	4616.3364	0.22786543976814908	61	50.833333333333336	2.611758449225644	2.5493254954150832	2.8119998212178663	2.4739500310439815	0.0972091	-0.02012818679213524	0.02155214734375477	120	64	64	36	3.8972428973683533	2.5	3.749999761581421	3.750000238418579	3.799999952316284	54.291	4.5343	32.3209	13.0	126145.0	2.0	119.0	74.1142	1.4055	174.5518	851.764	884.0	21311.0	396.0	1170.0	226.8217	74.6048214379698
sub-28963_ses-1_task-rest_run-2_bold	0.005959833333333334	0.004798122666666667	0	19.97674247252101	1.218320511512605	1.0305858600840336	0.4017	4620.8662	0.2184222530651342	38	31.666666666666668	2.5320630577802223	2.485829491378116	2.71554649401687	2.3948131879456818	0.0409497	-0.020011423155665398	0.02174682728946209	120	64	64	36	3.9326922666970883	2.5	3.749999761581421	3.750000238418579	3.799999952316284	54.5749	4.6208	32.2388	13.0	126134.0	3.0	122.0	72.2074	1.3482	176.7262	855.3369	885.0	21322.0	415.0	1176.0	225.0314	79.06535180099308
