"boot","degree","mean_error_interval","mean_abs_int_size","melcon","interval_entropy_0.25"
737,0,1.41508847122866,7.30312352852324,-0.0924933610798336,6.54723651287176
737,1,1.62422298199508,7.369503618418,-0.0913239283949907,6.41949539810222
737,2,1.76667480831923,7.48612811611016,-0.0972110514801829,6.51434239204709
737,3,1.70735997341991,7.54597492271589,-0.100046149689326,6.3550752181632
737,4,1.53399074820573,7.71461017653508,-0.0966971632791936,6.29088413276043
737,5,1.64996886278271,7.81041426448035,-0.107249432971955,6.37556413023008
737,6,1.60798518379991,7.94285085449859,-0.131258834203977,6.32584316589351
737,7,1.55915963605155,8.1969635736217,-0.11732813386579,6.3212008878171
737,8,1.46002996647331,8.45086382201674,-0.116357326009211,6.36638938422822
737,9,1.23827011816405,8.65733426477872,-0.112169801368349,6.26215829075303
737,10,1.18359585171939,8.48653552967914,-0.141801609028172,6.34859219176019
738,0,1.51419121616201,7.57441257601417,-0.107475807145906,6.50636904831396
738,1,1.67110557202494,7.60592353015342,-0.113885044021508,6.33726447227492
738,2,1.69454086485351,7.87327958520597,-0.142780379552287,6.48922709788434
738,3,1.70780593132497,7.80688371423698,-0.107604078989169,6.33640144765083
738,4,1.50272308391082,7.82804768600821,-0.117355509286567,6.30160130338678
738,5,1.77218252371445,7.97876378333642,-0.0888421222937177,6.30080513383925
738,6,1.56990877456912,7.96472081112969,-0.124361572166079,6.31124002608617
738,7,1.48669059166114,8.20010138650884,-0.114072038602978,6.30501216878444
738,8,1.56667512770984,8.55916150491015,-0.105398881848435,6.30624715492197
738,9,1.30128793192831,8.64818205223934,-0.104298095008865,6.24528570687927
738,10,1.33161672109886,8.49877096593086,-0.140341286116512,6.27794003038152
739,0,1.37883270936835,7.54816204587022,-0.0968138042043967,6.43859520118072
739,1,1.74269024269846,7.65056435694092,-0.114252077431622,6.37650426569303
739,2,1.69606186332116,7.70913036598685,-0.107916686468998,6.44965157484758
739,3,1.88026892134438,7.84957380766603,-0.105705747059671,6.32342089312674
739,4,1.46384617431107,8.05979327922555,-0.112600541289228,6.36891550336266
739,5,1.7127417290519,8.11653574502013,-0.119593964792678,6.42587151287112
739,6,1.67179499102397,8.27653025463714,-0.131581951911713,6.38555382202504
739,7,1.57892970821115,8.46303805959899,-0.122042696711136,6.34432484792761
739,8,1.53476557437184,8.62590128739768,-0.105702823892228,6.32311620974443
739,9,1.22554931684584,8.80844328275455,-0.127952030095999,6.27511203036133
739,10,1.28878363151445,8.70480279904449,-0.11018197631893,6.3469114918838
740,0,1.58195919455611,7.37037080668794,-0.109564045903898,6.47844314377994
740,1,1.50868631934869,7.33641301662998,-0.119569403672854,6.51889572391511
740,2,1.66311396190108,7.36241129670216,-0.120623603760236,6.51931443264393
740,3,1.76499000189166,7.41973277760456,-0.0947489517616375,6.36133984521805
740,4,1.40495265194556,7.6145636497891,-0.103960111108226,6.42337870867631
740,5,1.71658317077625,7.7253011783201,-0.110562363940488,6.39721030868618
740,6,1.72698621656556,7.75281117928124,-0.12675819850225,6.36393013052697
740,7,1.67704916203378,7.91376568611676,-0.10918300747745,6.24140401139253
740,8,1.43035682379757,8.23787556221377,-0.106017030411553,6.39942042180363
740,9,1.1824924954332,8.41114200264493,-0.120841019312641,6.31652316655161
740,10,1.37273982089205,8.15194800254853,-0.125655703032051,6.30376424490118
741,0,1.60881562462049,7.25160178038514,-0.104088264123738,6.44445220551296
741,1,1.69430444057864,7.27033542674504,-0.121515414518951,6.48376148120431
741,2,1.68507348145121,7.44714660448151,-0.109033475489449,6.39770351205459
741,3,1.68133973735231,7.48503727800461,-0.114373470046255,6.3379004181513
741,4,1.64814990536561,7.66498954846505,-0.106551937604702,6.42257309229291
741,5,1.72040640805986,7.74070785576232,-0.10081946100296,6.3974091645909
741,6,1.71271162056622,7.82160820049374,-0.13858597696198,6.36468977713125
741,7,1.56609457203638,7.96535688300365,-0.101299558206328,6.265160590073
741,8,1.56336036567736,8.21938884812613,-0.0748673912675696,6.38134400729396
741,9,1.39628783018579,8.3545521848369,-0.109233560969123,6.28740235524937
741,10,1.30408683442991,8.33976116607946,-0.131239553196666,6.36773561891454
742,0,1.48728540059642,7.47461433046463,-0.107794424857842,6.5205568576255
742,1,1.59857099841506,7.4916720270394,-0.10263274565312,6.4450318249799
742,2,1.77591823147051,7.65437040908281,-0.105253604351169,6.42321400765829
742,3,1.78931001465023,7.75966471156818,-0.0865478966155457,6.25427046703836
742,4,1.6520915951473,7.9314997545987,-0.124157226087211,6.34454773160843
742,5,1.87911234879435,8.03911008034891,-0.113993572130361,6.31604916173989
742,6,1.66255030186257,8.08530196669401,-0.142456909725222,6.31121091023446
742,7,1.62493547581512,8.22547317919602,-0.123506191339381,6.27656029273333
742,8,1.51706378535207,8.55867032737857,-0.104285429974849,6.33689711239379
742,9,1.40922335853613,8.71361010901179,-0.107727139242176,6.30940250044908
742,10,1.45888152532877,8.54333644060418,-0.144494466551006,6.30261007161321
743,0,1.50454115339084,7.71774108498804,-0.107042996927031,6.42957271144342
743,1,1.64953777365743,7.80046242302305,-0.114055333570126,6.36197519022007
743,2,1.85600494273698,7.92941745926272,-0.107504993356057,6.44729602374523
743,3,1.70997589597299,8.02405495725898,-0.0791157786964574,6.34741652967569
743,4,1.5016170596417,8.15622257805618,-0.102285787455949,6.33134935315071
743,5,1.66782520368845,8.31656824278939,-0.106815658073252,6.35100970668983
743,6,1.67735874627952,8.503511393798,-0.128959659792088,6.26102780727602
743,7,1.4957024263563,8.62838906980058,-0.120154785773274,6.31499036519016
743,8,1.53030656267633,8.79989257246072,-0.105733094611856,6.42675566211519
743,9,1.08197400363613,8.99544561065954,-0.122996573493488,6.26354568182123
743,10,1.34259081093801,8.85607030128079,-0.132232435260435,6.2271730614732
744,0,1.50415901408404,7.45655511419473,-0.116208151082457,6.45014404229148
744,1,1.60387769877877,7.47992648346819,-0.115782337143913,6.39197236444352
744,2,1.67173038714985,7.45461949038368,-0.130189295649056,6.36825843569176
744,3,1.77099501157267,7.48459737765623,-0.0980246982574904,6.34828459517052
744,4,1.47996488137743,7.67501662487248,-0.11091691309056,6.35478029759516
744,5,1.8424233754592,7.81427907052939,-0.105275082689527,6.43112487003846
744,6,1.71104541043326,7.90650617113253,-0.124839546115915,6.42263839087848
744,7,1.56553211852007,8.02352256367807,-0.112998338956074,6.34296432455087
744,8,1.49503187181726,8.27534085432939,-0.0988226894489235,6.30069286001453
744,9,1.27398742878308,8.46283446080004,-0.0992833973360155,6.30285197199512
744,10,1.3760911322289,8.24164744241296,-0.131175411204388,6.3574836247953
745,0,1.54430905517023,7.41364230138675,-0.0905570553070978,6.48919033464631
745,1,1.65995275384617,7.41973835877509,-0.0933337208464178,6.43380748180449
745,2,1.76548454659288,7.63705801955113,-0.110780074732992,6.39246903687374
745,3,1.71269802382725,7.59648349372326,-0.0860735367811147,6.3493493957225
745,4,1.5857335318587,7.81712752138786,-0.0727262751435021,6.40026798826859
745,5,1.84789319476283,7.86325794149362,-0.108194668580768,6.34872435892553
745,6,1.67037234209304,7.95771542138031,-0.111345340380027,6.3402396161675
745,7,1.60534926866794,8.00904996967946,-0.0908817187885524,6.34436514793428
745,8,1.49568708579196,8.31612289414234,-0.0917969889232459,6.26576263187974
745,9,1.19345141010076,8.43532922024445,-0.11313412957212,6.307159862325
745,10,1.34222370227259,8.26785614365381,-0.133616855741528,6.37629673019831
746,0,1.44014291068979,7.53262464923737,-0.0634705769317297,6.51741349407523
746,1,1.67622867631839,7.53844964641439,-0.133771968865044,6.43600970668983
746,2,1.70311821704572,7.52418127739305,-0.106680192335191,6.39568504885848
746,3,1.57700556982728,7.63681359570348,-0.0977016536343539,6.32887927146786
746,4,1.58908898168989,7.8994495699932,-0.102008775535881,6.32889804771343
746,5,1.72199179376391,7.98658635817807,-0.122309869737919,6.41930416112904
746,6,1.61673160910417,8.14095636614957,-0.126913194883451,6.36744531447471
746,7,1.65508526464581,8.36551784492059,-0.121881783674482,6.36145972308329
746,8,1.62315217186907,8.65773411726289,-0.0828297253008231,6.33507814337012
746,9,1.18468397632056,8.74888998483631,-0.106096368438112,6.26662794539377
746,10,1.35602000981271,8.63440040725775,-0.0968841465479012,6.25415129307689
747,0,1.64462345858393,7.86473594829958,-0.122344038968831,6.50862878504952
747,1,1.5074909265006,7.88339259891823,-0.133100636870624,6.46762851712321
747,2,1.72537793933763,8.00534584957537,-0.13764657254503,6.47117784255644
747,3,1.6920092367489,8.07720372220289,-0.105158411638252,6.45394398081182
747,4,1.61413745788563,8.11629251640155,-0.085347825834875,6.30198206373751
747,5,1.74468363047716,8.09525307993992,-0.118071320573176,6.36313359727244
747,6,1.57084873558022,8.15131765785979,-0.121014290539122,6.30983798675869
747,7,1.51861428347638,8.37425017615467,-0.136886269146981,6.29624746979312
747,8,1.46591376269537,8.58423319132904,-0.111128438389768,6.3774064615153
747,9,1.22542874845001,8.66373620254304,-0.113104526909852,6.222650705246
747,10,1.30081570664275,8.31623546248347,-0.128678497681711,6.29701662696638
748,0,1.60830624901821,7.06438632056454,-0.0753767143851875,6.44546854810231
748,1,1.64912193233856,7.13660547703044,-0.111836300411996,6.48499898856612
748,2,1.66811969386451,7.3564268166335,-0.113524165906515,6.53907904524866
748,3,1.81021091752733,7.43093373785722,-0.0863722418899559,6.45368432784803
748,4,1.5019290553624,7.71089147548351,-0.120155694770337,6.30871049534347
748,5,1.70840303200461,7.77693084782439,-0.115808748728849,6.3101768292028
748,6,1.64128305789285,7.86225098654902,-0.12422126782114,6.36937353081947
748,7,1.46763516988372,8.11371441715566,-0.102929813521317,6.27461557100585
748,8,1.48265274985999,8.30843354789423,-0.0919610741780884,6.36174980541053
748,9,1.30899430683061,8.3468596610703,-0.0830659737876509,6.25483201910279
748,10,1.29510020839482,8.21997202541006,-0.101723732781471,6.26747796184033
749,0,1.70250358397914,7.53589073764927,-0.0937686861704349,6.47420093038889
749,1,1.72688002836692,7.50988354579135,-0.131057655801247,6.41558308693457
749,2,1.675440815911,7.75166076224267,-0.127873186789424,6.43989902566546
749,3,1.64953104648887,7.69067694314475,-0.111097631194305,6.39149654966809
749,4,1.61716393626881,7.85428899445178,-0.0947226157889012,6.34828984268641
749,5,1.65171049190399,7.94900973758776,-0.127466714806733,6.34279217172655
749,6,1.55886836430571,8.09038700648812,-0.147527428387536,6.35057060256228
749,7,1.43766660108574,8.30059175125568,-0.117635952407417,6.31826506265249
749,8,1.5239129701235,8.47887101068486,-0.0844446336289528,6.34691463858344
749,9,1.33141616653647,8.60615697305425,-0.11245631712461,6.30043803320921
749,10,1.27431286301524,8.5233119458854,-0.16368211559205,6.28432810129133
750,0,1.50077395353616,7.54712799040308,-0.109737038106704,6.48265933344432
750,1,1.66184898861888,7.39003675815145,-0.102300751119983,6.3974268968097
750,2,1.57779734837767,7.49115853253824,-0.140043799643652,6.41423023400276
750,3,1.83441156186623,7.6391293712697,-0.088426739748539,6.35453305140487
750,4,1.52783343398882,7.87824212149307,-0.117996478631216,6.36343186677026
750,5,1.71087462828178,7.97414446075855,-0.112061176065421,6.31554377745781
750,6,1.71970350230079,7.97632259285193,-0.11119568150498,6.37119167331985
750,7,1.42544362440894,8.20466628701188,-0.10209785336214,6.37128869114409
750,8,1.51985487895671,8.3418886481403,-0.107138186681995,6.28586954617142
750,9,1.18163614026185,8.54632231986337,-0.123797239181293,6.26217229588428
750,10,1.3233280971048,8.32219872210201,-0.126049164763797,6.29361818808389
751,0,1.63928674815962,7.35242777882137,-0.0905847445638437,6.48787923755699
751,1,1.58446269296574,7.2781000064129,-0.120825123752068,6.44886237897555
751,2,1.82356463994849,7.54339306729503,-0.118860834755299,6.43230773414475
751,3,1.78451376210643,7.59699901411807,-0.0866775480460815,6.43547373505045
751,4,1.62413049215517,7.79020667789883,-0.103150762396453,6.41083654898315
751,5,1.76704402426064,7.96727061319275,-0.117658159830309,6.34611774782657
751,6,1.75744505394575,8.05686657002654,-0.125563640951872,6.31721208349642
751,7,1.6023096316061,8.16977553335679,-0.111679439728808,6.41073348152405
751,8,1.60772003381538,8.43838082971003,-0.10899192852835,6.42471633271171
751,9,1.30389644186022,8.57058496422835,-0.113653807288431,6.27586546657668
751,10,1.37975417459262,8.39414290502479,-0.125954019286649,6.32477906957563
752,0,1.52725071943849,7.57289034975818,-0.128385094821007,6.46185262345274
752,1,1.68543266691601,7.54386268477704,-0.115562855191903,6.44832285458879
752,2,1.67084230196419,7.64988055151644,-0.146253194655192,6.39225194670311
752,3,1.78959967462789,7.85551900833596,-0.114289022801411,6.35239065242936
752,4,1.55386276830966,8.04416824832003,-0.114735576239139,6.33338465365397
752,5,1.73088381719581,8.10361873100079,-0.128290133188479,6.3131667101109
752,6,1.58904442921965,8.26156402279467,-0.164724576359408,6.2239989244285
752,7,1.5028236959039,8.42414160157241,-0.113135076837148,6.16257216123694
752,8,1.46745512774464,8.59364166563953,-0.10182647534568,6.31380640342469
752,9,1.14585991084334,8.73179701887903,-0.126441576173144,6.33095457054757
752,10,1.18199826546614,8.47215497816483,-0.130609565574064,6.30691804849757
753,0,1.45824426791828,7.67915786884359,-0.114986648707331,6.4639743986086
753,1,1.81995226416801,7.55751223910192,-0.118989292988868,6.40093444360459
753,2,1.76002831690033,7.6046850027446,-0.117865247450807,6.36707335296127
753,3,1.78666715678411,7.74323839149549,-0.0899175859678187,6.39924861007878
753,4,1.60957551184646,7.9144935104157,-0.124287162324746,6.40287582594873
753,5,1.63899230199959,7.97160173075822,-0.114917596690259,6.38608976884485
753,6,1.76520794484243,8.12709302652576,-0.152488503719378,6.23711782397249
753,7,1.55243148089986,8.3140398531854,-0.111622681647736,6.30374833868707
753,8,1.42294220413956,8.57996874017387,-0.103081802425454,6.3525541670277
753,9,1.24121016357694,8.63490533771713,-0.124299088152383,6.25295932815039
753,10,1.23631044235425,8.52347885746982,-0.128737909724932,6.3498029977246
754,0,1.60044447286143,7.58568713475988,-0.110459332684931,6.48804883907724
754,1,1.67047592249025,7.41267844453476,-0.118636752262421,6.4516722898473
754,2,1.70662273147632,7.5552527873957,-0.116849267764253,6.44267461786388
754,3,1.64148755597576,7.73681815868088,-0.105365038635325,6.39930621910502
754,4,1.68609418613329,7.92785589412804,-0.122501830007958,6.39428761295538
754,5,1.74034907341659,8.11684747753958,-0.109662759601409,6.40122962896313
754,6,1.66162838007421,8.21087680767611,-0.124644853624034,6.28541367531534
754,7,1.51196899897335,8.39466868623762,-0.111075068891689,6.27210986840274
754,8,1.60044696726838,8.6094585103134,-0.105254988343932,6.36370275068512
754,9,1.36324377952286,8.71284871229349,-0.102894177507527,6.20196777688086
754,10,1.32355068409229,8.49169663522586,-0.119467036539193,6.26821729026257
755,0,1.4651171059265,7.05695666216974,-0.0741580517853145,6.59047514733155
755,1,1.64028689526414,7.18468722034108,-0.109349994430864,6.41314193649623
755,2,1.70112257298213,7.31042184849968,-0.115917226927847,6.46659209058074
755,3,1.73510582417356,7.39270526949479,-0.0747842224077755,6.39221657902098
755,4,1.60357055393972,7.60531806350022,-0.0887567837151674,6.36128907088315
755,5,1.67351353981045,7.75388646694207,-0.105708816252624,6.42751058563897
755,6,1.55573123174759,7.80118881046413,-0.122135549098106,6.40995883147407
755,7,1.58653979661736,7.97489747923194,-0.0766021446669175,6.358003224811
755,8,1.4647106086507,8.13564383281678,-0.0706087144075396,6.46850712173038
755,9,1.2640694636094,8.27312100506028,-0.0817093232111258,6.37470615801736
755,10,1.20963064755306,8.10391871572734,-0.118344088975972,6.31992925199679
756,0,1.46665710956313,7.59614287305347,-0.100779132337787,6.41796297606347
756,1,1.69361278260102,7.4995176803784,-0.105670922511342,6.38903488488688
756,2,1.66373140213361,7.67195518811916,-0.109908063759173,6.43440529853905
756,3,1.65104765216442,7.9522398902384,-0.0722980071340493,6.30299133981997
756,4,1.65942664208421,7.90629949197534,-0.0906851361513731,6.29124483599896
756,5,1.65897617269426,8.12292476412185,-0.103206175588983,6.29635001468441
756,6,1.63843545770169,8.16685195479695,-0.123793882103408,6.33217982449872
756,7,1.55419942100989,8.24295376681966,-0.108626638990383,6.36619141611472
756,8,1.53443955252582,8.4285884994972,-0.0975186973233953,6.49979511295921
756,9,1.27755708717596,8.61493596538559,-0.0884916221806686,6.29047124658663
756,10,1.29684832820052,8.31619202264728,-0.129574336291316,6.30978074575632
757,0,1.55924917554696,7.79560102101309,-0.0971405241152995,6.54950652112222
757,1,1.71742762009029,7.8056136346482,-0.12685938650316,6.46074935880172
757,2,1.62946117107222,7.8013631622034,-0.12572701300472,6.40406311257797
757,3,1.77542319661235,7.83518817250191,-0.0922215808019036,6.41965422287359
757,4,1.62708467054068,8.0547288605522,-0.123145199993872,6.35593264344513
757,5,1.68123487955928,8.17279787796607,-0.129025961908224,6.38498073595941
757,6,1.72890466810984,8.21712399111688,-0.120158914304809,6.38511911023704
757,7,1.53491831960365,8.44613798331623,-0.132339775719991,6.35083830501011
757,8,1.5883524956667,8.70855295271118,-0.105408978905626,6.38221592490007
757,9,1.28406045006037,8.81358095408836,-0.112251434861693,6.27996666526181
757,10,1.19643353065525,8.49682582336491,-0.130049050424552,6.30278666243374
758,0,1.46105237112183,7.71174845720297,-0.0792908591332524,6.48208980275572
758,1,1.67294094136831,7.65722487891795,-0.112614489843842,6.44836944277339
758,2,1.60176283112472,7.81430024815194,-0.102637104129249,6.37284865160494
758,3,1.6136290469259,7.86684715021625,-0.0746307698728171,6.44818389409883
758,4,1.65274054194805,7.99448118916901,-0.0839780663792159,6.36954478926186
758,5,1.62048626767011,8.01736059484894,-0.0905314265142337,6.35722986117997
758,6,1.75475181804744,8.07830593120454,-0.111905371621175,6.34156099692135
758,7,1.39762748525201,8.26986646797701,-0.107156307495245,6.37414937613703
758,8,1.44330349803672,8.45519061841476,-0.0994695973502171,6.34684963699431
758,9,1.22366784287901,8.55859133571607,-0.0794286331238984,6.2310991615532
758,10,1.48839747314378,8.28892585505215,-0.140439492262298,6.31693289505574
759,0,1.62053985386933,7.56781865066373,-0.0786301600565886,6.40933170783425
759,1,1.58372721143454,7.53954638301076,-0.102470210578976,6.41888237401112
759,2,1.72214137634251,7.70582074946389,-0.121808919682695,6.38370977887492
759,3,1.78616434785859,7.80747342027113,-0.0961970212557729,6.28182511476123
759,4,1.58783605176689,7.97486978513377,-0.0955622399497141,6.32161372159514
759,5,1.64877238767544,8.16242933929827,-0.120794623424857,6.40180942315458
759,6,1.56077196718617,8.17926015103708,-0.140198110523516,6.34010919806634
759,7,1.50770149049728,8.29780185426246,-0.0797268917569263,6.35743455883122
759,8,1.52595226214909,8.45538812345972,-0.0821640862381355,6.41006685782971
759,9,1.30198661674343,8.55746175911736,-0.0919257197488072,6.20173761975927
759,10,1.36401136329572,8.38551377032606,-0.144510167010893,6.27031237653647
760,0,1.34459361351985,7.76182683551285,-0.0915370590412715,6.51765247353767
760,1,1.65635566366006,7.70496678565246,-0.124169245812089,6.49232221031337
760,2,1.67658220698772,7.75260920924192,-0.107343672834261,6.43645397168199
760,3,1.79744194728476,7.66089102848612,-0.0897870583825372,6.39055901633284
760,4,1.57346107568714,7.76686109220128,-0.0983309854449685,6.33093322786958
760,5,1.5814289898904,7.89370343286737,-0.109090461317716,6.46822891440478
760,6,1.49582003236705,7.95819172759213,-0.135953963925604,6.31195451851472
760,7,1.5376149862001,8.18845176068709,-0.0899096741762638,6.34014680251532
760,8,1.5870777009298,8.37681150890227,-0.094615543783435,6.28338073408153
760,9,1.29620102025524,8.67695284549824,-0.112694757416039,6.28107402467567
760,10,1.30646986790077,8.63179772014765,-0.113420163081721,6.27988860191304
761,0,1.58515943937777,7.48179311554192,-0.116226506271249,6.43359861278897
761,1,1.72855148390677,7.49614331934005,-0.126226661190052,6.35733287545351
761,2,1.79334644777047,7.66105345608915,-0.110381036773027,6.4956441923851
761,3,1.53438804523054,7.85788871199166,-0.116000096587476,6.3250985305171
761,4,1.6382886206853,7.9584475613084,-0.103281468074292,6.34252293153332
761,5,1.76304214543317,8.11896435002306,-0.121335397467547,6.29001232080496
761,6,1.55131106629246,8.19288620440375,-0.116865761829862,6.34672893815304
761,7,1.59200874527368,8.33880397527169,-0.115033162598572,6.34084692556607
761,8,1.52922082795636,8.68226544397139,-0.0962356977562535,6.3831150376502
761,9,1.12679837782082,8.71232518127662,-0.119053539795953,6.23664887599803
761,10,1.3301712907638,8.40617354236314,-0.132437870144759,6.30461636139482
762,0,1.44629910068191,7.37210528036419,-0.113002398610118,6.4036253564018
762,1,1.6085011316019,7.29385249145617,-0.0864319164273538,6.37830670877563
762,2,1.70959511054283,7.50216444854162,-0.108884385631055,6.26736798195372
762,3,1.55299447041932,7.62412205236808,-0.0672490214146633,6.33182829968143
762,4,1.49393876108818,7.79499929725414,-0.0755312339291971,6.31645242052983
762,5,1.67320654442766,7.88020614886904,-0.0883629493073312,6.40791729189286
762,6,1.66181786200715,8.02354153083711,-0.109335080722846,6.23312740377311
762,7,1.68289415918883,8.19428653431718,-0.102152022761069,6.29393648811532
762,8,1.56083548698125,8.43617279363865,-0.0973994726268803,6.28112289274707
762,9,1.26607089004204,8.63351366875917,-0.0933925470754288,6.18956357216815
762,10,1.34949673449203,8.41546486767156,-0.120628618322194,6.24789085178065
763,0,1.42998499157771,7.357357043428,-0.0696453113964768,6.4137621853974
763,1,1.60279848363978,7.26720149029301,-0.103756673503981,6.41830774175601
763,2,1.65681868286556,7.27815259966366,-0.107697704900877,6.44693830182165
763,3,1.80312149131028,7.28161011928591,-0.103838880327116,6.31979786401394
763,4,1.5726557650091,7.40707811025462,-0.106276803405824,6.36747424864145
763,5,1.66724886121768,7.43417911658586,-0.0893613721049365,6.37237721094771
763,6,1.75044499509778,7.64569470729571,-0.108157039005907,6.31850100651448
763,7,1.63594351072775,7.847453630061,-0.0708751927597099,6.32844417210541
763,8,1.64455406292255,8.04559595469309,-0.0598050697533749,6.39634974072516
763,9,1.31772417476685,8.14822653844246,-0.0670868747035865,6.25151716276326
763,10,1.22614124404202,8.0404603916397,-0.0845254887591592,6.29917657291473
764,0,1.53786198478503,8.01017411605466,-0.110691909993758,6.4488078326888
764,1,1.65065365228099,7.83474771009065,-0.134397098390264,6.46315112867161
764,2,1.67033371783711,7.87267244566578,-0.130644486960198,6.53511599007661
764,3,1.6758536968821,7.88674355812694,-0.117430831870601,6.35834509452308
764,4,1.53558142391352,8.09121206203045,-0.15869266917325,6.29626622387558
764,5,1.75366427815525,8.14225411128603,-0.124721462188751,6.34151427598214
764,6,1.64466198573585,8.06756861266837,-0.133657221994317,6.39373124517618
764,7,1.67165330575787,8.30295337608596,-0.111813991346725,6.30690261966628
764,8,1.65339335178809,8.49965978933817,-0.114502082990377,6.40359284547226
764,9,1.21829160311124,8.73371211222973,-0.135090389442214,6.23737644360139
764,10,1.42087719572223,8.4872883938253,-0.149542107649088,6.2830251675492
765,0,1.55913001621864,7.82727182148052,-0.106394840812154,6.47325820274585
765,1,1.72613821217881,7.7083347013224,-0.128433652439846,6.36103814620349
765,2,1.69513608636381,7.77551697043931,-0.123271947092628,6.38550299965607
765,3,1.54681057115463,7.88345571124493,-0.0957086077090805,6.2631238244456
765,4,1.66205781631113,8.05947482855845,-0.110811732264174,6.27349143909735
765,5,1.75189852290535,8.13218416149949,-0.107318160807741,6.4092848168501
765,6,1.5517618294394,8.18616399989179,-0.129199859282253,6.28008234699901
765,7,1.63895988877689,8.33340320850932,-0.120316893817333,6.24893304748214
765,8,1.47836683748985,8.52623530518439,-0.0966582202600553,6.35234853094328
765,9,1.37939283322992,8.64152451377655,-0.128436846274754,6.2095112299851
765,10,1.31343378655436,8.54380550405738,-0.143024614021006,6.35074503136014
766,0,1.61801638461026,7.05392049762913,-0.101949065464988,6.44357626959972
766,1,1.84153475957107,7.13450533574284,-0.101783279563033,6.38878548949955
766,2,1.69942667330457,7.28117735118267,-0.100512887194854,6.50597488738003
766,3,1.68225073500098,7.35847346573836,-0.089132914730976,6.3910738728643
766,4,1.60162868211635,7.59380781522717,-0.120097506275444,6.35408586846516
766,5,1.74785329007101,7.78230025061592,-0.113810719260063,6.35500078047383
766,6,1.77849216259184,7.92107904481111,-0.123647125467433,6.39731026333509
766,7,1.48947412452409,8.033119757825,-0.0801591455052939,6.34730245656728
766,8,1.54088787445002,8.22009336163763,-0.09348657967814,6.37942972680668
766,9,1.30199561868447,8.27977613047431,-0.0862121980041081,6.30569455679113
766,10,1.27392721932436,8.26842257469425,-0.11467572029808,6.35796067092404
767,0,1.45024957766515,7.49973001954807,-0.111761676562378,6.50331577794284
767,1,1.76559163860312,7.52479740133559,-0.135099487938165,6.39989653649079
767,2,1.60958162393768,7.69237966194457,-0.10940685815641,6.42670583183784
767,3,1.71329828180364,7.73975793611607,-0.0788236725829237,6.34750648817979
767,4,1.45543613471154,7.88511974366065,-0.11840988856307,6.3667216485938
767,5,1.72956034599206,8.13884367051299,-0.101200025789446,6.41282113195453
767,6,1.62013500042356,8.15786539145759,-0.145201845979391,6.36416102472776
767,7,1.44556907183963,8.29123293877792,-0.125020034062228,6.31495030951656
767,8,1.41891643379142,8.58248639558462,-0.0915596341775873,6.2891154881721
767,9,1.20991048230192,8.66644543033757,-0.128991295527233,6.28014855168931
767,10,1.30035665579008,8.43698970500154,-0.122476488729643,6.32526926178937
768,0,1.60319806462495,7.58589069228167,-0.0717303857668981,6.5137329823015
768,1,1.65908492466269,7.5402248925377,-0.0874745983180619,6.50397867790181
768,2,1.59668695819473,7.62194371017866,-0.0863857139827292,6.40880865808467
768,3,1.76920139425433,7.64534840905999,-0.0959315435336034,6.4446852178772
768,4,1.47988388532356,7.74718505017885,-0.0888643738566876,6.48196806138426
768,5,1.69370748382257,7.87703197164696,-0.0932071346469268,6.46136356761709
768,6,1.64683712410436,7.8450228320557,-0.115004645915181,6.31328005128202
768,7,1.53513137460545,8.02856347535817,-0.0846834591379262,6.35486767977754
768,8,1.60526535194164,8.28138966070928,-0.0977062675221556,6.38119782709316
768,9,1.17889731213959,8.35575247930629,-0.0982114715493995,6.36094436423518
768,10,1.23777578083279,8.19230807776227,-0.120905752679965,6.40804881735286
769,0,1.3814633784381,7.45054308748657,-0.0883373789789459,6.45290378535188
769,1,1.71438987094504,7.40396792096357,-0.0948923129433552,6.40661722738814
769,2,1.72459016376776,7.52868764746632,-0.129339117661658,6.47878385645223
769,3,1.64437761354592,7.57793709961952,-0.0941566509158529,6.34151726444548
769,4,1.65496196106624,7.70178164531973,-0.112845240708278,6.35610996990885
769,5,1.82593618891757,7.88049632681253,-0.109146747293315,6.29624493407311
769,6,1.69421681004515,7.8414479364866,-0.123644047630396,6.34921288813221
769,7,1.53254446629132,7.92941067680537,-0.122384944029798,6.29270606460604
769,8,1.52301271523652,8.20679731428039,-0.116674685304358,6.3664561375098
769,9,1.18924991049146,8.30950868228231,-0.103621775528715,6.3060385674169
769,10,1.37074378896766,8.13107129207926,-0.134587393693256,6.37246979045459
770,0,1.48388224633157,7.49064861556791,-0.0746076352729175,6.51459219949113
770,1,1.66232235154019,7.51925495936715,-0.103081982087263,6.41723523358355
770,2,1.69594446787649,7.69821616757823,-0.104218754062735,6.41301877428583
770,3,1.7342340429135,7.78186816353964,-0.0915816950371278,6.37977042678807
770,4,1.56731856651059,7.98187798187495,-0.0818974411362609,6.32791297636711
770,5,1.62166662320499,8.20281400246488,-0.101917357947164,6.38781250504683
770,6,1.53019176200555,8.31289060815035,-0.112279736784388,6.37826485650452
770,7,1.46103243031992,8.55451058381628,-0.107151459615359,6.34005732000092
770,8,1.51876595210291,8.74369831723905,-0.113361735360629,6.30654129437687
770,9,1.20342459945916,8.84867256092797,-0.109890047594051,6.2839296174454
770,10,1.15784882802308,8.67454293298096,-0.148131163974882,6.29781345651502
