"boot","degree","RMSE_interval","abs_int_size","melcon","entropy_0.25"
17,1,1.81088312550623,5.96603332348053,4.02369711524959,6.00184823219751
17,2,1.92679453053923,5.09848823729304,4.10991971375576,5.93020656101493
17,3,1.69010243804223,4.90879229510966,4.07164360365597,5.84044906157187
17,4,1.40451401376517,4.89120135055179,4.12250085622444,5.77242644507482
17,5,1.35178277963997,4.75971827449891,4.14696795653296,5.77282317077696
17,6,1.56298298952593,4.05914740985201,4.27814500785112,5.72483486824801
17,7,1.23300324934408,4.13031599270992,4.17661533632693,5.66231954353395
17,8,1.23256186192531,3.84826873997117,4.26304423260839,5.5699826957831
17,9,1.24686596338676,3.52419894700151,4.31781739836458,5.46885030129889
17,10,1.23398736473798,3.33771826026586,4.39642204278928,5.26410785213541
18,0,NA,6.4007099994825,3.94974748580859,6.03128282815773
18,1,1.9127543357219,5.39024476358561,4.04372376151212,5.94520880317977
18,2,1.56613477159225,4.58479350116061,4.09564514807285,5.86381044254106
18,3,1.3969995749298,4.53430063909584,4.08962102445366,5.75264296618505
18,4,1.13409426815212,4.53851388502167,4.0843233416554,5.79989658852666
18,5,1.259421842876,4.45805436249605,4.14395813524694,5.76019437436837
18,6,1.36940727601445,4.35253115908479,4.22029409464305,5.73881113037095
18,7,1.05829702642315,4.24156557402817,4.16850216364955,5.72962753815069
18,8,1.41306101036376,3.75643804802861,4.23851952908562,5.57716014159708
18,9,1.28232189885519,3.44015701046488,4.27658676446139,5.39938497195482
18,10,1.34729828776683,3.20740674382379,4.29434066505153,5.25894275751368
19,0,NA,6.37927209521537,3.95150717959738,6.15777221491315
19,1,1.87717257657127,5.42212008798912,4.07018281531091,6.00630932145864
19,2,1.75157960214258,4.84524294479236,4.10989254312716,5.91890221300578
19,3,1.39628377060826,4.73713578637617,4.12621623802178,5.70927164985494
19,4,1.46002889541048,4.85402584274684,4.1500815912485,5.78113497154211
19,5,1.20061280989984,4.7946639102976,4.12225204733029,5.67434129831218
19,6,1.30057082659881,4.31481705812275,4.2311816053662,5.70475321624071
19,7,1.04818710756826,4.29549529389486,4.22804771634957,5.73317963475909
19,8,1.1078128913569,4.11045833352055,4.22231926041367,5.60697389585266
19,9,1.26072186840048,3.78294661620172,4.2451132757188,5.58134154817062
19,10,1.23245783524282,3.737145858046,4.32353435760534,5.48900457787475
20,0,NA,6.43231121953318,3.90777481725235,6.14973661090341
20,1,1.95486308258329,5.47632701392288,4.00949252562177,5.90799385166482
20,2,1.88816346163266,4.96921545375006,4.07661638513783,5.84350391390171
20,3,1.46043287182911,4.63249477812378,4.08988714599899,5.72306215347252
20,4,1.38314576366566,4.74427300048361,4.10765975384396,5.88238627643133
20,5,1.21124273729908,4.80235617560828,4.01586125468291,5.7522499660297
20,6,1.5278021888837,4.24866950159155,4.15456127611509,5.66763377517214
20,7,1.08952082329247,4.21500658480984,4.14901151885781,5.73581362239422
20,8,1.30921236565413,3.73590882614588,4.22552662493758,5.62296730184579
20,9,1.23081664598552,3.43190917939072,4.26707948763616,5.53861528533738
20,10,1.20369682658692,3.27269649475814,4.34237454837346,5.34849518841829
21,0,NA,6.38611425184867,3.98773319639778,6.19552871102896
21,1,1.79620193920148,5.53231535180237,3.98857238551175,5.86637678426917
21,2,1.78258680963927,4.92415806927967,4.09705992591592,5.84409436994369
21,3,1.37676319123191,4.77822113993949,4.0913821697974,5.74272571429849
21,4,1.47156309480933,4.94222399841041,4.10163621532208,5.81701958648039
21,5,1.22761150613224,4.91170039618874,4.04854681274923,5.68789415302151
21,6,1.69666295592533,4.70762091646434,4.20182704070534,5.76825647167902
21,7,1.23825623634969,4.47516087132616,4.17563227478184,5.76346684391457
21,8,1.26028557895064,4.05599687736254,4.26100048029416,5.63993675717015
21,9,1.2958346643253,3.73999691865317,4.2728901996611,5.59524314458547
21,10,1.19288910151855,3.52762382372661,4.34903804280676,5.38406570747587
22,0,NA,6.56290572368486,3.90455981594902,6.08051802219922
22,1,1.93619971767801,5.54833142347979,3.98051884508469,6.03691638283793
22,2,1.82350938168413,4.95772997283399,4.05985654336419,5.92694487868905
22,3,1.40283042528767,4.81427310801498,4.03828748819439,5.7948829697022
22,4,1.23196746031863,4.95242833372892,4.08419190404004,5.80393219755292
22,5,1.2992242594998,4.74912149255396,4.01496166315698,5.79548352513462
22,6,1.37087117935165,4.44388598126018,4.19574276818136,5.65032279404255
22,7,1.4077101872181,4.41332445436514,4.13226894957758,5.73954944302855
22,8,1.26119968706752,4.15507899017752,4.21777660697206,5.66410385708934
22,9,1.36091633352513,3.65214477674232,4.23632657438666,5.59319543923026
22,10,1.24244368374579,3.46244210710127,4.29340424454707,5.35965879621944
23,0,NA,6.74661398917174,3.91372117337391,6.16778801938432
